event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,8,6.55,-1.6841322865096975,-1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,9,9.18,0.6289460814176141,1
1974-10-02 16:25:22.431|1974-10-02 16:25:24.356|DISAPPEARANCE,1974-10-02 16:25:24.356,DISAPPEARANCE,Mercury,1,0.45,1.146890268285862,1
1974-10-02 16:25:22.431|1974-10-02 16:25:24.356|DISAPPEARANCE,1974-10-02 16:25:24.356,DISAPPEARANCE,Mercury,9,9.18,-0.35662993218448924,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,1,0.45,10.392638912270183,1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,2,0.7,0.0,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,3,0.9,0.0,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,4,1.31,0.22985485729311136,1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,5,2.2,-0.18195751638631547,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,6,3.93,-1.2657162616257487,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,7,4.7,0.38461592949640694,1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,8,6.55,-3.015744087298833,-1
1974-10-02 23:49:25.985|1974-10-02 23:49:27.910|DISAPPEARANCE,1974-10-02 23:49:27.910,DISAPPEARANCE,Mercury,9,9.18,1.6106785614743404,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,1,0.45,14.17430798819315,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,2,0.7,0.1202759888256391,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,3,0.9,0.46617933418071933,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,4,1.31,-0.14245149660241882,-1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,6,3.93,0.16831287848554605,1
1974-10-03 10:56:04.964|1974-10-03 10:56:08.774|DISAPPEARANCE,1974-10-03 10:56:08.774,DISAPPEARANCE,Mercury,7,4.7,-0.4476656920918403,-1
