event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1975-01-02 20:55:22.173|1975-01-02 20:55:24.098|REAPPEARANCE,1975-01-02 20:55:24.098,REAPPEARANCE,Mercury,6,9,4,"6,7,8,9",0.6329676562028195,3.0977136822834628,1.4676732648664668
1975-01-04 00:00:08.346|1975-01-04 00:00:10.271|REAPPEARANCE,1975-01-04 00:00:10.271,REAPPEARANCE,Mercury,2,5,4,"2,3,4,5",1.443331776206346,1.7287670007416365,1.5735553909001574
1975-01-04 16:53:57.149|1975-01-04 16:53:59.074|DISAPPEARANCE,1975-01-04 16:53:59.074,DISAPPEARANCE,Mercury,6,8,3,"6,7,8",0.7933815885839661,2.2819035400707315,1.339622632860041
1975-01-05 07:43:42.793|1975-01-05 07:45:03.400|DISAPPEARANCE,1975-01-05 07:45:03.400,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.6426133213856862,1.4025007663675693,0.9331604889320616
1975-01-10 23:59:50.768|1975-01-10 23:59:52.693|DISAPPEARANCE,1975-01-10 23:59:52.693,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.8660043219465775,1.3430876520454653,1.0426400297168201
1975-01-17 00:00:00.525|1975-01-17 00:00:02.450|REAPPEARANCE,1975-01-17 00:00:02.450,REAPPEARANCE,Mercury,2,4,3,"2,3,4",2.1389185554433814,7.054329019658048,4.510338013868773
1975-02-06 23:59:53.796|1975-02-06 23:59:55.721|DISAPPEARANCE,1975-02-06 23:59:55.721,DISAPPEARANCE,Mercury,2,9,8,"2,3,4,5,6,7,8,9",0.5613200116590553,3.6615949861665635,1.5900563175399496
1975-02-13 00:00:02.649|1975-02-13 00:00:04.574|DISAPPEARANCE,1975-02-13 00:00:04.574,DISAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",1.2701384670560165,4.805446450697657,2.2970257463022485
1975-03-15 01:34:12.244|1975-03-15 01:34:14.169|REAPPEARANCE,1975-03-15 01:34:14.169,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.5615225332547314,1.3527679254886404,0.8373165171961676
1975-03-17 00:02:52.693|1975-03-17 00:02:54.618|DISAPPEARANCE,1975-03-17 00:02:54.618,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.7841512497312574,2.9249498079448872,1.544417388955485
1975-03-17 00:03:08.052|1975-03-17 00:03:09.977|DISAPPEARANCE,1975-03-17 00:03:09.977,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",1.138842244039099,2.9249498079448872,1.7554998871619258
1975-03-17 00:07:46.436|1975-03-17 00:07:48.112|DISAPPEARANCE,1975-03-17 00:07:48.112,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",1.2464023908207749,1.7844063443491298,1.4850528384326303
1975-03-17 01:41:29.689|1975-03-17 01:41:31.614|REAPPEARANCE,1975-03-17 01:41:31.614,REAPPEARANCE,Mercury,1,3,3,"1,2,3",0.9622016358901851,6.56961818192902,3.5592312537140205
1975-03-18 07:17:58.828|1975-03-18 07:18:00.753|REAPPEARANCE,1975-03-18 07:18:00.753,REAPPEARANCE,Mercury,6,9,4,"6,7,8,9",0.7109280689743348,2.3011461154037054,1.4724561035546588
1975-03-20 23:59:53.395|1975-03-20 23:59:57.245|DISAPPEARANCE,1975-03-20 23:59:57.245,DISAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",1.14972060739754,29.074339183710322,8.161741128626577
1975-03-26 18:48:45.657|1975-03-26 18:48:47.582|REAPPEARANCE,1975-03-26 18:48:47.582,REAPPEARANCE,Mercury,1,3,3,"1,2,3",0.9799291959736233,15.884454044657188,6.0008558999628505
