frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
5,2.2,141,5.027190255296865,0.42336579310651384,Random-013,rv2_coarse,random
6,3.93,140,3.388420891975419,0.28637383336640204,Random-013,rv2_coarse,random
7,4.7,140,1.7617230744468502,0.14889277520221586,Random-013,rv2_coarse,random
8,6.55,141,0.02132055528547037,0.0017955146591863798,Random-013,rv2_coarse,random
9,9.18,136,1.8352739031559397,0.15737343887010674,Random-013,rv2_coarse,random
1,0.45,140,5.635025942669101,0.476246615095236,Random-014,rv2_coarse,random
2,0.7,139,8.715066729477838,0.7392023121365332,Random-014,rv2_coarse,random
3,0.9,140,-1.6221128370652824,-0.13709355658954686,Random-014,rv2_coarse,random
4,1.31,138,1.933218877232629,0.16456651946303708,Random-014,rv2_coarse,random
5,2.2,140,1.3926717739626628,0.11770224752048554,Random-014,rv2_coarse,random
6,3.93,141,0.7204527491612958,0.06067306667438401,Random-014,rv2_coarse,random
7,4.7,141,4.167957221582365,0.35100531810786595,Random-014,rv2_coarse,random
8,6.55,141,-0.5514905551007246,-0.046443883042811614,Random-014,rv2_coarse,random
9,9.18,138,3.679976556041232,0.3132604076369187,Random-014,rv2_coarse,random
1,0.45,156,2.0136588477401323,0.16122173684095323,Random-015,rv2_coarse,random
2,0.7,157,2.247770406817033,0.17939160809751253,Random-015,rv2_coarse,random
3,0.9,156,-1.8592117227700935,-0.14885607034997528,Random-015,rv2_coarse,random
4,1.31,159,-4.598876282757643,-0.36471461285625134,Random-015,rv2_coarse,random
5,2.2,160,-1.9037228197197495,-0.15050250359881298,Random-015,rv2_coarse,random
6,3.93,162,2.5361490389707293,0.19925868706177202,Random-015,rv2_coarse,random
7,4.7,163,-1.5353553610540058,-0.12025831309905834,Random-015,rv2_coarse,random
8,6.55,162,0.2731172248812479,0.021458115752486847,Random-015,rv2_coarse,random
9,9.18,156,-1.3771253913572192,-0.11025827323806982,Random-015,rv2_coarse,random
1,0.45,159,0.24619785422923507,0.019524759869689937,Random-016,rv2_coarse,random
2,0.7,161,-10.084408684949793,-0.7947627425376896,Random-016,rv2_coarse,random
3,0.9,159,-15.171267359439273,-1.2031597636757236,Random-016,rv2_coarse,random
4,1.31,162,-7.262597036971139,-0.5706035126519576,Random-016,rv2_coarse,random
5,2.2,160,-6.871023211979743,-0.5432020801435481,Random-016,rv2_coarse,random
6,3.93,163,-1.2904532211793531,-0.10107609707093491,Random-016,rv2_coarse,random
7,4.7,164,-2.5545275540105306,-0.19947508897896193,Random-016,rv2_coarse,random
8,6.55,163,-1.896461947386572,-0.14854236382950442,Random-016,rv2_coarse,random
9,9.18,157,-1.9422753249954328,-0.15501044629039432,Random-016,rv2_coarse,random
1,0.45,137,-6.6214008169511045,-0.5657044492774194,Random-017,rv2_coarse,random
2,0.7,140,0.6065500580692355,0.05126283622830431,Random-017,rv2_coarse,random
3,0.9,140,1.4905665312959753,0.125975864588072,Random-017,rv2_coarse,random
4,1.31,137,2.5422428202892253,0.21719846212895552,Random-017,rv2_coarse,random
5,2.2,140,4.392815435563535,0.37126066556036236,Random-017,rv2_coarse,random
6,3.93,137,-2.8707154560625567,-0.24526177330129093,Random-017,rv2_coarse,random
7,4.7,141,-0.3230112298020508,-0.02720245277038559,Random-017,rv2_coarse,random
8,6.55,138,-0.9943442103696303,-0.08464420028992987,Random-017,rv2_coarse,random
9,9.18,136,3.4064485096480617,0.2921005498827252,Random-017,rv2_coarse,random
1,0.45,161,4.379522649142923,0.34515473741493713,Random-018,rv2_coarse,random
2,0.7,161,-4.076256140589291,-0.3212539882894455,Random-018,rv2_coarse,random
3,0.9,160,1.2658152008807888,0.10007147829117172,Random-018,rv2_coarse,random
4,1.31,157,-7.3341360337400054,-0.5853277777429284,Random-018,rv2_coarse,random
5,2.2,158,-6.338225549258895,-0.5042421504461632,Random-018,rv2_coarse,random
6,3.93,158,-1.0919577683777573,-0.08687149566451996,Random-018,rv2_coarse,random
7,4.7,158,3.159384367255743,0.25134712468812365,Random-018,rv2_coarse,random
8,6.55,156,-0.19186685455572222,-0.015361642598198486,Random-018,rv2_coarse,random
9,9.18,156,0.12938618232044213,0.010359185251430402,Random-018,rv2_coarse,random
1,0.45,138,-5.163653922821561,-0.4395594124379885,Random-019,rv2_coarse,random
2,0.7,131,8.719194773908331,0.761799584478143,Random-019,rv2_coarse,random
3,0.9,135,-1.47100987065282,-0.1266043718032244,Random-019,rv2_coarse,random
4,1.31,135,4.364933054674572,0.37567362284588635,Random-019,rv2_coarse,random
5,2.2,134,3.6360327552655503,0.3141053891653506,Random-019,rv2_coarse,random
6,3.93,137,-0.9558471860631835,-0.08166353630200984,Random-019,rv2_coarse,random
7,4.7,133,-0.3715606212284696,-0.03221839189497814,Random-019,rv2_coarse,random
8,6.55,134,-0.4564037878862252,-0.03942728216706424,Random-019,rv2_coarse,random
9,9.18,130,2.662912057363662,0.23355283746201796,Random-019,rv2_coarse,random
1,0.45,113,3.3169787712725314,0.31203511501214537,Random-020,rv2_coarse,random
2,0.7,112,-1.6648653872416934,-0.15731499218002742,Random-020,rv2_coarse,random
3,0.9,116,2.587820383596312,0.2402730906366926,Random-020,rv2_coarse,random
4,1.31,116,6.500393459391544,0.6035463808628044,Random-020,rv2_coarse,random
5,2.2,117,4.536463173181772,0.41939616872207586,Random-020,rv2_coarse,random
6,3.93,119,-3.376942603838196,-0.30956382094890084,Random-020,rv2_coarse,random
7,4.7,116,0.9556660637256322,0.08873136644393163,Random-020,rv2_coarse,random
8,6.55,113,1.6335198839160674,0.15366862437193962,Random-020,rv2_coarse,random
9,9.18,112,-0.4162678057971206,-0.03933361046220401,Random-020,rv2_coarse,random
1,0.45,118,4.8272654840507006,0.44438580784737386,Random-021,rv2_coarse,random
2,0.7,117,2.1303213288839355,0.196948276525785,Random-021,rv2_coarse,random
3,0.9,116,-5.961451150174162,-0.5535068436787829,Random-021,rv2_coarse,random
4,1.31,118,2.0947015715227693,0.1928329098815591,Random-021,rv2_coarse,random
5,2.2,119,-0.696763726560893,-0.06387222609221462,Random-021,rv2_coarse,random
6,3.93,122,0.7463130940811051,0.06756801275393318,Random-021,rv2_coarse,random
7,4.7,119,1.2177120003791413,0.11162747605607753,Random-021,rv2_coarse,random
8,6.55,118,0.8567340566693263,0.07886876268588455,Random-021,rv2_coarse,random
9,9.18,118,-2.1519203160483666,-0.19810032226938643,Random-021,rv2_coarse,random
1,0.45,155,5.181468230100297,0.41618554345107794,Random-022,rv2_coarse,random
2,0.7,158,0.1325336513361397,0.01054381117188724,Random-022,rv2_coarse,random
3,0.9,154,-1.3460294513534334,-0.10846614421550801,Random-022,rv2_coarse,random
4,1.31,156,-2.2500162971862747,-0.1801454778498982,Random-022,rv2_coarse,random
5,2.2,157,-1.5398139453043167,-0.12289053142677196,Random-022,rv2_coarse,random
6,3.93,156,0.5648001136767904,0.045220199735983894,Random-022,rv2_coarse,random
7,4.7,154,-3.5077357749482454,-0.28266140391866595,Random-022,rv2_coarse,random
8,6.55,153,3.887393383784685,0.31427712803277463,Random-022,rv2_coarse,random
9,9.18,151,2.160472211990904,0.1758167351613995,Random-022,rv2_coarse,random
1,0.45,140,-5.424806427119244,-0.4584798232958432,Random-023,rv2_coarse,random
2,0.7,140,-7.928222013858484,-0.6700570567444787,Random-023,rv2_coarse,random
3,0.9,141,-3.872497081474519,-0.3261230856488254,Random-023,rv2_coarse,random
4,1.31,142,-3.7829697057575733,-0.31745976560728667,Random-023,rv2_coarse,random
5,2.2,145,-6.9367482411602035,-0.5760655863117359,Random-023,rv2_coarse,random
6,3.93,144,-2.8118802899000293,-0.2343233574916691,Random-023,rv2_coarse,random
7,4.7,140,-3.3552668235053384,-0.2835718031634971,Random-023,rv2_coarse,random
8,6.55,141,0.9719798867387097,0.08185547288550218,Random-023,rv2_coarse,random
9,9.18,139,1.8625019855614193,0.15797535656601608,Random-023,rv2_coarse,random
1,0.45,151,5.36600464855984,0.4366792652710389,Random-024,rv2_coarse,random
2,0.7,150,1.3195275502506834,0.10773897332196211,Random-024,rv2_coarse,random
3,0.9,147,2.144724452390419,0.176893891417883,Random-024,rv2_coarse,random
4,1.31,147,0.19125626296248577,0.015774550700799,Random-024,rv2_coarse,random
5,2.2,153,2.8058316938074976,0.22683804786811806,Random-024,rv2_coarse,random
6,3.93,154,-0.3853459286229364,-0.03105205983780472,Random-024,rv2_coarse,random
7,4.7,152,-0.7441082015325037,-0.0603551449638293,Random-024,rv2_coarse,random
8,6.55,149,0.43417233074831446,0.03556878323551697,Random-024,rv2_coarse,random
9,9.18,146,-0.17658131021767703,-0.014613973215327099,Random-024,rv2_coarse,random
1,0.45,148,-6.774376574578101,-0.5568503242428875,Random-025,rv2_coarse,random
2,0.7,150,-0.29834602750598976,-0.024359851139200993,Random-025,rv2_coarse,random
3,0.9,147,-4.640480452328531,-0.3827403769030105,Random-025,rv2_coarse,random
4,1.31,145,-6.567511166846989,-0.545402116295604,Random-025,rv2_coarse,random
5,2.2,145,0.6134205101430911,0.050941800616958965,Random-025,rv2_coarse,random
6,3.93,144,2.7119428251897126,0.22599523543247604,Random-025,rv2_coarse,random
7,4.7,148,1.2019241334963766,0.09879755518233668,Random-025,rv2_coarse,random
8,6.55,151,-3.177054138848631,-0.25854499910861606,Random-025,rv2_coarse,random
9,9.18,148,-3.3198206905696277,-0.2728875797825093,Random-025,rv2_coarse,random
1,0.45,161,6.2508185301085675,0.4926335131090761,Random-026,rv2_coarse,random
2,0.7,160,-0.5639050835327682,-0.04458061120277642,Random-026,rv2_coarse,random
3,0.9,161,2.029718484138545,0.15996422590854406,Random-026,rv2_coarse,random
4,1.31,160,7.523849123520876,0.5948125000446878,Random-026,rv2_coarse,random
5,2.2,160,5.792816597962759,0.4579623629297556,Random-026,rv2_coarse,random
6,3.93,161,1.333238062834357,0.10507387913138166,Random-026,rv2_coarse,random
7,4.7,158,2.1824759557473508,0.17362846441331933,Random-026,rv2_coarse,random
8,6.55,155,-0.9482969155150812,-0.07616904120803332,Random-026,rv2_coarse,random
9,9.18,154,2.2954101136089062,0.18496941814021636,Random-026,rv2_coarse,random
1,0.45,142,4.383691228719069,0.36787119596697504,Random-027,rv2_coarse,random
2,0.7,136,-1.9781506569074108,-0.16962501942917269,Random-027,rv2_coarse,random
3,0.9,140,-1.201759251782777,-0.10156719448035727,Random-027,rv2_coarse,random
4,1.31,148,-1.690604283883425,-0.1389668161022669,Random-027,rv2_coarse,random
5,2.2,148,-0.6582927969045892,-0.054111334580762845,Random-027,rv2_coarse,random
6,3.93,148,6.317517908248613,0.5192967731997655,Random-027,rv2_coarse,random
7,4.7,147,-0.39218600184191393,-0.03234695624797601,Random-027,rv2_coarse,random
8,6.55,143,3.7148336505125963,0.3106499958746632,Random-027,rv2_coarse,random
9,9.18,145,-0.9629855290478011,-0.07997159535198228,Random-027,rv2_coarse,random
1,0.45,138,1.3465828602724632,0.11462874540147297,Random-028,rv2_coarse,random
2,0.7,137,2.0744925659392446,0.17723586095866864,Random-028,rv2_coarse,random
3,0.9,135,1.8937033939631032,0.16298403794390137,Random-028,rv2_coarse,random
4,1.31,135,6.081995386042979,0.5234548187078846,Random-028,rv2_coarse,random
5,2.2,138,13.514288407714297,1.1504126265624044,Random-028,rv2_coarse,random
6,3.93,142,3.013771336444832,0.2529100723713402,Random-028,rv2_coarse,random
7,4.7,141,4.220785456766844,0.35545425808258224,Random-028,rv2_coarse,random
8,6.55,137,1.8939955175295131,0.16181495740825594,Random-028,rv2_coarse,random
9,9.18,137,-2.4254309449152514,-0.20721855010515447,Random-028,rv2_coarse,random
1,0.45,166,-0.7282349942849214,-0.05652199736519901,Random-029,rv2_coarse,random
2,0.7,169,-2.8372862564160544,-0.2182527889550811,Random-029,rv2_coarse,random
3,0.9,168,-1.9608598395508652,-0.15128362102441426,Random-029,rv2_coarse,random
4,1.31,170,-1.0826922286988039,-0.08303870331091129,Random-029,rv2_coarse,random
5,2.2,172,3.283404931452619,0.2503572789347741,Random-029,rv2_coarse,random
6,3.93,171,-1.5206884522011699,-0.11628995241674002,Random-029,rv2_coarse,random
7,4.7,168,-2.39679098004889,-0.18491643869023455,Random-029,rv2_coarse,random
8,6.55,166,0.26018045747006135,0.020193919884390232,Random-029,rv2_coarse,random
9,9.18,165,-1.6004711498624131,-0.12459651003288671,Random-029,rv2_coarse,random
1,0.45,160,2.1123355797544563,0.16699479036590847,Random-030,rv2_coarse,random
2,0.7,161,-9.014261194353649,-0.7104233051827415,Random-030,rv2_coarse,random
3,0.9,163,-7.310585268982406,-0.5726092307458491,Random-030,rv2_coarse,random
4,1.31,164,-6.547410300314107,-0.5112668486141311,Random-030,rv2_coarse,random
5,2.2,164,-2.952008044900223,-0.23051310074874845,Random-030,rv2_coarse,random
6,3.93,159,-2.321526479804668,-0.1841090256095753,Random-030,rv2_coarse,random
7,4.7,160,-1.710478873077837,-0.13522522821310073,Random-030,rv2_coarse,random
8,6.55,161,5.4236174836263285,0.4274409378306235,Random-030,rv2_coarse,random
9,9.18,155,2.261341498876179,0.1816353201146695,Random-030,rv2_coarse,random
1,0.45,130,5.940041296783135,0.5209760854358574,Random-031,rv2_coarse,random
2,0.7,128,5.510969578146319,0.48710549495250366,Random-031,rv2_coarse,random
3,0.9,129,6.51874205114147,0.5739432347030463,Random-031,rv2_coarse,random
4,1.31,134,-2.6015142202138968,-0.22473659935436988,Random-031,rv2_coarse,random
5,2.2,137,0.36617440592564593,0.03128439077624613,Random-031,rv2_coarse,random
6,3.93,135,-0.9680074303067997,-0.08331281459073937,Random-031,rv2_coarse,random
7,4.7,134,1.2203175706661498,0.1054193818480637,Random-031,rv2_coarse,random
8,6.55,131,-3.4343382558759457,-0.3000595266105007,Random-031,rv2_coarse,random
9,9.18,129,-1.208654486917438,-0.106416093844099,Random-031,rv2_coarse,random
1,0.45,167,2.909428893490351,0.22513836711889204,Random-032,rv2_coarse,random
2,0.7,169,8.781115083957939,0.6754703910736877,Random-032,rv2_coarse,random
3,0.9,172,7.08997442582,0.5406054818161399,Random-032,rv2_coarse,random
4,1.31,169,2.839314728127625,0.21840882524058655,Random-032,rv2_coarse,random
5,2.2,173,-1.7233204193012277,-0.1310216252631329,Random-032,rv2_coarse,random
6,3.93,174,2.4982800658548476,0.1893941230236734,Random-032,rv2_coarse,random
7,4.7,175,-1.2265819701740637,-0.09272088159189193,Random-032,rv2_coarse,random
8,6.55,171,2.250404355484734,0.1720927222396796,Random-032,rv2_coarse,random
9,9.18,168,0.5480922792953564,0.04228623739181601,Random-032,rv2_coarse,random
1,0.45,152,-5.780435071914045,-0.468855196059999,Random-033,rv2_coarse,random
2,0.7,151,2.1222739973584743,0.17270820854004607,Random-033,rv2_coarse,random
3,0.9,149,-2.0328145817618224,-0.16653465938758477,Random-033,rv2_coarse,random
4,1.31,151,-9.231134198975978,-0.7512190472494402,Random-033,rv2_coarse,random
5,2.2,152,-0.7127884909032848,-0.05781478097999122,Random-033,rv2_coarse,random
6,3.93,152,0.643994927097913,0.05223488613741262,Random-033,rv2_coarse,random
7,4.7,151,0.5776447137530528,0.047008060132240445,Random-033,rv2_coarse,random
8,6.55,151,2.906020992713783,0.23648863448171842,Random-033,rv2_coarse,random
9,9.18,151,-0.30501614272874233,-0.024821861669154722,Random-033,rv2_coarse,random
1,0.45,161,2.2283689851317177,0.17562007861227705,Random-034,rv2_coarse,random
2,0.7,168,0.7404131852425264,0.05712411741951237,Random-034,rv2_coarse,random
3,0.9,171,-9.316854361295833,-0.7124776602206092,Random-034,rv2_coarse,random
4,1.31,172,-9.958315634915309,-0.7593144486227044,Random-034,rv2_coarse,random
5,2.2,172,-3.947554276210746,-0.30099819171624936,Random-034,rv2_coarse,random
6,3.93,171,2.450634570952905,0.18740470951457663,Random-034,rv2_coarse,random
7,4.7,169,-0.5786143059697151,-0.04450879276690116,Random-034,rv2_coarse,random
8,6.55,167,-2.3186125540073643,-0.17941962615362098,Random-034,rv2_coarse,random
9,9.18,162,1.763022992504253,0.13851616815417303,Random-034,rv2_coarse,random
1,0.45,162,-3.4756824955471126,-0.2730754068725273,Random-035,rv2_coarse,random
2,0.7,164,4.405823118357023,0.3440369853048027,Random-035,rv2_coarse,random
3,0.9,166,1.727623920523995,0.13408962141375347,Random-035,rv2_coarse,random
4,1.31,166,-0.7779761716986078,-0.06038266146508747,Random-035,rv2_coarse,random
5,2.2,168,-4.723721228601901,-0.36444300493016096,Random-035,rv2_coarse,random
6,3.93,168,-3.0247046236678767,-0.23336102803889094,Random-035,rv2_coarse,random
7,4.7,167,-2.8135917327967443,-0.21772226497041003,Random-035,rv2_coarse,random
8,6.55,164,-2.4990726959836955,-0.19514479208243724,Random-035,rv2_coarse,random
9,9.18,159,0.531944379825258,0.04218593339342756,Random-035,rv2_coarse,random
1,0.45,155,4.163966265728221,0.3344578189530866,Random-036,rv2_coarse,random
2,0.7,153,-8.56633503899747,-0.6925471409846304,Random-036,rv2_coarse,random
3,0.9,155,-3.640791201998672,-0.2924353865943496,Random-036,rv2_coarse,random
4,1.31,157,-5.68224909776905,-0.45349284792074585,Random-036,rv2_coarse,random
5,2.2,160,-5.286365609797208,-0.41792389678360264,Random-036,rv2_coarse,random
6,3.93,158,-4.525604682798592,-0.36003777707002144,Random-036,rv2_coarse,random
7,4.7,160,-1.3423537269265813,-0.10612238006759234,Random-036,rv2_coarse,random
8,6.55,159,0.664513197288172,0.05269932448400188,Random-036,rv2_coarse,random
9,9.18,154,-1.8765130626818565,-0.1512137318202638,Random-036,rv2_coarse,random
1,0.45,153,2.9011620374266647,0.23454504935965242,Random-037,rv2_coarse,random
2,0.7,153,2.4622476271203206,0.19906092241261822,Random-037,rv2_coarse,random
3,0.9,154,-5.060432242596276,-0.4077812508978534,Random-037,rv2_coarse,random
4,1.31,157,-0.8599522939904047,-0.06863166471015868,Random-037,rv2_coarse,random
5,2.2,158,-0.8157867054395912,-0.06490050558461874,Random-037,rv2_coarse,random
6,3.93,158,2.0561547315607895,0.16357888740855792,Random-037,rv2_coarse,random
7,4.7,154,-1.2469150031932084,-0.10047927437608678,Random-037,rv2_coarse,random
8,6.55,154,0.5844976273038609,0.047100161049979924,Random-037,rv2_coarse,random
9,9.18,151,2.5463948083565677,0.20722267065153732,Random-037,rv2_coarse,random
1,0.45,116,-0.75857476786992,-0.07043189902609169,Random-038,rv2_coarse,random
2,0.7,113,-1.7390201439375483,-0.1635932539941499,Random-038,rv2_coarse,random
3,0.9,115,3.154093300386157,0.2941207168248651,Random-038,rv2_coarse,random
4,1.31,114,7.907775038674818,0.7406309902402716,Random-038,rv2_coarse,random
5,2.2,120,2.3243345751046744,0.21218174632900266,Random-038,rv2_coarse,random
6,3.93,120,-0.8951595771810046,-0.08171651549813716,Random-038,rv2_coarse,random
7,4.7,121,3.6732217522421347,0.3339292502038304,Random-038,rv2_coarse,random
8,6.55,115,-2.280823687411772,-0.21268790552598799,Random-038,rv2_coarse,random
9,9.18,114,0.11787142113984693,0.011039670063055116,Random-038,rv2_coarse,random
1,0.45,140,1.6498992750632968,0.13944193921932405,Random-039,rv2_coarse,random
2,0.7,143,-9.071624501662601,-0.7586073507299906,Random-039,rv2_coarse,random
3,0.9,142,-0.5127854393149769,-0.04303199814791067,Random-039,rv2_coarse,random
4,1.31,145,0.70612636416329,0.05864060274931715,Random-039,rv2_coarse,random
5,2.2,146,-4.974413203271324,-0.4116853659368716,Random-039,rv2_coarse,random
6,3.93,149,-3.0471979922198007,-0.24963618633679913,Random-039,rv2_coarse,random
7,4.7,146,0.9072870639392815,0.07508761167689025,Random-039,rv2_coarse,random
8,6.55,142,-0.26662387131152554,-0.02237457824815276,Random-039,rv2_coarse,random
9,9.18,139,2.3121267313738914,0.19611202975684705,Random-039,rv2_coarse,random
1,0.45,132,-7.382604253290796,-0.6425732216307134,Random-040,rv2_coarse,random
2,0.7,134,7.005991019274062,0.6052254431457432,Random-040,rv2_coarse,random
3,0.9,135,6.8378375292280476,0.5885073527727178,Random-040,rv2_coarse,random
4,1.31,134,2.7617233952246294,0.23857656413239092,Random-040,rv2_coarse,random
5,2.2,137,-0.9649071090949713,-0.08243757776406309,Random-040,rv2_coarse,random
6,3.93,132,0.2974589592187076,0.025890479181907067,Random-040,rv2_coarse,random
7,4.7,135,-0.6381341464054997,-0.05492184270388412,Random-040,rv2_coarse,random
8,6.55,133,1.394008398848087,0.1208758580241532,Random-040,rv2_coarse,random
9,9.18,130,1.3595429181237728,0.11923980189325348,Random-040,rv2_coarse,random
1,0.45,186,2.7687064428223755,0.2030114060904674,Random-041,rv2_coarse,random
2,0.7,186,-1.464757646416805,-0.10740124152624597,Random-041,rv2_coarse,random
3,0.9,185,-2.229420055306579,-0.16391022234505825,Random-041,rv2_coarse,random
4,1.31,187,-4.810282923279426,-0.35176272540438863,Random-041,rv2_coarse,random
5,2.2,186,-4.5606231382164655,-0.3344011129595376,Random-041,rv2_coarse,random
6,3.93,186,-2.157274051606471,-0.15817900798925746,Random-041,rv2_coarse,random
7,4.7,187,-1.2173115026378332,-0.08901863334518083,Random-041,rv2_coarse,random
8,6.55,190,0.08599993765851838,0.006239091228219669,Random-041,rv2_coarse,random
9,9.18,184,4.104564595660788,0.30259251657418046,Random-041,rv2_coarse,random
1,0.45,118,-0.2029386052114152,-0.018682012894931727,Random-042,rv2_coarse,random
2,0.7,120,9.852408923837089,0.8993977688917953,Random-042,rv2_coarse,random
3,0.9,121,0.9070073371343272,0.08245521246675702,Random-042,rv2_coarse,random
4,1.31,121,1.1093445563635635,0.10084950512396033,Random-042,rv2_coarse,random
5,2.2,120,-0.7980382369535631,-0.0728505906885199,Random-042,rv2_coarse,random
6,3.93,121,0.6939204859763887,0.06308368054330805,Random-042,rv2_coarse,random
7,4.7,122,-1.4006887652495514,-0.12681240233524224,Random-042,rv2_coarse,random
8,6.55,125,3.5230194341571024,0.31510843763312507,Random-042,rv2_coarse,random
9,9.18,121,1.1219862524157032,0.10199875021960939,Random-042,rv2_coarse,random
1,0.45,155,-0.7085433118852024,-0.05691156834707862,Random-043,rv2_coarse,random
2,0.7,157,-2.8026961327172994,-0.2236795024669803,Random-043,rv2_coarse,random
3,0.9,158,0.5609681313134435,0.044628228305685747,Random-043,rv2_coarse,random
4,1.31,159,5.3701305902802545,0.42587905801352693,Random-043,rv2_coarse,random
5,2.2,160,3.6990293380016275,0.29243394599674943,Random-043,rv2_coarse,random
6,3.93,160,1.8893540615243976,0.14936655352267492,Random-043,rv2_coarse,random
7,4.7,158,3.1778943867800327,0.25281970277440197,Random-043,rv2_coarse,random
8,6.55,158,-2.5917194746524324,-0.2061861306599839,Random-043,rv2_coarse,random
9,9.18,156,-0.9409470569888687,-0.07533605753197883,Random-043,rv2_coarse,random
1,0.45,140,-10.212442543901028,-0.863108926714847,Random-044,rv2_coarse,random
2,0.7,137,13.978305290892148,1.1942472167176423,Random-044,rv2_coarse,random
3,0.9,141,8.50930534999603,0.7166127847440764,Random-044,rv2_coarse,random
4,1.31,144,5.110906699705919,0.42590889164215995,Random-044,rv2_coarse,random
5,2.2,149,4.149683974540656,0.3399553572010026,Random-044,rv2_coarse,random
6,3.93,149,1.7978614698238164,0.14728655047509498,Random-044,rv2_coarse,random
7,4.7,145,-0.5602912960700404,-0.04652965954001039,Random-044,rv2_coarse,random
8,6.55,143,-3.2589365805768917,-0.2725259676627255,Random-044,rv2_coarse,random
9,9.18,140,1.3979179344553845,0.11814562900662678,Random-044,rv2_coarse,random
1,0.45,123,2.0290442973611245,0.1829527630325642,Random-045,rv2_coarse,random
2,0.7,124,2.8330163862493976,0.25441238184956266,Random-045,rv2_coarse,random
3,0.9,125,-3.9745862918572965,-0.35549780524126934,Random-045,rv2_coarse,random
4,1.31,125,3.5682141672568193,0.3191507774505621,Random-045,rv2_coarse,random
5,2.2,129,6.513043867649364,0.5734415376210429,Random-045,rv2_coarse,random
6,3.93,129,2.2119664673064827,0.1947527880901881,Random-045,rv2_coarse,random
7,4.7,124,3.207382201272336,0.28803142448741004,Random-045,rv2_coarse,random
8,6.55,124,0.6223427580921087,0.05588802951565465,Random-045,rv2_coarse,random
9,9.18,120,1.2577483967588614,0.11481619476179765,Random-045,rv2_coarse,random
1,0.45,150,4.310420969040916,0.3519443983581083,Random-046,rv2_coarse,random
2,0.7,147,3.1378261016089493,0.2588035349191658,Random-046,rv2_coarse,random
3,0.9,152,7.406532431280068,0.6007491083266672,Random-046,rv2_coarse,random
4,1.31,150,1.2928763511603996,0.10556291202847803,Random-046,rv2_coarse,random
5,2.2,152,-3.4384376357321242,-0.27889411986898216,Random-046,rv2_coarse,random
6,3.93,154,0.5087993240166995,0.04100021793732467,Random-046,rv2_coarse,random
7,4.7,149,-2.0812921158216713,-0.1705060937205725,Random-046,rv2_coarse,random
8,6.55,146,0.8627283181013594,0.07139990363247019,Random-046,rv2_coarse,random
9,9.18,144,0.05449494309293135,0.004541245257744279,Random-046,rv2_coarse,random
1,0.45,131,-1.5729720662833144,-0.1374312075326227,Random-047,rv2_coarse,random
2,0.7,132,-1.8245619675831988,-0.1588077352313996,Random-047,rv2_coarse,random
3,0.9,133,6.889042112034964,0.5973557095817017,Random-047,rv2_coarse,random
4,1.31,134,5.740590609000556,0.49591149713044513,Random-047,rv2_coarse,random
5,2.2,135,-0.9922933617966144,-0.0854030147731213,Random-047,rv2_coarse,random
6,3.93,136,-3.8419805478757247,-0.32944711405286387,Random-047,rv2_coarse,random
7,4.7,135,-2.401051977671709,-0.20664965162002027,Random-047,rv2_coarse,random
8,6.55,136,-0.19767728523773345,-0.01695068736654172,Random-047,rv2_coarse,random
9,9.18,133,0.24812947017465706,0.021515553732118293,Random-047,rv2_coarse,random
1,0.45,106,-1.9374608470721006,-0.1881828329631861,Random-048,rv2_coarse,random
2,0.7,103,2.834518942605552,0.2792934503660544,Random-048,rv2_coarse,random
3,0.9,107,3.1727976871094343,0.30672592964883766,Random-048,rv2_coarse,random
4,1.31,108,2.2182338425749046,0.2134496510226932,Random-048,rv2_coarse,random
5,2.2,110,1.3638420430247367,0.13003723656643637,Random-048,rv2_coarse,random
6,3.93,108,-0.037142518189196824,-0.0035740404791522267,Random-048,rv2_coarse,random
7,4.7,108,3.1175498921075073,0.29998637823672636,Random-048,rv2_coarse,random
8,6.55,107,3.6886596929361772,0.3565961920833376,Random-048,rv2_coarse,random
9,9.18,105,1.9819890948691583,0.19342233022660088,Random-048,rv2_coarse,random
1,0.45,142,-4.038342020523421,-0.338890134204944,Random-049,rv2_coarse,random
2,0.7,135,-3.7730423959629196,-0.3247317858688648,Random-049,rv2_coarse,random
3,0.9,136,-7.33874438206684,-0.6292921391234991,Random-049,rv2_coarse,random
4,1.31,141,-1.2416420437305387,-0.10456512324046319,Random-049,rv2_coarse,random
5,2.2,141,2.312219215682678,0.19472398544140873,Random-049,rv2_coarse,random
6,3.93,140,3.515524870498814,0.297116080190599,Random-049,rv2_coarse,random
7,4.7,139,1.946445437627095,0.1650953472421388,Random-049,rv2_coarse,random
8,6.55,140,1.723365772305909,0.14565099149178348,Random-049,rv2_coarse,random
9,9.18,140,0.5851972713351444,0.049458196372441546,Random-049,rv2_coarse,random
1,0.45,162,-1.323340814826069,-0.1039714737760494,Random-050,rv2_coarse,random
2,0.7,161,-1.8271180861876841,-0.14399707771521839,Random-050,rv2_coarse,random
3,0.9,160,-0.8752209954946806,-0.06919229504407895,Random-050,rv2_coarse,random
4,1.31,166,2.6419854730645667,0.2050578413827558,Random-050,rv2_coarse,random
5,2.2,164,0.6549681763580121,0.051144422009575356,Random-050,rv2_coarse,random
6,3.93,166,1.1360638565640822,0.08817565595081764,Random-050,rv2_coarse,random
7,4.7,166,0.6079477041147713,0.04718589301506378,Random-050,rv2_coarse,random
