event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-12-11 00:01:49.826,1974-12-11 00:01:50.957,1.131
Ingress,1974-12-11 00:01:50.957,1974-12-11 00:01:52.882,1.925
Egress,1974-12-11 00:02:05.185,1974-12-11 00:02:06.317,1.1320000000000001
Ingress,1974-12-11 00:02:06.317,1974-12-11 00:02:08.242,1.925
Egress,1974-12-11 00:02:20.545,1974-12-11 00:02:21.676,1.131
Ingress,1974-12-11 00:02:21.676,1974-12-11 00:02:23.601,1.925
Egress,1974-12-11 00:02:35.904,1974-12-11 00:02:37.036,1.1320000000000001
Ingress,1974-12-11 00:02:37.036,1974-12-11 00:02:38.961,1.925
Egress,1974-12-11 00:02:51.264,1974-12-11 00:02:52.396,1.1320000000000001
Ingress,1974-12-11 00:02:52.396,1974-12-11 00:02:54.321,1.925
Egress,1974-12-11 00:03:06.623,1974-12-11 00:03:07.755,1.1320000000000001
Ingress,1974-12-11 00:03:07.755,1974-12-11 00:03:09.680,1.925
Egress,1974-12-11 00:03:21.983,1974-12-11 00:03:23.115,1.1320000000000001
Ingress,1974-12-11 00:03:23.115,1974-12-11 00:03:25.040,1.925
Egress,1974-12-11 00:03:37.342,1974-12-11 00:03:38.474,1.1320000000000001
Ingress,1974-12-11 00:03:38.474,1974-12-11 00:03:40.399,1.925
Egress,1974-12-11 00:03:52.702,1974-12-11 00:03:53.834,1.1320000000000001
Ingress,1974-12-11 00:03:53.834,1974-12-11 00:03:55.759,1.925
Egress,1974-12-11 00:04:08.062,1974-12-11 00:04:09.194,1.1320000000000001
Ingress,1974-12-11 00:04:09.194,1974-12-11 00:04:11.119,1.925
Egress,1974-12-11 00:04:23.421,1974-12-11 00:04:24.553,1.1320000000000001
Ingress,1974-12-11 00:04:24.553,1974-12-11 00:04:26.478,1.925
Egress,1974-12-11 00:04:38.781,1974-12-11 00:04:39.913,1.1320000000000001
Ingress,1974-12-11 00:04:39.913,1974-12-11 00:04:41.838,1.925
Egress,1974-12-11 00:04:54.140,1974-12-11 00:04:55.272,1.1320000000000001
Ingress,1974-12-11 00:04:55.272,1974-12-11 00:04:57.197,1.925
Egress,1974-12-11 00:05:09.500,1974-12-11 00:05:10.632,1.1320000000000001
Ingress,1974-12-11 00:05:10.632,1974-12-11 00:05:12.557,1.925
Egress,1974-12-11 00:05:24.859,1974-12-11 00:05:25.992,1.133
Ingress,1974-12-11 00:05:25.992,1974-12-11 00:05:27.917,1.925
