event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,2,0.7,-1.466848337142879,-1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,3,0.9,0.47577236009505913,1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,4,1.31,0.39867143558984713,1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,5,2.2,1.7356238914692685,1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,6,3.93,-1.3174234243889718,-1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,7,4.7,-1.1139128787510377,-1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,8,6.55,-6.685829498226919,-1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,9,9.18,-0.7366421962649171,-1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,1,0.45,1.749955249480122,1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,2,0.7,0.478985661900559,1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,3,0.9,-0.40412753358598075,-1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,4,1.31,0.11029156191072118,1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,5,2.2,-0.33308005885532754,-1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,6,3.93,-3.469645777140513,-1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,7,4.7,0.6797332855614715,1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,8,6.55,-2.0351429784292034,-1
1974-09-08 20:44:56.949|1974-09-08 20:44:58.874|REAPPEARANCE,1974-09-08 20:44:58.874,REAPPEARANCE,Fornax-A,9,9.18,0.7626688003392006,1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,1,0.45,7.203341458287586,1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,2,0.7,0.2253326804368624,1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,3,0.9,-2.007375481160904,-1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,4,1.31,0.16457632169417122,1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,5,2.2,0.329564110144848,1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,6,3.93,-0.2325182017125182,-1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,7,4.7,-0.28139920058343376,-1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,8,6.55,-1.3075645794859512,-1
1974-09-09 03:22:45.862|1974-09-09 03:22:47.787|DISAPPEARANCE,1974-09-09 03:22:47.787,DISAPPEARANCE,Fornax-A,9,9.18,-1.1451113880010015,-1
1974-09-09 18:10:33.177|1974-09-09 18:10:35.102|DISAPPEARANCE,1974-09-09 18:10:35.102,DISAPPEARANCE,Fornax-A,1,0.45,-0.3222537665117857,-1
