target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-134,random,rv2_coarse,1,0.45,137619,425284,3530489607.4176593,3734771127.9569635,204281520.53930426,1.083554764907182,0.2785622565398771
Random-134,random,rv2_coarse,2,0.7,140951,435528,372569746.75770736,233015962.4565925,-139553784.30111486,-2.5521004615269742,0.010707563939219789
Random-134,random,rv2_coarse,3,0.9,140961,435561,33723878.10864397,3919317.2670236183,-29804560.841620352,-2.2048280170361427,0.02746616523457046
Random-134,random,rv2_coarse,4,1.31,140880,436119,3851910.555116093,2479331.225979339,-1372579.329136754,-3.593169198640869,0.00032668030739491094
Random-134,random,rv2_coarse,5,2.2,140524,435490,40001828.43791274,11268263.127566963,-28733565.310345776,-2.081547225598441,0.037383846176511915
Random-134,random,rv2_coarse,6,3.93,140462,434553,13874693.671012333,2708620.833656023,-11166072.83735631,-1.3452114194816904,0.17855696950052447
Random-134,random,rv2_coarse,7,4.7,138897,427586,95869028.3742667,73395542.2756351,-22473486.098631606,-1.0263350626853274,0.30473367546617824
Random-134,random,rv2_coarse,8,6.55,138818,427369,313048406.0698653,238371013.34971765,-74677392.72014764,-1.8133572048222135,0.06977674556061375
Random-134,random,rv2_coarse,9,9.18,125928,389620,322562882.5873127,225933225.97003642,-96629656.61727628,-2.655491998759882,0.007919281218451202
Random-135,random,rv2_coarse,1,0.45,104661,458242,3418763925.7493353,3745596436.887953,326832511.1386175,1.5401611378229436,0.12352108013490648
Random-135,random,rv2_coarse,2,0.7,107468,469011,109361797.8271793,303289604.68549585,193927806.85831654,5.4245433762271915,5.8102879840760124e-08
Random-135,random,rv2_coarse,3,0.9,107526,468996,5829839.674958847,12439325.685773464,6609486.010814616,1.5948929995856114,0.11073616533720121
Random-135,random,rv2_coarse,4,1.31,107564,469435,3758597.0442829384,2598125.1535918466,-1160471.8906910918,-1.8925902997509039,0.058412374754393426
Random-135,random,rv2_coarse,5,2.2,107409,468605,6590805.353647622,20956927.55434417,14366122.200696547,2.289625930747192,0.022043010479338765
Random-135,random,rv2_coarse,6,3.93,107291,467724,2654947.05446228,6074211.729834576,3419264.675372296,1.3222959365316624,0.18606962535379434
Random-135,random,rv2_coarse,7,4.7,104765,461718,47407998.15257179,86052802.46192704,38644804.30935525,2.043528624470623,0.041000136754958394
Random-135,random,rv2_coarse,8,6.55,105156,461031,251681178.0436232,257820730.66606534,6139552.622442126,0.15743278994900148,0.8749037730157276
Random-135,random,rv2_coarse,9,9.18,96188,419360,276456574.7705765,243361305.72030836,-33095269.050268114,-0.9336393979116485,0.35048993530673256
Random-136,random,rv2_coarse,1,0.45,84076,478827,3319867079.7482095,3748910794.646814,429043714.8986044,1.7672791932548995,0.07718148262885172
Random-136,random,rv2_coarse,2,0.7,86587,489892,233464875.49975827,273088826.3069061,39623950.80714783,0.700050343159088,0.48389586530123685
Random-136,random,rv2_coarse,3,0.9,86643,489879,3720880.8649913925,12530573.977307023,8809693.11231563,2.2600238199457485,0.023819772519002136
Random-136,random,rv2_coarse,4,1.31,86831,490168,2490306.4313479634,2871882.3264824785,381575.8951345151,2.256007936499417,0.0240701340975098
Random-136,random,rv2_coarse,5,2.2,86535,489479,2839098.0813088636,21007543.7278562,18168445.646547336,3.4850340812655163,0.0004920743616700918
Random-136,random,rv2_coarse,6,3.93,86294,488721,3439397.2465061303,5788798.078158008,2349400.8316518776,0.8223217627982766,0.41089379387312164
Random-136,random,rv2_coarse,7,4.7,84827,481656,143102435.28518435,67599856.52755056,-75502578.75763379,-2.2694959435502327,0.023238183625823527
Random-136,random,rv2_coarse,8,6.55,84423,481764,208562255.0491471,265112552.99285108,56550297.94370398,1.4254455674763724,0.1540284440455848
Random-136,random,rv2_coarse,9,9.18,77404,438144,170155733.49849334,263559623.74284095,93403890.2443476,2.8017894006332256,0.005082003695161763
Random-137,random,rv2_coarse,1,0.45,57897,505006,3686420320.6989784,3684645680.165683,-1774640.5332956314,-0.005840896580650971,0.9953396652957871
Random-137,random,rv2_coarse,2,0.7,59214,517265,304288753.72214353,262884402.01664022,-41404351.705503315,-0.532483807831653,0.5943909535687597
Random-137,random,rv2_coarse,3,0.9,59476,517046,2023862.8363470007,12262897.42916503,10239034.59281803,2.773412104555346,0.0055471823321746605
Random-137,random,rv2_coarse,4,1.31,59424,517575,2001758.2719566168,2907768.2082691174,906009.9363125006,5.723784910819365,1.0417662732464805e-08
Random-137,random,rv2_coarse,5,2.2,59255,516759,1209432.3793076533,20235289.435109038,19025857.055801384,3.852950636945154,0.0001167029247193252
Random-137,random,rv2_coarse,6,3.93,59151,515864,4004359.8924415903,5600399.794418001,1596039.9019764103,0.4968692899092534,0.6192812290464942
Random-137,random,rv2_coarse,7,4.7,58288,508195,131861088.06360213,72832097.27077004,-59028990.79283209,-1.5353145006974902,0.12470659393933836
Random-137,random,rv2_coarse,8,6.55,58076,508111,234006522.51169407,259272033.93879065,25265511.427096575,0.5256758025784303,0.5991134789716663
Random-137,random,rv2_coarse,9,9.18,53464,462084,188414824.13414758,256607872.2123957,68193048.07824811,1.7186786367682556,0.08567290408879957
Random-138,random,rv2_coarse,1,0.45,67,562836,58476383.11380597,3685259890.532217,3626783507.4184113,39.87829822635978,0.0
Random-138,random,rv2_coarse,2,0.7,48,576431,3097183.9791666665,267159305.80973163,264062121.83056498,12.777291275538618,0.0
Random-138,random,rv2_coarse,3,0.9,47,576475,2206392.276595745,11207337.05672863,9000944.780132884,2.6692616417466826,0.00760182076886351
Random-138,random,rv2_coarse,4,1.31,57,576942,1762462.49122807,2814563.9485175954,1052101.4572895253,7.10129423462618,1.2359002710127243e-12
Random-138,random,rv2_coarse,5,2.2,68,575946,1183875.140625,18280103.248088926,17096228.107463926,3.857870771520973,0.00011437909179679018
Random-138,random,rv2_coarse,6,3.93,48,574967,586367.7200520834,5436622.251181194,4850254.531129111,2.372697386150362,0.017658725000368802
Random-138,random,rv2_coarse,7,4.7,45,566438,297660.43888888886,78912102.25805911,78614441.81917022,8.551175270712,0.0
Random-138,random,rv2_coarse,8,6.55,45,566142,47518136.425,256697077.6270315,209178941.2020315,4.50549846286946,6.6217318508421386e-06
Random-138,random,rv2_coarse,9,9.18,64,515484,848499.8427734375,249566907.75448078,248718407.91170734,18.084512223650776,0.0
Random-139,random,rv2_coarse,1,0.45,86947,475956,3939378436.5732737,3638327317.526249,-301051119.0470247,-1.1706023044994056,0.24175867059578882
Random-139,random,rv2_coarse,2,0.7,89333,487146,189663595.08383593,281344476.87636995,91680881.79253402,1.7165183037363496,0.08606722080882334
Random-139,random,rv2_coarse,3,0.9,89359,487163,3108569.5115665374,12692003.841076935,9583434.329510398,2.445084328912246,0.014481827624121424
Random-139,random,rv2_coarse,4,1.31,89511,487488,2201441.114808515,2927020.6001378773,725579.4853293621,4.272657777493248,1.9315678786435697e-05
Random-139,random,rv2_coarse,5,2.2,89224,486790,2916965.158294713,21093632.879783273,18176667.721488558,3.467443089442674,0.0005254349904513234
Random-139,random,rv2_coarse,6,3.93,88961,486054,3637720.4443320953,5765390.847719044,2127670.403386949,0.7485821986720985,0.4541090647317225
Random-139,random,rv2_coarse,7,4.7,87833,478650,126529313.7135763,70166880.94049028,-56362432.77308603,-1.851058861472898,0.06416108556093358
Random-139,random,rv2_coarse,8,6.55,87678,478509,290677297.8694662,250451153.72012433,-40226144.14934185,-0.8407461606453275,0.40049015460442927
Random-139,random,rv2_coarse,9,9.18,79934,435614,185612529.76064187,261265823.0153611,75653293.25471923,2.3076076340345573,0.021020969530826328
Random-140,random,rv2_coarse,1,0.45,118,562785,5381313686.738347,3684472504.864601,-1696841181.873746,-0.3186925803555489,0.7499596415375043
Random-140,random,rv2_coarse,2,0.7,98,576381,6077412.234693877,267181705.99940214,261104293.76470825,12.584045541820835,0.0
Random-140,random,rv2_coarse,3,0.9,97,576425,1503436.2596649486,11208236.105126338,9704799.845461389,2.9301547814631896,0.003387932035671337
Random-140,random,rv2_coarse,4,1.31,112,576887,1718844.6417410714,2814672.723337089,1095828.0815960178,6.80148382871563,1.0354606061468985e-11
Random-140,random,rv2_coarse,5,2.2,116,575898,1886322.8491379311,18281386.69587824,16395063.84674031,3.6960274140819735,0.0002189993356769282
Random-140,random,rv2_coarse,6,3.93,95,574920,838999.4361842105,5436977.016974575,4597977.580790364,2.2478518210941276,0.02458564019076115
Random-140,random,rv2_coarse,7,4.7,94,566389,375408.7353723404,78918890.52426708,78543481.78889474,8.542696321283191,0.0
Random-140,random,rv2_coarse,8,6.55,98,566089,207469613.84231505,256688971.55024293,49219357.70792788,0.3736030125578418,0.7086996922954052
Random-140,random,rv2_coarse,9,9.18,103,515445,897611.8628640777,249585716.66594657,248688104.8030825,18.08219816229956,0.0
Random-141,random,rv2_coarse,1,0.45,60210,502693,2723793489.66089,3799936039.795218,1076142550.134328,4.472774924085178,7.721103517432937e-06
Random-141,random,rv2_coarse,2,0.7,61352,515127,133750976.14654168,283023729.2619059,149272753.11536422,3.3008692869040246,0.0009638577633301892
Random-141,random,rv2_coarse,3,0.9,61235,515287,5187800.493327958,11921857.852043035,6734057.358715077,1.7563365518921283,0.07903095956737416
Random-141,random,rv2_coarse,4,1.31,61486,515513,2705457.33465545,2827460.9258525264,122003.59119707625,0.6777174438512841,0.4979508640463113
Random-141,random,rv2_coarse,5,2.2,61490,514524,8821290.299024232,19408252.498127174,10586962.199102942,1.9673086718377872,0.049147635914508436
Random-141,random,rv2_coarse,6,3.93,61342,513673,2754491.1220957846,5756464.788170412,3001973.6660746275,1.293345034850659,0.19589175132483838
Random-141,random,rv2_coarse,7,4.7,60186,506297,20370301.10451629,85864265.10781974,65493964.003303446,3.788984497811504,0.00015126435155754514
Random-141,random,rv2_coarse,8,6.55,60306,505881,227768422.03724462,260127051.18137267,32358629.144128054,0.7057654240376244,0.4803340274516188
Random-141,random,rv2_coarse,9,9.18,54898,460650,142027147.27977687,262348411.6998491,120321264.42007223,3.595131881624912,0.00032422728917413934
Random-142,random,rv2_coarse,1,0.45,2424,560479,267012222.7450753,3699609826.661348,3432597603.9162726,12.538857547950267,0.0
Random-142,random,rv2_coarse,2,0.7,2420,574059,3619862.825619835,268248201.67265457,264628338.84703472,12.751662796482998,0.0
Random-142,random,rv2_coarse,3,0.9,2411,574111,1532035.1483305683,11247231.969901312,9715196.821570743,2.9219791985725077,0.0034781476921215138
Random-142,random,rv2_coarse,4,1.31,2408,574591,1724896.6554713454,2819026.164352145,1094129.5088807996,7.666831133214053,1.7541523789077473e-14
Random-142,random,rv2_coarse,5,2.2,2402,573612,1171932.6348095338,18349716.99797873,17177784.363169193,3.8613963912157994,0.00011274082041046185
Random-142,random,rv2_coarse,6,3.93,2379,572636,567599.5183375368,5456443.905537436,4888844.387199899,2.3824881807668423,0.017196083985192345
Random-142,random,rv2_coarse,7,4.7,2370,564113,275472.8923259494,79236206.04881543,78960733.15648948,8.553591928138765,0.0
Random-142,random,rv2_coarse,8,6.55,2354,563833,8705489.121110344,257715746.5360682,249010257.41495785,14.856217976254335,0.0
Random-142,random,rv2_coarse,9,9.18,2056,513492,2243751.1514108856,250526179.62603778,248282428.4746269,17.962468122424475,0.0
Random-143,random,rv2_coarse,1,0.45,18642,544261,3004115186.9502215,3708143957.3111687,704028770.3609471,1.5055037550871966,0.13219461216605422
Random-143,random,rv2_coarse,2,0.7,19017,557462,493232027.7626776,259424428.92982402,-233807598.8328536,-1.5157351430133699,0.129586337586999
Random-143,random,rv2_coarse,3,0.9,19124,557398,1796398.4915028238,11529461.902380591,9733063.410877768,2.8421104986010217,0.004481595561812268
Random-143,random,rv2_coarse,4,1.31,19157,557842,1847907.6364938405,2847652.646009669,999745.0095158287,6.804987325902244,1.010591610395295e-11
Random-143,random,rv2_coarse,5,2.2,19091,556923,1147049.8272811796,18865327.021115597,17718277.193834417,3.867028337860766,0.00011016963025967108
Random-143,random,rv2_coarse,6,3.93,19046,555969,1453700.8860456264,5572647.65566036,4118946.7696147338,1.944327763410951,0.05185593871715444
Random-143,random,rv2_coarse,7,4.7,18731,547752,66260479.03171637,79338280.35466261,13077801.322946243,0.2871083437528869,0.7740293636266529
Random-143,random,rv2_coarse,8,6.55,18701,547486,288177468.8571153,255604578.7343697,-32572890.122745633,-0.3335914996861342,0.7386878334466283
Random-143,random,rv2_coarse,9,9.18,17357,498191,227455694.56680235,250305311.99942338,22849617.432621032,0.28084090577326104,0.7788324274188643
Random-144,random,rv2_coarse,1,0.45,27519,535384,3286336991.3493996,3705310853.5188117,418973862.16941214,1.187873998545386,0.234883055057302
Random-144,random,rv2_coarse,2,0.7,28196,548283,233910397.55642298,268846046.4806305,34935648.92420754,0.4193471022830265,0.6749624773937364
Random-144,random,rv2_coarse,3,0.9,28104,548418,12009689.278052056,11165448.659132745,-844240.6189193111,-0.20490278327206754,0.8376480806210171
Random-144,random,rv2_coarse,4,1.31,28272,548727,8440374.051601408,2524596.6733198175,-5915777.3782815905,-2.5854800022125843,0.009724351367441653
Random-144,random,rv2_coarse,5,2.2,28196,547818,7240569.335987374,18846182.04556237,11605612.709574997,2.484086369998611,0.01298843013602169
Random-144,random,rv2_coarse,6,3.93,28038,546977,1216265.7693938806,5652531.773553905,4436266.004160024,2.05908809096857,0.03948580046912098
Random-144,random,rv2_coarse,7,4.7,27492,538991,51627686.08346847,80297219.1145372,28669533.031068727,0.8813901392094292,0.3781066929809187
Random-144,random,rv2_coarse,8,6.55,27591,538596,213701403.93763593,258882167.34253263,45180763.40489671,0.7268988058006921,0.4672879488007311
Random-144,random,rv2_coarse,9,9.18,25337,490211,195885600.0162245,252309003.12985554,56423403.11363104,1.0338346803138618,0.3012134557549824
Random-145,random,rv2_coarse,1,0.45,142502,420401,4898311384.437432,3273497648.1030188,-1624813736.3344135,-7.5057207217821444,6.106226635438361e-14
Random-145,random,rv2_coarse,2,0.7,145945,430534,360393198.46941006,235524881.01154,-124868317.45787007,-2.286319361025933,0.022235582025955658
Random-145,random,rv2_coarse,3,0.9,146019,430503,2288796.5088751293,14231365.525409112,11942569.016533982,2.693200310350656,0.00707697365607407
Random-145,random,rv2_coarse,4,1.31,146169,430830,1669136.6113330857,3203037.357207466,1533900.7458743802,8.046925135136167,8.881784197001252e-16
Random-145,random,rv2_coarse,5,2.2,146132,429882,22945900.68713312,16691330.38745807,-6254570.299675049,-0.49989565420593235,0.6171485524406952
Random-145,random,rv2_coarse,6,3.93,145829,429186,3428586.078131596,6118371.177898644,2689785.0997670474,0.9356480025166128,0.3494544507814705
Random-145,random,rv2_coarse,7,4.7,144160,422323,90120067.38022074,75077885.5521428,-15042181.828077942,-0.6560517541278189,0.5117908252030505
Random-145,random,rv2_coarse,8,6.55,143911,422276,237312556.74217823,263281000.77849174,25968444.036313504,0.7363195081971136,0.46153627677487785
Random-145,random,rv2_coarse,9,9.18,130602,384946,225504820.44125873,257689186.59144774,32184366.150189012,1.0870650800311261,0.2770080490900435
Random-146,random,rv2_coarse,1,0.45,81196,481707,3244879703.1472282,3758985444.032404,514105740.8851757,2.1179590679537927,0.03417853438529672
Random-146,random,rv2_coarse,2,0.7,83478,493001,223861420.8958881,274465063.51608515,50603642.62019706,0.944858123418593,0.3447313132790937
Random-146,random,rv2_coarse,3,0.9,83546,492976,5211891.415046052,12222543.59249375,7010652.177447698,1.786096169240315,0.07408368831790457
Random-146,random,rv2_coarse,4,1.31,83783,493216,3077857.7752930187,2769716.4243663293,-308141.35092668934,-1.6517378818380564,0.09858799667440854
Random-146,random,rv2_coarse,5,2.2,83400,492614,20572507.025535822,17889637.24722338,-2682869.778312441,-0.3232482977659072,0.7465072061958846
Random-146,random,rv2_coarse,6,3.93,83138,491877,1997775.8376741644,6017389.396033775,4019613.558359611,1.6790409323441267,0.09314406666413011
Random-146,random,rv2_coarse,7,4.7,82032,484451,130580457.19866124,70155806.6938651,-60424650.50479613,-1.9099829274853684,0.05613541153261736
Random-146,random,rv2_coarse,8,6.55,81474,484713,234882609.4363455,260344388.36351663,25461778.92717114,0.5830881256827709,0.5598339769047622
Random-146,random,rv2_coarse,9,9.18,74552,440996,199518751.20665893,257991637.6587131,58472886.45205417,1.5808181695257963,0.11391961887444446
Random-147,random,rv2_coarse,1,0.45,2597,560306,492711926.4821188,3699623564.2527227,3206911637.770604,9.508663758577752,0.0
Random-147,random,rv2_coarse,2,0.7,2588,573891,2272251.876352396,268331745.7220699,266059493.8457175,12.81726881150782,0.0
Random-147,random,rv2_coarse,3,0.9,2591,573931,1150747.0976456967,11252000.23083722,10101253.133191524,3.0370496793257002,0.002389060777489682
Random-147,random,rv2_coarse,4,1.31,2596,574403,1325631.322491333,2821188.738628543,1495557.41613721,10.481903569674197,0.0
Random-147,random,rv2_coarse,5,2.2,2602,573412,1051587.1226700614,18356254.524042398,17304667.401372336,3.888565321836308,0.00010083853204445603
Random-147,random,rv2_coarse,6,3.93,2574,572441,552168.4028991841,5458178.659593561,4906010.2566943765,2.3900412789854366,0.016846479230724798
Random-147,random,rv2_coarse,7,4.7,2575,563908,271824.5125925364,79264927.65743755,78993103.14484501,8.553989013907122,0.0
Random-147,random,rv2_coarse,8,6.55,2551,563636,8246990.621265251,257804854.8442384,249557864.22297314,15.002138998873003,0.0
Random-147,random,rv2_coarse,9,9.18,2243,513305,2496941.1204807316,250615523.99054646,248118582.87006572,17.944962637041453,0.0
Random-148,random,rv2_coarse,1,0.45,141049,421854,4526730828.386795,3403333847.8528852,-1123396980.5339098,-5.374788858573774,7.66724748135772e-08
Random-148,random,rv2_coarse,2,0.7,144330,432149,357885372.4134725,236829099.85121784,-121056272.56225464,-2.232591150320209,0.025575918227950245
Random-148,random,rv2_coarse,3,0.9,144312,432210,2361659.4720934504,14159870.267874151,11798210.795780702,2.671148866268313,0.007559211405369304
Random-148,random,rv2_coarse,4,1.31,144583,432416,1672776.299547722,3196194.401294425,1523418.101746703,8.018632073356262,1.1102230246251565e-15
Random-148,random,rv2_coarse,5,2.2,144511,431503,25202024.901002858,15959247.162510023,-9242777.738492835,-0.7302499328377378,0.46523742588753847
Random-148,random,rv2_coarse,6,3.93,144000,431015,2694589.7028518408,6352181.743871547,3657592.0410197065,1.3388006430366832,0.18063558140820746
Random-148,random,rv2_coarse,7,4.7,142405,424078,93120247.0615998,74132678.4005846,-18987568.661015213,-0.7873047325602411,0.431103499955823
Random-148,random,rv2_coarse,8,6.55,142091,424096,243043791.92959267,261249339.29816413,18205547.36857146,0.51558902402421,0.6061414778766547
Random-148,random,rv2_coarse,9,9.18,128955,386593,240033216.13830745,252705865.8428509,12672649.704543442,0.4204742603443814,0.6741390290108695
Random-149,random,rv2_coarse,1,0.45,1164,561739,557214720.5166452,3691309052.3011193,3134094331.7844744,5.715240243631786,1.0954914309024844e-08
Random-149,random,rv2_coarse,2,0.7,1162,575317,1937420.7048192772,267672958.019981,265735537.3151617,12.83356268761496,0.0
Random-149,random,rv2_coarse,3,0.9,1146,575376,1093117.1196007854,11226746.715183765,10133629.595582979,3.0540757326535717,0.002257550829317889
Random-149,random,rv2_coarse,4,1.31,1137,575862,1214206.9721306069,2817619.60438495,1603412.632254343,11.26528011013635,0.0
Random-149,random,rv2_coarse,5,2.2,1156,574858,1149066.3909493946,18312530.273711853,17163463.88276246,3.866514444354426,0.00011040192793743131
Random-149,random,rv2_coarse,6,3.93,1143,573872,615614.865704287,5445818.7256983435,4830203.859994057,2.358943660837648,0.018327037918431266
Random-149,random,rv2_coarse,7,4.7,1147,565336,276687.1894514222,79065386.6255889,78788699.43613747,8.55345857367097,0.0
Random-149,random,rv2_coarse,8,6.55,1140,565047,17148802.564065926,257163714.8823708,240014912.31830487,12.368426532071245,0.0
Random-149,random,rv2_coarse,9,9.18,1008,514540,1474080.1228182353,250021993.058143,248547912.93532476,18.035666011753484,0.0
Random-150,random,rv2_coarse,1,0.45,73824,489079,3090564944.925176,3774529242.0469975,683964297.1218214,2.9934130784742647,0.0027587607896901734
Random-150,random,rv2_coarse,2,0.7,75833,500646,156247345.68517235,283933856.4708332,127686510.78566083,2.855140800791573,0.004301775302064437
Random-150,random,rv2_coarse,3,0.9,75977,500545,5606876.781161569,12056577.636400972,6449700.8552394025,1.6628372134531137,0.09634502529238631
Random-150,random,rv2_coarse,4,1.31,76050,500949,3398365.838506739,2725816.1847397657,-672549.6537669734,-3.4860471136671967,0.0004902146601806212
Random-150,random,rv2_coarse,5,2.2,75810,500204,22613358.435961615,17621038.90773192,-4992319.528229695,-0.5681272089476306,0.5699485935227213
Random-150,random,rv2_coarse,6,3.93,75539,499476,2178044.0596751967,5928972.085388798,3750928.0257136016,1.5901126177771545,0.11180942231716307
Random-150,random,rv2_coarse,7,4.7,74499,491984,124343905.23761007,72025371.10408777,-52318534.1335223,-1.6789085317616794,0.09316987151818479
Random-150,random,rv2_coarse,8,6.55,73965,492222,255353499.4352151,256879850.2552433,1526350.8200282156,0.03158085887582091,0.9748063081798233
Random-150,random,rv2_coarse,9,9.18,67508,448040,218471337.91543752,254216675.07567474,35745337.16023722,0.894236288006782,0.3711954804174933
Random-151,random,rv2_coarse,1,0.45,3716,559187,2329854643.1752706,3693832499.344978,1363977856.1697073,1.56334537175618,0.1179713817989052
Random-151,random,rv2_coarse,2,0.7,3913,572566,138892844.1155124,268013760.46257794,129120916.34706554,1.258678168748317,0.20814659989569373
Random-151,random,rv2_coarse,3,0.9,3917,572605,20160303.845561016,11145353.987568349,-9014949.857992668,-2.3225773854046903,0.02020186676101665
Random-151,random,rv2_coarse,4,1.31,3880,573119,5783684.931539948,2794358.4428596217,-2989326.4886803264,-5.763277738522343,8.249587013509085e-09
Random-151,random,rv2_coarse,5,2.2,3905,572109,10941116.499663893,18328164.36885663,7387047.869192738,1.6438148549243532,0.10021445195501899
Random-151,random,rv2_coarse,6,3.93,3873,571142,1066976.1985702298,5465845.8539704615,4398869.6554002315,2.136786920481314,0.032615326440960324
Random-151,random,rv2_coarse,7,4.7,3790,562693,697041.8853067282,79432630.19946031,78735588.31415358,8.507702232478435,0.0
Random-151,random,rv2_coarse,8,6.55,3735,562452,6623822.115033049,258340970.00715148,251717147.89211842,15.038045975856003,0.0
Random-151,random,rv2_coarse,9,9.18,3422,512126,762581.9312844736,251198323.5093158,250435741.5780313,18.092760163754956,0.0
Random-152,random,rv2_coarse,1,0.45,131031,431872,3467834956.9668765,3750664482.5757008,282829525.60882425,1.447432393019921,0.14777585873284815
Random-152,random,rv2_coarse,2,0.7,134351,442128,206453601.30527237,285577494.9405506,79123893.63527825,1.8453588397552438,0.06498535643293701
Random-152,random,rv2_coarse,3,0.9,134437,442085,28864735.549430218,5836807.123417187,-23027928.42601303,-1.8078032531926922,0.07063712728067717
Random-152,random,rv2_coarse,4,1.31,134307,442692,2806203.2031130553,2816965.02387017,10761.820757114794,0.030835527056786306,0.9754007073887199
Random-152,random,rv2_coarse,5,2.2,134086,441928,34105032.56686054,13476008.426877962,-20629024.13998258,-1.465305974031014,0.14283745735620257
Random-152,random,rv2_coarse,6,3.93,133962,441053,13079251.191769984,3114781.859308449,-9964469.332461534,-1.1547373041475009,0.2481980183011676
Random-152,random,rv2_coarse,7,4.7,131759,434724,51635568.10701429,87171115.36367472,35535547.256660424,1.915321334260965,0.055451536467371776
Random-152,random,rv2_coarse,8,6.55,132082,434105,265474253.73639762,254004825.6897551,-11469428.046642512,-0.30317830155735626,0.7617539841460856
Random-152,random,rv2_coarse,9,9.18,119986,395562,305570235.5538592,232539151.63169193,-73031083.92216724,-2.056795949484225,0.039705857882416984
Random-153,random,rv2_coarse,1,0.45,52473,510430,3281906360.3272667,3726249204.043271,444342843.7160044,1.6122935066521318,0.10689808565223213
Random-153,random,rv2_coarse,2,0.7,53625,522854,120673308.0250329,282158974.26279235,161485666.23775947,3.2741649457037925,0.0010597473192153206
Random-153,random,rv2_coarse,3,0.9,53837,522685,1374410.6618473355,12219327.47909881,10844916.817251474,2.969582652243988,0.002982045795435706
Random-153,random,rv2_coarse,4,1.31,53820,523179,1603544.6494727796,2939028.211975277,1335483.5625024973,8.511764233315334,0.0
Random-153,random,rv2_coarse,5,2.2,53812,522202,1003313.5431444194,20058219.885120507,19054906.341976088,3.8994783047403394,9.640017426670866e-05
Random-153,random,rv2_coarse,6,3.93,53731,521284,2249833.56075985,5764651.753156193,3514818.1923963428,1.5446182949680056,0.12243861830245928
Random-153,random,rv2_coarse,7,4.7,52512,513971,26517577.072349038,84258325.40424855,57740748.33189951,3.8741850892679914,0.00010698208291692879
Random-153,random,rv2_coarse,8,6.55,52713,513474,231572801.87764224,259257991.89965975,27685190.02201751,0.5545909151123803,0.5791745044507535
Random-153,random,rv2_coarse,9,9.18,48364,467184,286573082.2118701,245701868.28488532,-40871213.92698476,-0.8116867938905431,0.41697137399232087
Random-154,random,rv2_coarse,1,0.45,206,562697,641733651.2930825,3685942268.277764,3044208616.984681,7.260361603624148,3.8613556796462944e-13
Random-154,random,rv2_coarse,2,0.7,217,576262,3612319.9723502304,267236553.16263506,263624233.19028482,12.746223532330744,0.0
Random-154,random,rv2_coarse,3,0.9,214,576308,1223680.187207944,11210310.220671194,9986630.033463249,3.0150301360762244,0.0025695372339133993
Random-154,random,rv2_coarse,4,1.31,209,576790,1412645.9479665072,2814967.962247115,1402322.014280608,9.822144391112195,0.0
Random-154,random,rv2_coarse,5,2.2,203,575811,2077460.0508004925,18283796.46176102,16206336.410960527,3.6558937868033157,0.00025628745940720066
Random-154,random,rv2_coarse,6,3.93,206,574809,1251584.5145631067,5437717.059293539,4186132.5447304323,2.0464443392633513,0.04071267345504448
Random-154,random,rv2_coarse,7,4.7,219,566264,334727.7851027397,78936244.3457209,78601516.56061816,8.547143198975348,0.0
Random-154,random,rv2_coarse,8,6.55,202,565985,46233332.71534654,256755560.84499323,210522228.1296467,4.433000483143629,9.293065773130493e-06
Random-154,random,rv2_coarse,9,9.18,193,515355,1839397.4713001943,249628794.08793694,247789396.61663675,18.01157588997252,0.0
Random-155,random,rv2_coarse,1,0.45,123934,438969,3246586978.754556,3808556738.722535,561969759.967979,2.922003458653823,0.003477876784056644
Random-155,random,rv2_coarse,2,0.7,127012,449467,175911428.28058463,292916258.909479,117004830.62889439,2.8615908472033875,0.004215206794957016
Random-155,random,rv2_coarse,3,0.9,127053,449469,30257343.38395345,5821462.840047254,-24435880.543906193,-1.8160250840099343,0.06936652438102753
Random-155,random,rv2_coarse,4,1.31,127018,449981,2798705.4130162653,2818907.1311836243,20201.71816735901,0.05558814523050641,0.9556699086382872
Random-155,random,rv2_coarse,5,2.2,126862,449152,35595156.62916545,13386915.985110162,-22208240.644055285,-1.500916980141292,0.1333770357275572
Random-155,random,rv2_coarse,6,3.93,126902,448113,4823125.742941034,5609839.9924009275,786714.2494598934,0.23330310772377727,0.8155260455729856
Random-155,random,rv2_coarse,7,4.7,124629,441854,49690095.63936012,87146432.6318929,37456336.99253278,1.973474070269692,0.04844157594490972
Random-155,random,rv2_coarse,8,6.55,124946,441241,229962723.1140563,264246098.69856417,34283375.58450788,0.9501181257242078,0.34205223416471053
Random-155,random,rv2_coarse,9,9.18,113479,402069,291128496.1678976,237797073.5477339,-53331422.62016368,-1.493206022871722,0.1353832660345855
Random-156,random,rv2_coarse,1,0.45,126968,435935,4412434002.6860485,3472909798.9659405,-939524203.720108,-4.399956452135233,1.0827260406243155e-05
Random-156,random,rv2_coarse,2,0.7,129697,446782,255509362.8094932,270512815.29635835,15003452.486865133,0.3133760803018407,0.7539949548221583
Random-156,random,rv2_coarse,3,0.9,129544,446978,3235529.4829112114,13516794.783815729,10281265.300904516,2.3941387659142315,0.016659444610699126
