event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1975-04-02 00:09:44.154|1975-04-02 00:12:12.148|DISAPPEARANCE,1975-04-02 00:12:12.148,DISAPPEARANCE,Saturn,2,5,4,"2,3,4,5",1.365851502851928,5.609236169477676,3.2731174181703
1975-04-02 00:09:44.154|1975-04-02 00:12:12.148|DISAPPEARANCE,1975-04-02 00:12:12.148,DISAPPEARANCE,Saturn,7,9,3,"7,8,9",0.6332414677029675,3.520411359355677,2.404309285969305
1975-04-16 23:59:52.447|1975-04-16 23:59:56.253|DISAPPEARANCE,1975-04-16 23:59:56.253,DISAPPEARANCE,Saturn,7,9,3,"7,8,9",0.6375116909253113,1.0696620403564239,0.9013956916708188
1975-04-18 23:59:56.061|1975-04-18 23:59:59.870|DISAPPEARANCE,1975-04-18 23:59:59.870,DISAPPEARANCE,Saturn,7,9,3,"7,8,9",0.6463035705125129,2.710646349453537,1.4091634766482903
1975-04-22 00:00:05.051|1975-04-22 00:00:06.976|REAPPEARANCE,1975-04-22 00:00:06.976,REAPPEARANCE,Saturn,4,9,6,"4,5,6,7,8,9",0.540101547208141,8.24216607094125,2.1730435768652003
1975-05-01 18:26:32.186|1975-05-01 18:26:35.996|REAPPEARANCE,1975-05-01 18:26:35.996,REAPPEARANCE,Saturn,3,6,4,"3,4,5,6",1.498984539481637,4.428402921384437,2.9493305850056384
1975-05-01 23:59:55.750|1975-05-01 23:59:57.675|DISAPPEARANCE,1975-05-01 23:59:57.675,DISAPPEARANCE,Saturn,2,4,3,"2,3,4",0.6989952007285521,1.6171596152689596,1.2175851080193398
1975-05-02 16:38:08.180|1975-05-02 16:38:10.105|REAPPEARANCE,1975-05-02 16:38:10.105,REAPPEARANCE,Saturn,2,5,4,"2,3,4,5",0.542362972650265,7.5392871956952545,3.8283082247870244
1975-05-02 19:52:18.034|1975-05-02 19:52:19.959|DISAPPEARANCE,1975-05-02 19:52:19.959,DISAPPEARANCE,Saturn,2,5,4,"2,3,4,5",0.8022493012943438,12.63661082402707,4.566770193307999
1975-05-04 05:37:55.841|1975-05-04 05:37:57.766|REAPPEARANCE,1975-05-04 05:37:57.766,REAPPEARANCE,Saturn,1,5,5,"1,2,3,4,5",1.262041854099759,5.579839150844032,2.623763878607965
1975-05-11 23:59:52.759|1975-05-11 23:59:54.684|DISAPPEARANCE,1975-05-11 23:59:54.684,DISAPPEARANCE,Saturn,1,5,5,"1,2,3,4,5",0.7351139768144324,1.558161781972427,1.1175926586125693
1975-05-20 13:22:36.205|1975-05-20 13:22:40.014|DISAPPEARANCE,1975-05-20 13:22:40.014,DISAPPEARANCE,Saturn,2,5,4,"2,3,4,5",0.5398254304715298,5.529311071440617,3.0936177691289277
1975-05-22 09:46:19.033|1975-05-22 09:46:20.958|DISAPPEARANCE,1975-05-22 09:46:20.958,DISAPPEARANCE,Saturn,4,6,3,"4,5,6",0.6093306771265804,0.7199361248875598,0.6591092895257166
1975-05-22 13:48:46.374|1975-05-22 13:48:48.299|REAPPEARANCE,1975-05-22 13:48:48.299,REAPPEARANCE,Saturn,2,5,4,"2,3,4,5",0.8023683481764053,15.331522580496193,5.099527933408702
1975-05-29 19:38:55.110|1975-05-29 19:38:58.920|REAPPEARANCE,1975-05-29 19:38:58.920,REAPPEARANCE,Saturn,2,5,4,"2,3,4,5",1.2645518447772484,5.678291722227346,3.4073380026237903
1975-06-06 23:31:32.006|1975-06-06 23:31:33.931|DISAPPEARANCE,1975-06-06 23:31:33.931,DISAPPEARANCE,Saturn,2,4,3,"2,3,4",0.5151467943575475,0.9256821247375829,0.6673671480792959
