frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
6,3.93,153,0.9907138513877319,0.08009446772615875,Random-013,rv2_coarse,random
7,4.7,153,-3.2259488799140557,-0.26080250930840454,Random-013,rv2_coarse,random
8,6.55,150,2.48503131945729,0.20290195758351934,Random-013,rv2_coarse,random
9,9.18,145,0.9191450263138518,0.07633083976541227,Random-013,rv2_coarse,random
1,0.45,115,2.3839139084805874,0.2223011182089107,Random-014,rv2_coarse,random
2,0.7,114,-0.5543409762106485,-0.05191878930972387,Random-014,rv2_coarse,random
3,0.9,116,1.9253680207410577,0.17876593286339587,Random-014,rv2_coarse,random
4,1.31,114,4.14606247848618,0.38831432912813885,Random-014,rv2_coarse,random
5,2.2,118,0.7097507404023188,0.06533785166489167,Random-014,rv2_coarse,random
6,3.93,118,3.301326015654051,0.3039116935418522,Random-014,rv2_coarse,random
7,4.7,118,2.2964802142410785,0.21140813957360405,Random-014,rv2_coarse,random
8,6.55,113,2.3722068959267593,0.22315845311217788,Random-014,rv2_coarse,random
9,9.18,113,-0.9996545862367958,-0.09403959304483242,Random-014,rv2_coarse,random
1,0.45,155,-0.18490265422093796,-0.014851738583563258,Random-015,rv2_coarse,random
2,0.7,156,2.216053038916814,0.17742624092795117,Random-015,rv2_coarse,random
3,0.9,157,14.477901003389285,1.1554622905425616,Random-015,rv2_coarse,random
4,1.31,156,5.668090779727373,0.4538104560786905,Random-015,rv2_coarse,random
5,2.2,157,-0.6419756334977498,-0.05123523332423472,Random-015,rv2_coarse,random
6,3.93,159,-3.455485324920306,-0.2740378116353825,Random-015,rv2_coarse,random
7,4.7,160,-2.2563389864630206,-0.17837925926647433,Random-015,rv2_coarse,random
8,6.55,157,1.463681533039964,0.11681450345566578,Random-015,rv2_coarse,random
9,9.18,154,-1.5657358615969976,-0.12617059128729255,Random-015,rv2_coarse,random
1,0.45,171,1.7185440119465214,0.13142034522985688,Random-016,rv2_coarse,random
2,0.7,169,-2.801591477473496,-0.21550703672873045,Random-016,rv2_coarse,random
3,0.9,169,-9.433287254515005,-0.7256374811165388,Random-016,rv2_coarse,random
4,1.31,169,-6.267681908545776,-0.4821293775804443,Random-016,rv2_coarse,random
5,2.2,170,-4.602182387530768,-0.35297127635261005,Random-016,rv2_coarse,random
6,3.93,172,-0.5498361419134916,-0.041924612779501304,Random-016,rv2_coarse,random
7,4.7,173,2.0655509513787615,0.15704093079985182,Random-016,rv2_coarse,random
8,6.55,171,-1.7536875648918393,-0.13410783989311323,Random-016,rv2_coarse,random
9,9.18,168,2.397326987435634,0.18495779255792408,Random-016,rv2_coarse,random
1,0.45,144,-0.5438208962568432,-0.0453184080214036,Random-017,rv2_coarse,random
2,0.7,146,4.361897334734127,0.3609931919704938,Random-017,rv2_coarse,random
3,0.9,143,2.1568348786106823,0.18036359341427965,Random-017,rv2_coarse,random
4,1.31,148,-0.8845763206008588,-0.07271172565054011,Random-017,rv2_coarse,random
5,2.2,148,-5.268505794715585,-0.4330685086318244,Random-017,rv2_coarse,random
6,3.93,149,0.6266724416515598,0.05133900679105636,Random-017,rv2_coarse,random
7,4.7,149,0.8468284917260566,0.06937489316269796,Random-017,rv2_coarse,random
8,6.55,148,2.833111861011571,0.23288036043654922,Random-017,rv2_coarse,random
9,9.18,141,-0.825528922506535,-0.0695220767984852,Random-017,rv2_coarse,random
1,0.45,142,1.1948598637280494,0.10027041234175013,Random-018,rv2_coarse,random
2,0.7,141,-0.8647506115559939,-0.07282513887653273,Random-018,rv2_coarse,random
3,0.9,140,1.6055420851700253,0.1356930724427141,Random-018,rv2_coarse,random
4,1.31,142,-2.3389276510537966,-0.19627844831690094,Random-018,rv2_coarse,random
5,2.2,146,-4.942570050887379,-0.40905000789441004,Random-018,rv2_coarse,random
6,3.93,143,-2.030916593260088,-0.16983377741045694,Random-018,rv2_coarse,random
7,4.7,144,-3.011930454894197,-0.25099420457451643,Random-018,rv2_coarse,random
8,6.55,142,3.387615841006417,0.28428240628431456,Random-018,rv2_coarse,random
9,9.18,139,-1.1595522324876004,-0.09835193669816784,Random-018,rv2_coarse,random
1,0.45,150,4.2909037965684975,0.35035082789879773,Random-019,rv2_coarse,random
2,0.7,150,5.2616562582151305,0.42961243448496267,Random-019,rv2_coarse,random
3,0.9,151,9.798931362804192,0.79742572513408,Random-019,rv2_coarse,random
4,1.31,148,7.236894689270688,0.5948690790758097,Random-019,rv2_coarse,random
5,2.2,149,1.6122923714125525,0.13208413758705034,Random-019,rv2_coarse,random
6,3.93,144,0.5896418575193443,0.04913682145994536,Random-019,rv2_coarse,random
7,4.7,146,-0.019861658990005394,-0.0016437625937540626,Random-019,rv2_coarse,random
8,6.55,145,-3.1775113758301976,-0.26387795694653626,Random-019,rv2_coarse,random
9,9.18,144,-1.131213007574761,-0.0942677506312301,Random-019,rv2_coarse,random
1,0.45,134,-0.6540755504880741,-0.0565035216011394,Random-020,rv2_coarse,random
2,0.7,138,8.22516856451469,0.700172845713469,Random-020,rv2_coarse,random
3,0.9,139,11.52436613301132,0.9774839775598977,Random-020,rv2_coarse,random
4,1.31,134,9.118793288850195,0.7877437601640892,Random-020,rv2_coarse,random
5,2.2,140,4.022560722562085,0.33996843095771623,Random-020,rv2_coarse,random
6,3.93,140,4.919295708480836,0.4157563698290311,Random-020,rv2_coarse,random
7,4.7,139,4.8212866250498925,0.40893619421814276,Random-020,rv2_coarse,random
8,6.55,140,-1.4944748314334735,-0.12630617623706827,Random-020,rv2_coarse,random
9,9.18,134,0.2819722713178053,0.024358694208091256,Random-020,rv2_coarse,random
1,0.45,148,3.044572992705926,0.2502623583890476,Random-021,rv2_coarse,random
2,0.7,148,-5.606735200953806,-0.4608707945630523,Random-021,rv2_coarse,random
3,0.9,151,-3.1039635049548004,-0.25259696767790935,Random-021,rv2_coarse,random
4,1.31,149,2.3607808402824544,0.1934027021709149,Random-021,rv2_coarse,random
5,2.2,149,-0.9633963886411313,-0.07892450736875818,Random-021,rv2_coarse,random
6,3.93,150,1.971254765334547,0.16095227760331446,Random-021,rv2_coarse,random
7,4.7,147,-1.8124617531969935,-0.14948932587202646,Random-021,rv2_coarse,random
8,6.55,147,1.6310257346818828,0.13452473528197031,Random-021,rv2_coarse,random
9,9.18,146,-1.7627058708614614,-0.14588257585989106,Random-021,rv2_coarse,random
1,0.45,120,-3.7861848802855578,-0.34562981096956613,Random-022,rv2_coarse,random
2,0.7,120,1.3346027869154886,0.1218320086171456,Random-022,rv2_coarse,random
3,0.9,117,-6.292315264183344,-0.5817247519589176,Random-022,rv2_coarse,random
4,1.31,118,-2.24819395833586,-0.20696302941563535,Random-022,rv2_coarse,random
5,2.2,122,-3.9408513224302926,-0.35678791451887226,Random-022,rv2_coarse,random
6,3.93,122,-4.518637711820412,-0.4090982363355199,Random-022,rv2_coarse,random
7,4.7,122,-2.957677915260002,-0.26777557661154516,Random-022,rv2_coarse,random
8,6.55,120,-1.8234849418386643,-0.16646063931933872,Random-022,rv2_coarse,random
9,9.18,119,1.0495182422395954,0.09620917952647273,Random-022,rv2_coarse,random
1,0.45,150,-3.8251395292616883,-0.31232133472136603,Random-023,rv2_coarse,random
2,0.7,150,2.0591266689446734,0.16812698848904234,Random-023,rv2_coarse,random
3,0.9,148,1.9634472477283358,0.1613943695770147,Random-023,rv2_coarse,random
4,1.31,152,1.6778696892936413,0.13609320273472272,Random-023,rv2_coarse,random
5,2.2,152,-1.8022955498054876,-0.1461854726935476,Random-023,rv2_coarse,random
6,3.93,153,-0.45370002629250533,-0.036679473151951164,Random-023,rv2_coarse,random
7,4.7,151,-2.2567062889641227,-0.18364815327952963,Random-023,rv2_coarse,random
8,6.55,152,-0.4415967917451724,-0.03581822956184363,Random-023,rv2_coarse,random
9,9.18,150,1.4897157922648974,0.12163478509383273,Random-023,rv2_coarse,random
1,0.45,100,-2.187516355616818,-0.21875163556168178,Random-024,rv2_coarse,random
2,0.7,103,1.5432652402407852,0.15206244251824974,Random-024,rv2_coarse,random
3,0.9,104,-0.1272023278907058,-0.012473214463252625,Random-024,rv2_coarse,random
4,1.31,104,0.7210924374977881,0.07070893095971936,Random-024,rv2_coarse,random
5,2.2,106,6.836170839551285,0.6639876089115152,Random-024,rv2_coarse,random
6,3.93,109,1.1642479346300083,0.11151472743030588,Random-024,rv2_coarse,random
7,4.7,107,1.5519298434114746,0.15003072080647956,Random-024,rv2_coarse,random
8,6.55,102,-0.13404450344206953,-0.01327238357326935,Random-024,rv2_coarse,random
9,9.18,102,-0.6744183824854207,-0.06677737043562423,Random-024,rv2_coarse,random
1,0.45,187,10.370874562993395,0.7583934581998577,Random-025,rv2_coarse,random
2,0.7,190,-10.406083396131564,-0.7549366360557582,Random-025,rv2_coarse,random
3,0.9,188,-9.416575148798218,-0.6867743270093686,Random-025,rv2_coarse,random
4,1.31,190,-10.923587210635077,-0.7924803087321217,Random-025,rv2_coarse,random
5,2.2,192,-4.762410742585373,-0.34369739052790377,Random-025,rv2_coarse,random
6,3.93,195,1.8478720412696747,0.13232886540748226,Random-025,rv2_coarse,random
7,4.7,188,-0.4348674947833048,-0.031715971714638726,Random-025,rv2_coarse,random
8,6.55,189,4.496979006629216,0.32710709042072544,Random-025,rv2_coarse,random
9,9.18,186,2.708396798223783,0.19858928839629403,Random-025,rv2_coarse,random
1,0.45,156,-1.0409136788426943,-0.08333979283177101,Random-026,rv2_coarse,random
2,0.7,159,-5.914693684884429,-0.46906572058346896,Random-026,rv2_coarse,random
3,0.9,157,-4.1526891315726555,-0.33142067311793755,Random-026,rv2_coarse,random
4,1.31,160,4.426944886277225,0.3499807229167779,Random-026,rv2_coarse,random
5,2.2,159,-0.6763152957080163,-0.05363529177066779,Random-026,rv2_coarse,random
6,3.93,161,-4.206908538226489,-0.3315508397072419,Random-026,rv2_coarse,random
7,4.7,157,-0.9266625718175135,-0.07395572448945936,Random-026,rv2_coarse,random
8,6.55,156,0.9188199983289334,0.07356447500580267,Random-026,rv2_coarse,random
9,9.18,155,-0.041918429508562546,-0.0033669692818514316,Random-026,rv2_coarse,random
1,0.45,117,0.9354980470006706,0.08648682503993177,Random-027,rv2_coarse,random
2,0.7,114,9.76505799495776,0.9145814767349822,Random-027,rv2_coarse,random
3,0.9,117,5.013177255439114,0.4634684012173221,Random-027,rv2_coarse,random
4,1.31,118,5.807219761309305,0.5345979112818906,Random-027,rv2_coarse,random
5,2.2,120,2.1444008732749764,0.1957561217710803,Random-027,rv2_coarse,random
6,3.93,120,1.224753345610336,0.11180417246178366,Random-027,rv2_coarse,random
7,4.7,120,-1.3277856726038464,-0.12120969406954932,Random-027,rv2_coarse,random
8,6.55,117,-1.6772813079328488,-0.15506471177254338,Random-027,rv2_coarse,random
9,9.18,112,-1.2447243873516745,-0.11761539927677722,Random-027,rv2_coarse,random
1,0.45,141,1.7121959081191969,0.14419290732648146,Random-028,rv2_coarse,random
2,0.7,139,-3.272187716805656,-0.2775433397229337,Random-028,rv2_coarse,random
3,0.9,138,2.333139132304818,0.1986099923543276,Random-028,rv2_coarse,random
4,1.31,140,2.3185076921372403,0.19594966406305822,Random-028,rv2_coarse,random
5,2.2,140,4.701031572566593,0.3973096835167745,Random-028,rv2_coarse,random
6,3.93,143,0.9810465167242755,0.08203923110559631,Random-028,rv2_coarse,random
7,4.7,140,0.975571310008793,0.08245082434450042,Random-028,rv2_coarse,random
8,6.55,140,1.4883212146895812,0.12578610069976134,Random-028,rv2_coarse,random
9,9.18,136,-0.6759415777079915,-0.057961512107957865,Random-028,rv2_coarse,random
1,0.45,145,-0.8935859146776516,-0.07420827107494872,Random-029,rv2_coarse,random
2,0.7,145,-1.7260963792986546,-0.14334450209265992,Random-029,rv2_coarse,random
3,0.9,143,2.8767238013146947,0.24056372938466392,Random-029,rv2_coarse,random
4,1.31,146,0.43878273613486135,0.036313917624227025,Random-029,rv2_coarse,random
5,2.2,145,2.606082090461043,0.2164233377405751,Random-029,rv2_coarse,random
6,3.93,148,0.6980894979845268,0.05738260325858073,Random-029,rv2_coarse,random
7,4.7,146,0.18909528657682564,0.01564963726779332,Random-029,rv2_coarse,random
8,6.55,147,-4.732646035059845,-0.39034206604585947,Random-029,rv2_coarse,random
9,9.18,141,-2.403954942211115,-0.2024495272740443,Random-029,rv2_coarse,random
1,0.45,152,-11.019060350223839,-0.8937638147694745,Random-030,rv2_coarse,random
2,0.7,154,-0.5086063620923422,-0.0409846686223417,Random-030,rv2_coarse,random
3,0.9,153,5.1529945284559995,0.4165949162559599,Random-030,rv2_coarse,random
4,1.31,155,2.4495818509323724,0.19675514903976413,Random-030,rv2_coarse,random
5,2.2,156,1.2146648871107397,0.09725102293245366,Random-030,rv2_coarse,random
6,3.93,156,-1.6743152019970926,-0.134052501091793,Random-030,rv2_coarse,random
7,4.7,154,-2.432405000912929,-0.19600878075458142,Random-030,rv2_coarse,random
8,6.55,155,0.407186543489409,0.03270601021996913,Random-030,rv2_coarse,random
9,9.18,157,2.2748737028619224,0.18155468660743948,Random-030,rv2_coarse,random
1,0.45,120,-3.3630596807657795,-0.30700394156525673,Random-031,rv2_coarse,random
2,0.7,123,2.9399250153497896,0.265084111454009,Random-031,rv2_coarse,random
3,0.9,119,-2.880019329703063,-0.26401093909509943,Random-031,rv2_coarse,random
4,1.31,120,-4.34742118096652,-0.39686344129851864,Random-031,rv2_coarse,random
5,2.2,119,3.016008474728779,0.276477043580822,Random-031,rv2_coarse,random
6,3.93,122,2.1110247735958474,0.19112320279173883,Random-031,rv2_coarse,random
7,4.7,120,4.194057734935629,0.38286333815054446,Random-031,rv2_coarse,random
8,6.55,118,1.658918448992755,0.15271582173059847,Random-031,rv2_coarse,random
9,9.18,118,-1.4858399431849674,-0.1367826537955568,Random-031,rv2_coarse,random
1,0.45,158,0.9050319866079387,0.07200047893579774,Random-032,rv2_coarse,random
2,0.7,160,0.6432956858602809,0.05085698940696655,Random-032,rv2_coarse,random
3,0.9,158,1.661524453544433,0.1321837881853373,Random-032,rv2_coarse,random
4,1.31,163,-2.9859768670399562,-0.2338797584531347,Random-032,rv2_coarse,random
5,2.2,164,-2.1191324572510144,-0.16547644389456828,Random-032,rv2_coarse,random
6,3.93,164,-1.961510759183375,-0.15316825712332166,Random-032,rv2_coarse,random
7,4.7,162,-1.8838619877248794,-0.1480101762599812,Random-032,rv2_coarse,random
8,6.55,161,3.930186354402208,0.3097420764363294,Random-032,rv2_coarse,random
9,9.18,157,0.42424988337285696,0.03385882676567955,Random-032,rv2_coarse,random
1,0.45,187,2.7821252822159934,0.2034491499351467,Random-033,rv2_coarse,random
2,0.7,186,2.5016906802169085,0.18343286046480825,Random-033,rv2_coarse,random
3,0.9,189,-5.805428006908813,-0.4222827505281945,Random-033,rv2_coarse,random
4,1.31,192,-12.920236163496902,-0.9324377283735593,Random-033,rv2_coarse,random
5,2.2,193,-6.269152250719611,-0.45126345339096047,Random-033,rv2_coarse,random
6,3.93,192,1.1453863224120024,0.08266113769633564,Random-033,rv2_coarse,random
7,4.7,186,2.84463005278241,0.20857839527179017,Random-033,rv2_coarse,random
8,6.55,186,3.7510961213314578,0.27504371218052326,Random-033,rv2_coarse,random
9,9.18,188,5.634823138219658,0.41096171457427494,Random-033,rv2_coarse,random
1,0.45,143,0.2722657109103959,0.0227680025347719,Random-034,rv2_coarse,random
2,0.7,142,-3.2936187524573,-0.27639434583985634,Random-034,rv2_coarse,random
3,0.9,145,-4.396729286486846,-0.3651284933832919,Random-034,rv2_coarse,random
4,1.31,146,-4.4218957985967045,-0.3659587001704703,Random-034,rv2_coarse,random
5,2.2,146,-9.860046223819584,-0.816023231672463,Random-034,rv2_coarse,random
6,3.93,148,-1.7707376349692359,-0.1455537369862129,Random-034,rv2_coarse,random
7,4.7,148,-3.004024334734635,-0.2469292792355118,Random-034,rv2_coarse,random
8,6.55,146,0.7007340166601514,0.057993159853193116,Random-034,rv2_coarse,random
9,9.18,143,0.48711996706913324,0.04073501803764799,Random-034,rv2_coarse,random
1,0.45,129,1.8610982278699288,0.16386056214890912,Random-035,rv2_coarse,random
2,0.7,132,-1.6057107732048779,-0.13975918377115815,Random-035,rv2_coarse,random
3,0.9,131,3.652464995396815,0.3191173483290637,Random-035,rv2_coarse,random
4,1.31,134,5.986497522749001,0.5171546189723892,Random-035,rv2_coarse,random
5,2.2,134,-0.3426089047527062,-0.02959690151388745,Random-035,rv2_coarse,random
6,3.93,134,-5.549724973034469,-0.4794232174864843,Random-035,rv2_coarse,random
7,4.7,133,-4.773092788539338,-0.4138796342406143,Random-035,rv2_coarse,random
8,6.55,132,-5.486695381931306,-0.4775555355147771,Random-035,rv2_coarse,random
9,9.18,131,-3.2575168862878696,-0.2846105718191545,Random-035,rv2_coarse,random
1,0.45,124,0.14743219507333732,0.013239801962308572,Random-036,rv2_coarse,random
2,0.7,120,5.178893399331849,0.4727661229547773,Random-036,rv2_coarse,random
3,0.9,121,3.1638216902522007,0.287620153659291,Random-036,rv2_coarse,random
4,1.31,123,-0.11920428522773213,-0.010748288431208163,Random-036,rv2_coarse,random
5,2.2,128,1.3754142582930606,0.12157059362246112,Random-036,rv2_coarse,random
6,3.93,127,1.0914709061109615,0.09685238133758657,Random-036,rv2_coarse,random
7,4.7,123,0.03861915321774551,0.003482171777301019,Random-036,rv2_coarse,random
8,6.55,122,-0.2225608196790974,-0.020149709849481525,Random-036,rv2_coarse,random
9,9.18,120,-0.15835453431780638,-0.014455725088181418,Random-036,rv2_coarse,random
1,0.45,174,3.212078833228823,0.2435070679291977,Random-037,rv2_coarse,random
2,0.7,178,9.613688729880174,0.7205764351187565,Random-037,rv2_coarse,random
3,0.9,178,5.262107787349113,0.39441165375300563,Random-037,rv2_coarse,random
4,1.31,180,1.79577203929786,0.13384894506544795,Random-037,rv2_coarse,random
5,2.2,181,-2.8503169775720782,-0.21186239243782412,Random-037,rv2_coarse,random
6,3.93,179,-2.845285783084702,-0.21266664431856788,Random-037,rv2_coarse,random
7,4.7,178,-1.4231550821272565,-0.10666998324098866,Random-037,rv2_coarse,random
8,6.55,175,0.8268503997852292,0.06250401512245861,Random-037,rv2_coarse,random
9,9.18,171,-0.014251775671169368,-0.001089860524853313,Random-037,rv2_coarse,random
1,0.45,132,-2.053070070704873,-0.17869681271055157,Random-038,rv2_coarse,random
2,0.7,136,2.7585263553541757,0.23654168351078136,Random-038,rv2_coarse,random
3,0.9,137,2.6767686736308645,0.22869178142528665,Random-038,rv2_coarse,random
4,1.31,136,0.5737938361093533,0.04920241552812335,Random-038,rv2_coarse,random
5,2.2,138,-5.30922647744239,-0.45195137122001006,Random-038,rv2_coarse,random
6,3.93,138,-1.5001248528520126,-0.12769910779437824,Random-038,rv2_coarse,random
7,4.7,137,-1.1062086888814204,-0.09450978643786595,Random-038,rv2_coarse,random
8,6.55,137,-1.3902950539343217,-0.11878092258145251,Random-038,rv2_coarse,random
9,9.18,133,0.13770695046692336,0.011940706962263343,Random-038,rv2_coarse,random
1,0.45,155,3.558337394861423,0.28581253743092583,Random-039,rv2_coarse,random
2,0.7,155,4.647260036614404,0.37327690878448244,Random-039,rv2_coarse,random
3,0.9,148,2.503463173216778,0.20578340521654725,Random-039,rv2_coarse,random
4,1.31,148,0.5325365854489897,0.04377423767543339,Random-039,rv2_coarse,random
5,2.2,153,-0.6701164324958239,-0.05417570260083075,Random-039,rv2_coarse,random
6,3.93,154,3.752592521793261,0.30239252286909224,Random-039,rv2_coarse,random
7,4.7,154,0.054309659859632126,0.004376397108329898,Random-039,rv2_coarse,random
8,6.55,160,2.310418771072135,0.18265464163487735,Random-039,rv2_coarse,random
9,9.18,157,-0.45374436889017794,-0.03621274297122896,Random-039,rv2_coarse,random
1,0.45,118,-0.780668240944524,-0.07186633676128615,Random-040,rv2_coarse,random
2,0.7,117,2.8304778594910496,0.2616777706784753,Random-040,rv2_coarse,random
3,0.9,117,1.4207027092882945,0.13134401193665526,Random-040,rv2_coarse,random
4,1.31,118,-1.2302006283255607,-0.11324914733590802,Random-040,rv2_coarse,random
5,2.2,119,0.97313238027072,0.08920689904036548,Random-040,rv2_coarse,random
6,3.93,120,-0.2685369613690793,-0.02451395854428968,Random-040,rv2_coarse,random
7,4.7,119,-3.104414594710311,-0.2845812193123386,Random-040,rv2_coarse,random
8,6.55,118,-2.5782899521775215,-0.23735082875569083,Random-040,rv2_coarse,random
9,9.18,116,-0.17626889502206844,-0.016366156035609127,Random-040,rv2_coarse,random
1,0.45,188,3.76136574516548,0.2743257912195173,Random-041,rv2_coarse,random
2,0.7,190,0.6811400355538624,0.04941509187934161,Random-041,rv2_coarse,random
3,0.9,190,-0.7015308312455002,-0.05089439567885449,Random-041,rv2_coarse,random
4,1.31,191,-7.457885610401759,-0.5396336636862483,Random-041,rv2_coarse,random
5,2.2,191,-7.67900339708627,-0.5556331852085863,Random-041,rv2_coarse,random
6,3.93,190,-1.3713051920605834,-0.09948493484925013,Random-041,rv2_coarse,random
7,4.7,188,0.04686388565831034,0.00341790014155387,Random-041,rv2_coarse,random
8,6.55,191,0.6174892353668052,0.044679952975285535,Random-041,rv2_coarse,random
9,9.18,188,3.4530122577366273,0.2518368018084394,Random-041,rv2_coarse,random
1,0.45,157,5.98394463252357,0.4775707728597486,Random-042,rv2_coarse,random
2,0.7,157,3.344643743747736,0.26693163051017543,Random-042,rv2_coarse,random
3,0.9,157,1.3711744587557775,0.10943163518499764,Random-042,rv2_coarse,random
4,1.31,159,1.6026732961091923,0.12710025988675197,Random-042,rv2_coarse,random
5,2.2,160,0.5523644093973479,0.04366824080273335,Random-042,rv2_coarse,random
6,3.93,160,-1.1528319619201337,-0.09113936897770307,Random-042,rv2_coarse,random
7,4.7,159,-2.067849241460487,-0.16399111199663008,Random-042,rv2_coarse,random
8,6.55,157,1.6921056225539612,0.13504473044942372,Random-042,rv2_coarse,random
9,9.18,155,3.308032923470588,0.2657075984777417,Random-042,rv2_coarse,random
1,0.45,165,3.8963820987221682,0.30333293499050673,Random-043,rv2_coarse,random
2,0.7,166,-4.048052004487327,-0.3141897691369414,Random-043,rv2_coarse,random
3,0.9,167,-0.9184632977137318,-0.07107282380008033,Random-043,rv2_coarse,random
4,1.31,169,-0.7316049402597214,-0.05627730309690165,Random-043,rv2_coarse,random
5,2.2,167,1.0487782369323464,0.08115689655144412,Random-043,rv2_coarse,random
6,3.93,168,-3.546914458918055,-0.27365039152001824,Random-043,rv2_coarse,random
7,4.7,166,0.46977843246181894,0.03646187773207378,Random-043,rv2_coarse,random
8,6.55,167,2.172270518474836,0.16809533945448032,Random-043,rv2_coarse,random
9,9.18,162,2.7785475721463517,0.2183033144571226,Random-043,rv2_coarse,random
1,0.45,143,-6.490213131802353,-0.5427388874712815,Random-044,rv2_coarse,random
2,0.7,138,0.500890227090701,0.04263860770041918,Random-044,rv2_coarse,random
3,0.9,146,-1.4018865435217283,-0.1160209558571002,Random-044,rv2_coarse,random
4,1.31,146,-0.20269909134573588,-0.01677549616120803,Random-044,rv2_coarse,random
5,2.2,151,3.3682865263995625,0.2741072701018362,Random-044,rv2_coarse,random
6,3.93,149,1.6083081861162203,0.13175774040984856,Random-044,rv2_coarse,random
7,4.7,147,0.14325583389549898,0.011815542037507237,Random-044,rv2_coarse,random
8,6.55,143,-3.0069027879000543,-0.25144984312494667,Random-044,rv2_coarse,random
9,9.18,141,0.04995588889869785,0.004207044780462398,Random-044,rv2_coarse,random
1,0.45,105,3.6974585352628484,0.360835005428719,Random-045,rv2_coarse,random
