target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-153,random,rv2_coarse,4021,39067,618419288.5578725,288947058.35470974,-329472230.2031628,-0.8932807659958139,0.3717068355308366
Random-154,random,rv2_coarse,12,43076,1109398.15625,319782370.1192491,318672971.9629991,4.99116556744495,6.001602461669364e-07
Random-155,random,rv2_coarse,9469,33619,482843484.9733095,273741447.6582404,-209102037.31506914,-1.1329698863540787,0.2572268995499538
Random-156,random,rv2_coarse,9606,33482,119741340.25216632,377060013.54675174,257318673.2945854,2.5713876821144597,0.010129186579141747
Random-157,random,rv2_coarse,10102,32986,153266029.07796115,370662258.6033192,217396229.52535808,2.065206764452466,0.03890344075918328
Random-158,random,rv2_coarse,6658,36430,179640155.51729473,345289995.40489984,165649839.8876051,1.435451850669677,0.1511583796349003
Random-159,random,rv2_coarse,4,43084,884235.0625,319723218.62163216,318838983.55913216,4.994726107276779,5.891932550738943e-07
Random-160,random,rv2_coarse,4,43084,1296330.015625,319723180.3619577,318426850.3463327,4.988268053945156,6.092299862370254e-07
Random-161,random,rv2_coarse,6167,36921,293306247.4883579,324101163.55932796,30794916.07097006,0.14861935919601527,0.8818539962339955
Random-162,random,rv2_coarse,7153,35935,254578756.14503148,332654983.8689089,78076227.7238774,0.42779925702876465,0.6687972779079776
Random-163,random,rv2_coarse,7566,35522,348906748.57862943,313471376.28198695,-35435372.29664248,-0.1829932023695813,0.8548033522836271
Random-164,random,rv2_coarse,1738,41350,352871258.0404942,318299115.87812024,-34572142.16237396,-0.11253360483633268,0.9104003261526741
Random-165,random,rv2_coarse,10508,32580,260219645.08584467,338875710.78798634,78656065.70214167,0.6406980541676892,0.5217188786446465
Random-166,random,rv2_coarse,9318,33770,308722623.3407681,322720796.0836652,13998172.742897093,0.10096293124154067,0.9195798863510363
Random-167,random,rv2_coarse,154,42934,1345602.5028916397,320835502.5212933,319489900.0184016,4.9875199730711115,6.115929866989944e-07
Random-168,random,rv2_coarse,8521,34567,471436917.78543955,282287867.3759633,-189149050.40947628,-0.8856561809414535,0.3758028276378593
Random-169,random,rv2_coarse,1793,41295,420789577.0470515,315304104.0413921,-105485473.0056594,-0.2710840377663984,0.7863263980995252
Random-170,random,rv2_coarse,4,43084,1296330.015625,319723180.3619577,318426850.3463327,4.988268053945156,6.092299862370254e-07
Random-171,random,rv2_coarse,10035,33053,394801540.8334379,296890606.77612025,-97910934.05731767,-0.6498042825515702,0.5158186523050721
Random-172,random,rv2_coarse,7504,35584,417810529.2785978,299002598.8176724,-118807930.4609254,-0.5727819275673589,0.5667923571604905
Random-173,random,rv2_coarse,2100,40988,634456448.3370554,303566901.20344573,-330889547.1336097,-0.5900573900135287,0.5551521743782333
Random-174,random,rv2_coarse,8485,34603,128865579.56349406,366486554.50216466,237620974.9386706,2.3103219534598147,0.02087033639803093
Random-175,random,rv2_coarse,2934,40154,199351287.6174165,328486875.78236663,129135588.16495013,0.8248602819759124,0.40945091781399956
Random-176,random,rv2_coarse,4569,38519,222037913.08373195,331277225.8665874,109239312.78285545,0.7638408323718048,0.44496210043968887
Random-177,random,rv2_coarse,157,42931,2409734.7604000797,320853936.7747611,318444202.014361,4.969934540027658,6.697550924972262e-07
Random-178,random,rv2_coarse,7,43081,1660582.4375,319745295.2335737,318084712.7960737,4.982578068286116,6.274266370898118e-07
Random-179,random,rv2_coarse,442,42646,12502215.24491834,322877472.89069074,310375257.6457724,4.797578530558849,1.6059525378420147e-06
Random-180,random,rv2_coarse,9692,33396,118735621.16661908,378014524.1252779,259278902.9586588,2.5948168524729054,0.009464133511104311
Random-181,random,rv2_coarse,6479,36609,43632403.13918827,368550475.24094754,324918072.10175925,4.236165649349073,2.273690680909546e-05
Random-182,random,rv2_coarse,3750,39338,437121456.65860623,308499497.319764,-128621959.33884221,-0.34067950793742635,0.7333448670943852
Random-183,random,rv2_coarse,7,43081,1374920.794642857,319745341.64919776,318370420.8545549,4.986861462951554,6.136803645251376e-07
Random-184,random,rv2_coarse,9454,33634,470877658.1127914,277198112.2743747,-193679545.8384167,-1.050245680509582,0.2936051721979491
