event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-26 09:20:45.017,1974-09-26 09:20:46.942,all,1763071.0,739969.5,-3.4861672156762786,0.006825554947448084,Sag-A,rv2_coarse,combined
Ingress,1974-09-26 12:22:05.516,1974-09-26 12:22:07.441,all,1873930.0,1873930.0,0.0,0.6074452434892124,Sag-A,rv2_coarse,combined
Egress,1974-09-26 13:02:41.882,1974-09-26 13:02:43.807,all,744462.8125,1512663.0,0.5565468272752642,0.3596786718549112,Sag-A,rv2_coarse,combined
Ingress,1974-09-26 19:45:59.574,1974-09-26 19:46:01.499,all,1873642.5,2116853.0,-0.03276315229890212,0.1691048617413652,Sag-A,rv2_coarse,combined
Egress,1974-09-26 20:26:26.420,1974-09-26 20:26:51.364,all,1594925.0,1672148.5,0.002190379598160975,0.0997375933861677,Sag-A,rv2_coarse,combined
Egress,1974-09-27 00:08:34.859,1974-09-27 00:08:36.784,all,756683.84375,1581828.0,0.9834100596642448,0.13786467398342653,Sag-A,rv2_coarse,combined
Ingress,1974-09-27 03:09:53.541,1974-09-27 03:09:55.466,all,707251.0625,488017.4375,0.045713659201496434,0.17977622727481174,Sag-A,rv2_coarse,combined
Egress,1974-09-27 03:50:31.902,1974-09-27 03:50:33.827,all,1701510.0,1909321.5,0.022828432064606267,0.010527123391844343,Sag-A,rv2_coarse,combined
Ingress,1974-09-27 06:51:50.557,1974-09-27 06:51:52.482,all,480950.1875,2447108.0,-0.962687332568365,0.01252672800309638,Sag-A,rv2_coarse,combined
Egress,1974-09-27 07:32:11.624,1974-09-27 07:32:13.549,all,1877076.0,1006772.1875,-0.09136118603325946,0.019027315357075927,Sag-A,rv2_coarse,combined
Ingress,1974-09-27 10:33:45.566,1974-09-27 10:33:47.491,all,1980518.0,482903.5,3.1831056105156703,0.562303867940185,Sag-A,rv2_coarse,combined
Egress,1974-09-27 11:14:27.780,1974-09-27 11:14:29.705,all,1660958.5,1747146.0,0.28462764793881545,0.03071212618291967,Sag-A,rv2_coarse,combined
Egress,1974-09-27 14:56:22.843,1974-09-27 14:56:24.768,all,1858509.0,1947520.0,0.011521306016867744,0.8509927588865257,Sag-A,rv2_coarse,combined
Ingress,1974-09-27 17:57:37.549,1974-09-27 17:57:39.474,all,2290611.0,2383374.0,-0.012883652209195556,0.18941851568598794,Sag-A,rv2_coarse,combined
Egress,1974-09-27 18:38:17.851,1974-09-27 18:38:23.626,all,2350766.0,1621253.0,-0.036403526997010036,0.9828269121668614,Sag-A,rv2_coarse,combined
Egress,1974-09-27 22:19:21.529,1974-09-27 22:19:23.454,all,1933144.0,1040419.9375,-2.558438723846539,0.10230004971278275,Sag-A,rv2_coarse,combined
Ingress,1974-09-28 01:21:29.679,1974-09-28 01:21:31.604,all,480499.0625,2216213.0,-4.247257099539593,0.38761875084807773,Sag-A,rv2_coarse,combined
Egress,1974-09-28 02:02:13.739,1974-09-28 02:02:15.664,all,1947241.0,1621899.5,-0.09655208162814394,0.10056739348659763,Sag-A,rv2_coarse,combined
