event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-09-28 06:03:51.620,1974-09-28 06:03:53.545,1.925
Egress,1974-09-28 06:50:00.244,1974-09-28 06:50:02.169,1.925
Ingress,1974-09-28 13:27:39.833,1974-09-28 13:27:45.568,5.735
Egress,1974-09-28 14:13:52.271,1974-09-28 14:13:54.196,1.925
Egress,1974-09-28 17:55:49.174,1974-09-28 17:55:51.099,1.925
Egress,1974-09-28 21:37:46.282,1974-09-28 21:37:48.207,1.925
Egress,1974-09-29 01:19:43.274,1974-09-29 01:19:45.199,1.925
Ingress,1974-09-29 04:15:29.748,1974-09-29 04:15:33.558,3.81
Egress,1974-09-29 05:01:40.269,1974-09-29 05:01:42.194,1.925
Ingress,1974-09-29 07:57:24.877,1974-09-29 07:57:26.802,1.925
Egress,1974-09-29 08:43:37.311,1974-09-29 08:43:39.236,1.925
Ingress,1974-09-29 11:39:21.833,1974-09-29 11:39:23.758,1.925
Egress,1974-09-29 12:25:34.279,1974-09-29 12:25:36.204,1.925
Ingress,1974-09-29 15:21:13.130,1974-09-29 15:21:24.640,11.51
Egress,1974-09-29 16:07:31.336,1974-09-29 16:07:33.261,1.925
Ingress,1974-09-29 19:03:15.910,1974-09-29 19:03:17.835,1.925
Egress,1974-09-29 19:49:28.341,1974-09-29 19:49:30.266,1.925
Ingress,1974-09-29 22:45:12.899,1974-09-29 22:45:14.824,1.925
Egress,1974-09-29 23:31:25.334,1974-09-29 23:31:27.259,1.925
Ingress,1974-09-29 23:59:44.543,1974-09-29 23:59:50.278,5.735
Egress,1974-09-29 23:59:50.278,1974-09-29 23:59:52.203,1.925
Ingress,1974-09-30 02:27:07.996,1974-09-30 02:27:09.921,1.925
Egress,1974-09-30 03:12:24.763,1974-09-30 03:14:21.867,117.104
Egress,1974-09-30 06:55:17.368,1974-09-30 06:55:19.293,1.925
Ingress,1974-09-30 09:51:00.048,1974-09-30 09:51:01.973,1.925
Egress,1974-09-30 10:37:14.418,1974-09-30 10:37:16.343,1.925
Ingress,1974-09-30 13:32:57.094,1974-09-30 13:32:59.019,1.925
Egress,1974-09-30 14:19:11.446,1974-09-30 14:19:13.371,1.925
Ingress,1974-09-30 17:14:54.110,1974-09-30 17:14:56.035,1.925
