event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 19:38:10.003|1974-09-08 19:38:11.928|REAPPEARANCE,1974-09-08 19:38:11.928,REAPPEARANCE,Sag-A,9,9.18,1.0061015877947226,1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,1,0.45,-1.13384416743351,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,2,0.7,-0.45104869761010924,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,3,0.9,0.0,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,4,1.31,-0.23811420165388317,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,5,2.2,-0.3463209384444394,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,6,3.93,-0.47380424844577196,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,7,4.7,-0.2711481394656618,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,8,6.55,-0.6340736711840171,-1
1974-09-09 03:02:05.577|1974-09-09 03:02:07.502|REAPPEARANCE,1974-09-09 03:02:07.502,REAPPEARANCE,Sag-A,9,9.18,-1.7633622390730666,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,3,0.9,-1.5246410375096833,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,4,1.31,-0.347286033437112,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,5,2.2,0.0,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,7,4.7,-0.5628192404405719,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,8,6.55,-2.3665675960990855,-1
1974-09-09 17:49:49.032|1974-09-09 17:49:50.957|REAPPEARANCE,1974-09-09 17:49:50.957,REAPPEARANCE,Sag-A,9,9.18,1.0365459513058692,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,1,0.45,-5.813466964817335,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,2,0.7,-1.4640833353217282,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,4,1.31,1.8087473025617973,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,5,2.2,3.0687088316350035,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,6,3.93,1.0542710544936449,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,7,4.7,3.8878974807990363,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,8,6.55,-0.6496423093952068,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Sag-A,9,9.18,-2.48634815670858,-1
1974-09-13 02:33:14.873|1974-09-13 02:33:16.798|DISAPPEARANCE,1974-09-13 02:33:16.798,DISAPPEARANCE,Sag-A,1,0.45,4.115342340419106,1
