Receiver,Date,Channel_Freq,Time_Offset_Min,Actual_Time,Log_Cal_Temp
RAE-B BURST RECEIVER 1,1975/5/3,0.250,33.5832,1975-05-03 02:33:34,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.250,33.7073,1975-05-03 02:33:42,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.250,33.8625,1975-05-03 02:33:51,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.250,33.9866,1975-05-03 02:33:59,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.1107,1975-05-03 02:34:06,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.2347,1975-05-03 02:34:14,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.3744,1975-05-03 02:34:22,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.5295,1975-05-03 02:34:31,9.1627
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.6381,1975-05-03 02:34:38,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,34.9018,1975-05-03 02:34:54,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.250,36.3599,1975-05-03 02:36:21,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.250,36.4995,1975-05-03 02:36:29,8.6293
RAE-B BURST RECEIVER 1,1975/5/3,0.250,36.6391,1975-05-03 02:36:38,9.12
RAE-B BURST RECEIVER 1,1975/5/3,0.250,36.7632,1975-05-03 02:36:45,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.250,36.9028,1975-05-03 02:36:54,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.0269,1975-05-03 02:37:01,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.151,1975-05-03 02:37:09,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.2751,1975-05-03 02:37:16,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.3992,1975-05-03 02:37:23,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.6319,1975-05-03 02:37:37,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.7559,1975-05-03 02:37:45,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.8335,1975-05-03 02:37:50,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.250,37.9576,1975-05-03 02:37:57,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.0817,1975-05-03 02:38:04,8.736
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.2213,1975-05-03 02:38:13,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.3454,1975-05-03 02:38:20,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.485,1975-05-03 02:38:29,8.6507
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.6401,1975-05-03 02:38:38,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.7642,1975-05-03 02:38:45,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.250,38.8728,1975-05-03 02:38:52,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.0279,1975-05-03 02:39:01,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.152,1975-05-03 02:39:09,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.2761,1975-05-03 02:39:16,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.6949,1975-05-03 02:39:41,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.819,1975-05-03 02:39:49,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.250,39.9586,1975-05-03 02:39:57,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,40.0827,1975-05-03 02:40:04,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,40.9979,1975-05-03 02:40:59,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.091,1975-05-03 02:41:05,4.0853
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.2151,1975-05-03 02:41:12,4.2773
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.3857,1975-05-03 02:41:23,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.4012,1975-05-03 02:41:24,11.3813
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.5098,1975-05-03 02:41:30,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.7735,1975-05-03 02:41:46,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.250,41.9131,1975-05-03 02:41:54,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,42.0527,1975-05-03 02:42:03,9.2267
RAE-B BURST RECEIVER 1,1975/5/3,0.250,42.1923,1975-05-03 02:42:11,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,42.3164,1975-05-03 02:42:18,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,42.8438,1975-05-03 02:42:50,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.250,42.9835,1975-05-03 02:42:59,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.1075,1975-05-03 02:43:06,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.2782,1975-05-03 02:43:16,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.4023,1975-05-03 02:43:24,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.5109,1975-05-03 02:43:30,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.7901,1975-05-03 02:43:47,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.250,43.8987,1975-05-03 02:43:53,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,44.302,1975-05-03 02:44:18,7.7547
RAE-B BURST RECEIVER 1,1975/5/3,0.250,44.4416,1975-05-03 02:44:26,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.250,44.5657,1975-05-03 02:44:33,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.250,44.6898,1975-05-03 02:44:41,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.250,44.8139,1975-05-03 02:44:48,8.8213
RAE-B BURST RECEIVER 1,1975/5/3,0.250,45.2327,1975-05-03 02:45:13,9.696
RAE-B BURST RECEIVER 1,1975/5/3,0.250,45.3413,1975-05-03 02:45:20,8.8
RAE-B BURST RECEIVER 1,1975/5/3,0.250,45.6205,1975-05-03 02:45:37,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.250,45.8842,1975-05-03 02:45:53,8.8213
RAE-B BURST RECEIVER 1,1975/5/3,0.250,46.4116,1975-05-03 02:46:24,9.4187
RAE-B BURST RECEIVER 1,1975/5/3,0.250,46.8149,1975-05-03 02:46:48,9.4827
RAE-B BURST RECEIVER 1,1975/5/3,0.250,46.9545,1975-05-03 02:46:57,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.0631,1975-05-03 02:47:03,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.2182,1975-05-03 02:47:13,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.3423,1975-05-03 02:47:20,7.7547
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.606,1975-05-03 02:47:36,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.7146,1975-05-03 02:47:42,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.250,47.9007,1975-05-03 02:47:54,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.1334,1975-05-03 02:48:08,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.2575,1975-05-03 02:48:15,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.3816,1975-05-03 02:48:22,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.5212,1975-05-03 02:48:31,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.6453,1975-05-03 02:48:38,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.7849,1975-05-03 02:48:47,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,48.94,1975-05-03 02:48:56,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.250,49.0641,1975-05-03 02:49:03,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.250,49.1727,1975-05-03 02:49:10,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.250,49.3123,1975-05-03 02:49:18,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.250,49.4519,1975-05-03 02:49:27,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.250,49.9948,1975-05-03 02:49:59,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.1189,1975-05-03 02:50:07,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.243,1975-05-03 02:50:14,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.4912,1975-05-03 02:50:29,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.6774,1975-05-03 02:50:40,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.8014,1975-05-03 02:50:48,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.250,50.8945,1975-05-03 02:50:53,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.1427,1975-05-03 02:51:08,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.3133,1975-05-03 02:51:18,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.4374,1975-05-03 02:51:26,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.546,1975-05-03 02:51:32,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.7011,1975-05-03 02:51:42,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.250,51.8252,1975-05-03 02:51:49,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.213,1975-05-03 02:52:12,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.3681,1975-05-03 02:52:22,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.4922,1975-05-03 02:52:29,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.6163,1975-05-03 02:52:36,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.7404,1975-05-03 02:52:44,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.250,52.88,1975-05-03 02:52:52,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.0041,1975-05-03 02:53:00,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.1437,1975-05-03 02:53:08,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.2834,1975-05-03 02:53:17,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.4074,1975-05-03 02:53:24,7.3707
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.5315,1975-05-03 02:53:31,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.6556,1975-05-03 02:53:39,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.7952,1975-05-03 02:53:47,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.250,53.9038,1975-05-03 02:53:54,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.250,54.5863,1975-05-03 02:54:35,6.88
RAE-B BURST RECEIVER 1,1975/5/3,0.250,54.7725,1975-05-03 02:54:46,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.250,55.1293,1975-05-03 02:55:07,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.250,55.2534,1975-05-03 02:55:15,7.3707
RAE-B BURST RECEIVER 1,1975/5/3,0.250,56.9597,1975-05-03 02:56:57,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.0838,1975-05-03 02:57:05,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.2234,1975-05-03 02:57:13,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.363,1975-05-03 02:57:21,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.394,1975-05-03 02:57:23,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.4871,1975-05-03 02:57:29,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.6112,1975-05-03 02:57:36,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.6112,1975-05-03 02:57:36,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.7353,1975-05-03 02:57:44,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.7973,1975-05-03 02:57:47,6.2827
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.8749,1975-05-03 02:57:52,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.9214,1975-05-03 02:57:55,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.250,57.999,1975-05-03 02:57:59,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.2472,1975-05-03 02:58:14,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.3713,1975-05-03 02:58:22,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.5264,1975-05-03 02:58:31,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.6505,1975-05-03 02:58:39,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.7435,1975-05-03 02:58:44,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.7746,1975-05-03 02:58:46,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.8676,1975-05-03 02:58:52,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.250,58.9297,1975-05-03 02:58:55,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.0538,1975-05-03 02:59:03,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.1779,1975-05-03 02:59:10,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.302,1975-05-03 02:59:18,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.7053,1975-05-03 02:59:42,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.8449,1975-05-03 02:59:50,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.250,59.969,1975-05-03 02:59:58,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.292,0.605,1975-05-03 02:00:36,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.292,0.7291,1975-05-03 02:00:43,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,0.8687,1975-05-03 02:00:52,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,0.9928,1975-05-03 02:00:59,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.1169,1975-05-03 02:01:07,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.241,1975-05-03 02:01:14,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.3961,1975-05-03 02:01:23,8.6293
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.5357,1975-05-03 02:01:32,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.6598,1975-05-03 02:01:39,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.7839,1975-05-03 02:01:47,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.292,1.908,1975-05-03 02:01:54,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.0631,1975-05-03 02:02:03,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.1872,1975-05-03 02:02:11,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.3113,1975-05-03 02:02:18,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.575,1975-05-03 02:02:34,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.7146,1975-05-03 02:02:42,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.8542,1975-05-03 02:02:51,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.292,2.9938,1975-05-03 02:02:59,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.1179,1975-05-03 02:03:07,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.242,1975-05-03 02:03:14,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.3661,1975-05-03 02:03:21,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.5057,1975-05-03 02:03:30,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.6453,1975-05-03 02:03:38,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.7539,1975-05-03 02:03:45,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.292,3.909,1975-05-03 02:03:54,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.292,4.0331,1975-05-03 02:04:01,7.7547
RAE-B BURST RECEIVER 1,1975/5/3,0.292,4.2968,1975-05-03 02:04:17,8.416
RAE-B BURST RECEIVER 1,1975/5/3,0.292,4.6846,1975-05-03 02:04:41,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,4.8087,1975-05-03 02:04:48,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.292,4.9638,1975-05-03 02:04:57,6.816
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.0724,1975-05-03 02:05:04,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.212,1975-05-03 02:05:12,6.8587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.3516,1975-05-03 02:05:21,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.4912,1975-05-03 02:05:29,7.0293
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.6153,1975-05-03 02:05:36,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.7394,1975-05-03 02:05:44,7.4133
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.8635,1975-05-03 02:05:51,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,5.9876,1975-05-03 02:05:59,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.1117,1975-05-03 02:06:06,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.2513,1975-05-03 02:06:15,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.3909,1975-05-03 02:06:23,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.6701,1975-05-03 02:06:40,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.7942,1975-05-03 02:06:47,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.292,6.9183,1975-05-03 02:06:55,6.7947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,7.0424,1975-05-03 02:07:02,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,7.182,1975-05-03 02:07:10,7.3707
RAE-B BURST RECEIVER 1,1975/5/3,0.292,7.4457,1975-05-03 02:07:26,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,7.5698,1975-05-03 02:07:34,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,7.8335,1975-05-03 02:07:50,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,8.1127,1975-05-03 02:08:06,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,8.3609,1975-05-03 02:08:21,6.816
RAE-B BURST RECEIVER 1,1975/5/3,0.292,8.485,1975-05-03 02:08:29,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,8.7642,1975-05-03 02:08:45,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.292,8.8883,1975-05-03 02:08:53,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.292,9.4312,1975-05-03 02:09:25,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.292,9.5398,1975-05-03 02:09:32,6.8587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,9.6794,1975-05-03 02:09:40,6.4533
RAE-B BURST RECEIVER 1,1975/5/3,0.292,9.8345,1975-05-03 02:09:50,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,9.9431,1975-05-03 02:09:56,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.0827,1975-05-03 02:10:04,6.496
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.2223,1975-05-03 02:10:13,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.3464,1975-05-03 02:10:20,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.4705,1975-05-03 02:10:28,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.5946,1975-05-03 02:10:35,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.7963,1975-05-03 02:10:47,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.292,10.9204,1975-05-03 02:10:55,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.122,1975-05-03 02:11:07,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.2616,1975-05-03 02:11:15,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.5408,1975-05-03 02:11:32,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.6649,1975-05-03 02:11:39,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.789,1975-05-03 02:11:47,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,11.9597,1975-05-03 02:11:57,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.0838,1975-05-03 02:12:05,6.8587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.2079,1975-05-03 02:12:12,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.332,1975-05-03 02:12:19,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.4405,1975-05-03 02:12:26,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.5801,1975-05-03 02:12:34,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.8438,1975-05-03 02:12:50,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.292,12.9835,1975-05-03 02:12:59,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.1075,1975-05-03 02:13:06,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.2316,1975-05-03 02:13:13,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.3557,1975-05-03 02:13:21,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.5264,1975-05-03 02:13:31,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.6505,1975-05-03 02:13:39,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.7746,1975-05-03 02:13:46,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.292,13.8987,1975-05-03 02:13:53,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,14.0228,1975-05-03 02:14:01,6.7093
RAE-B BURST RECEIVER 1,1975/5/3,0.292,14.1468,1975-05-03 02:14:08,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,14.302,1975-05-03 02:14:18,6.816
RAE-B BURST RECEIVER 1,1975/5/3,0.292,14.4261,1975-05-03 02:14:25,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,14.5657,1975-05-03 02:14:33,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.0238,1975-05-03 02:16:01,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.1324,1975-05-03 02:16:07,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.272,1975-05-03 02:16:16,6.432
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.4116,1975-05-03 02:16:24,6.688
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.5357,1975-05-03 02:16:32,6.56
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.6598,1975-05-03 02:16:39,6.56
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.7063,1975-05-03 02:16:42,5.0453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.7839,1975-05-03 02:16:47,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,16.9545,1975-05-03 02:16:57,6.816
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.0631,1975-05-03 02:17:03,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.2337,1975-05-03 02:17:14,7.0507
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.3578,1975-05-03 02:17:21,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.4664,1975-05-03 02:17:27,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.606,1975-05-03 02:17:36,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.7301,1975-05-03 02:17:43,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.8697,1975-05-03 02:17:52,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.292,17.9938,1975-05-03 02:17:59,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.292,18.1179,1975-05-03 02:18:07,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,18.242,1975-05-03 02:18:14,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,18.3971,1975-05-03 02:18:23,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,18.6608,1975-05-03 02:18:39,7.0507
RAE-B BURST RECEIVER 1,1975/5/3,0.292,18.7849,1975-05-03 02:18:47,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.1882,1975-05-03 02:19:11,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.3278,1975-05-03 02:19:19,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.4364,1975-05-03 02:19:26,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.7156,1975-05-03 02:19:42,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.8397,1975-05-03 02:19:50,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.292,19.9638,1975-05-03 02:19:57,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.292,20.0879,1975-05-03 02:20:05,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.292,20.243,1975-05-03 02:20:14,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,20.6308,1975-05-03 02:20:37,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.292,20.7549,1975-05-03 02:20:45,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,20.879,1975-05-03 02:20:52,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,21.1737,1975-05-03 02:21:10,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.292,21.2978,1975-05-03 02:21:17,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,21.4219,1975-05-03 02:21:25,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.292,21.546,1975-05-03 02:21:32,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.292,21.9648,1975-05-03 02:21:57,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.1044,1975-05-03 02:22:06,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.2441,1975-05-03 02:22:14,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.4922,1975-05-03 02:22:29,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.6319,1975-05-03 02:22:37,7.8827
