frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
3,0.9,2243,62.19134234913736,1.3131528906137822,Random-098,rv2_coarse,random
4,1.31,2270,68.05597956765084,1.428411575042278,Random-098,rv2_coarse,random
5,2.2,2286,18.932802404608097,0.39598322587683454,Random-098,rv2_coarse,random
6,3.93,2259,8.852746503125324,0.1862601348272118,Random-098,rv2_coarse,random
7,4.7,2268,4.657527448685716,0.09779888375936151,Random-098,rv2_coarse,random
8,6.55,2259,-0.9284252027096166,-0.019533893054841777,Random-098,rv2_coarse,random
9,9.18,2254,1.2857515379290965,0.0270819602687762,Random-098,rv2_coarse,random
1,0.45,1874,-7.4778803439125525,-0.17274031940972126,Random-099,rv2_coarse,random
2,0.7,1910,13.074873074873372,0.29917189889948714,Random-099,rv2_coarse,random
3,0.9,1894,12.858611650426656,0.29546367331256446,Random-099,rv2_coarse,random
4,1.31,1902,-14.3910413165641,-0.3299795027371132,Random-099,rv2_coarse,random
5,2.2,1907,-18.5792852615375,-0.42545502390044865,Random-099,rv2_coarse,random
6,3.93,1902,9.486648136628943,0.21752417812626856,Random-099,rv2_coarse,random
7,4.7,1898,0.1908775027765071,0.004381336811781249,Random-099,rv2_coarse,random
8,6.55,1899,0.8937496987095643,0.020509422229327952,Random-099,rv2_coarse,random
9,9.18,1879,-2.4883399280707024,-0.05740455019409275,Random-099,rv2_coarse,random
1,0.45,2183,4.2600658195193,0.09117786975692731,Random-100,rv2_coarse,random
2,0.7,2206,18.320734719716157,0.39006782813839014,Random-100,rv2_coarse,random
3,0.9,2201,51.37496993696934,1.0950691882453363,Random-100,rv2_coarse,random
4,1.31,2213,45.846968014356264,0.974585426618626,Random-100,rv2_coarse,random
5,2.2,2249,31.493257001367123,0.6640837443086072,Random-100,rv2_coarse,random
6,3.93,2225,4.955057378844648,0.10504700633770396,Random-100,rv2_coarse,random
7,4.7,2225,5.4919601605200725,0.11642932254461331,Random-100,rv2_coarse,random
8,6.55,2215,0.7487244767530911,0.015908717346942727,Random-100,rv2_coarse,random
9,9.18,2223,2.8114249425427356,0.05962889510633314,Random-100,rv2_coarse,random
1,0.45,2030,-3.7415303136460576,-0.08304265948624215,Random-101,rv2_coarse,random
2,0.7,2039,-9.868736420535228,-0.21855106989226497,Random-101,rv2_coarse,random
3,0.9,2035,-25.25141107129349,-0.5597620418837622,Random-101,rv2_coarse,random
4,1.31,2063,-0.8191705779020727,-0.018035356503212564,Random-101,rv2_coarse,random
5,2.2,2076,9.589530899694228,0.21046684377728356,Random-101,rv2_coarse,random
6,3.93,2064,-0.8990206176170592,-0.01978858793965905,Random-101,rv2_coarse,random
7,4.7,2072,6.262959560725712,0.1375893224426749,Random-101,rv2_coarse,random
8,6.55,2070,0.19640821427720517,0.004316924710297491,Random-101,rv2_coarse,random
9,9.18,2050,-8.181002029473333,-0.1806881077872314,Random-101,rv2_coarse,random
1,0.45,2106,-4.429967888305088,-0.09653202011562848,Random-102,rv2_coarse,random
2,0.7,2133,-20.078004002863732,-0.4347355031321343,Random-102,rv2_coarse,random
3,0.9,2120,-57.24038315019302,-1.2431816802783373,Random-102,rv2_coarse,random
4,1.31,2126,-60.022932170573796,-1.301773951811493,Random-102,rv2_coarse,random
5,2.2,2131,-25.479498665236093,-0.5519492578265531,Random-102,rv2_coarse,random
6,3.93,2123,2.1454845035797745,0.04656401119459995,Random-102,rv2_coarse,random
7,4.7,2142,0.752055277944132,0.016249501049348143,Random-102,rv2_coarse,random
8,6.55,2139,-1.9338654738403673,-0.04181391841501238,Random-102,rv2_coarse,random
9,9.18,2134,0.23220097593405745,0.005026513267212037,Random-102,rv2_coarse,random
1,0.45,1913,-6.912077230902842,-0.15803420535004348,Random-103,rv2_coarse,random
2,0.7,1946,-3.982554447858261,-0.09027974091004584,Random-103,rv2_coarse,random
3,0.9,1927,-26.367801978630464,-0.6006660293964717,Random-103,rv2_coarse,random
4,1.31,1930,3.152614118140926,0.07176160799712042,Random-103,rv2_coarse,random
5,2.2,1940,16.418508118838115,0.37276302472515144,Random-103,rv2_coarse,random
6,3.93,1933,3.0050946074167757,0.06835058282518795,Random-103,rv2_coarse,random
7,4.7,1917,8.572613468680975,0.1957952654151879,Random-103,rv2_coarse,random
8,6.55,1910,-0.7159047095506765,-0.01638092929551716,Random-103,rv2_coarse,random
9,9.18,1913,-2.2380675598488904,-0.05117003420608942,Random-103,rv2_coarse,random
1,0.45,934,-8.099667402666565,-0.26502921343929614,Random-104,rv2_coarse,random
2,0.7,948,-5.294202735386437,-0.1719477112508397,Random-104,rv2_coarse,random
3,0.9,937,-0.9440715086336129,-0.03084147184739583,Random-104,rv2_coarse,random
4,1.31,942,0.21591277328461284,0.007034818294510969,Random-104,rv2_coarse,random
5,2.2,950,5.009312737987898,0.16252356624896558,Random-104,rv2_coarse,random
6,3.93,958,0.4166379656153449,0.013460961664273043,Random-104,rv2_coarse,random
7,4.7,952,3.289068948331153,0.10659933696640272,Random-104,rv2_coarse,random
8,6.55,955,-5.044220839094166,-0.1632271531716308,Random-104,rv2_coarse,random
9,9.18,955,-4.1031413000723544,-0.13277453442978643,Random-104,rv2_coarse,random
1,0.45,1049,-5.638191366445209,-0.17408127870748227,Random-105,rv2_coarse,random
2,0.7,1049,-8.212063547335243,-0.25355055020924927,Random-105,rv2_coarse,random
3,0.9,1047,1.3610060323708506,0.04206168913153335,Random-105,rv2_coarse,random
4,1.31,1054,-0.2068701438342987,-0.006372025585827154,Random-105,rv2_coarse,random
5,2.2,1066,1.5735058810831253,0.04819364431681649,Random-105,rv2_coarse,random
6,3.93,1060,3.3762463447584974,0.10370058214068109,Random-105,rv2_coarse,random
7,4.7,1053,-1.3429659591181191,-0.04138574894703465,Random-105,rv2_coarse,random
8,6.55,1044,-3.344024361048362,-0.10349495576619588,Random-105,rv2_coarse,random
9,9.18,1030,-5.4118420609040285,-0.16862676224091577,Random-105,rv2_coarse,random
1,0.45,771,10.487466200922018,0.3776968694365988,Random-106,rv2_coarse,random
2,0.7,764,2.0780007255677395,0.07517942774000215,Random-106,rv2_coarse,random
3,0.9,769,2.218781065852351,0.08001129161359705,Random-106,rv2_coarse,random
4,1.31,775,11.02885512083253,0.39616817099733387,Random-106,rv2_coarse,random
5,2.2,783,9.309666808239076,0.3327003493425493,Random-106,rv2_coarse,random
6,3.93,785,5.125215704612186,0.1829267927038615,Random-106,rv2_coarse,random
7,4.7,780,-1.7726790378391915,-0.06347209129472778,Random-106,rv2_coarse,random
8,6.55,778,-3.3179111328599253,-0.11895287722215504,Random-106,rv2_coarse,random
9,9.18,772,-2.0563026969677543,-0.07400795347922046,Random-106,rv2_coarse,random
1,0.45,1962,-6.802855431968096,-0.15358250268708962,Random-107,rv2_coarse,random
2,0.7,1999,9.632419206597328,0.21544130839858636,Random-107,rv2_coarse,random
3,0.9,1978,-3.031474190236114,-0.06816174989441816,Random-107,rv2_coarse,random
4,1.31,1991,-21.883030442745568,-0.49042413472699004,Random-107,rv2_coarse,random
5,2.2,1994,-0.12912579237340277,-0.0028916812738956823,Random-107,rv2_coarse,random
6,3.93,1988,7.773113336278767,0.17433589271936795,Random-107,rv2_coarse,random
7,4.7,1984,3.45097476720977,0.07747667066893624,Random-107,rv2_coarse,random
8,6.55,1974,-2.1523806275634896,-0.04844461405729625,Random-107,rv2_coarse,random
9,9.18,1951,-2.2844317530241494,-0.05171893263534653,Random-107,rv2_coarse,random
1,0.45,2069,-1.4113436478880723,-0.03102791032532032,Random-108,rv2_coarse,random
2,0.7,2103,6.614104447410152,0.14422860816378605,Random-108,rv2_coarse,random
3,0.9,2090,-21.53518347889482,-0.47105913822785916,Random-108,rv2_coarse,random
4,1.31,2110,-7.678332393413742,-0.1671574283426165,Random-108,rv2_coarse,random
5,2.2,2112,22.61167319403571,0.492023383356753,Random-108,rv2_coarse,random
6,3.93,2097,10.52622222520331,0.22986524875832334,Random-108,rv2_coarse,random
7,4.7,2086,3.809673849455645,0.0834124052959228,Random-108,rv2_coarse,random
8,6.55,2089,-4.9888771092965545,-0.1091524746169938,Random-108,rv2_coarse,random
9,9.18,2090,-1.8631304941383195,-0.0407539896669542,Random-108,rv2_coarse,random
1,0.45,2246,-8.255062743731381,-0.17418690499885997,Random-109,rv2_coarse,random
2,0.7,2264,-26.00470104453056,-0.5465295570420569,Random-109,rv2_coarse,random
3,0.9,2222,-19.560038895090962,-0.4149518324000791,Random-109,rv2_coarse,random
4,1.31,2251,-24.956073336269398,-0.5260033446647603,Random-109,rv2_coarse,random
5,2.2,2271,-5.469066423612137,-0.11476372363036445,Random-109,rv2_coarse,random
6,3.93,2274,-10.053718307552508,-0.21082955034753403,Random-109,rv2_coarse,random
7,4.7,2257,-0.27881382208636474,-0.005868789334498895,Random-109,rv2_coarse,random
8,6.55,2255,-3.98050093564477,-0.08382324264951152,Random-109,rv2_coarse,random
9,9.18,2243,-4.314850416712585,-0.09110686605642637,Random-109,rv2_coarse,random
1,0.45,1794,5.674719154575705,0.13397789606896354,Random-110,rv2_coarse,random
2,0.7,1817,3.2394646225671653,0.07599688259713182,Random-110,rv2_coarse,random
3,0.9,1817,10.981691699716603,0.2576272415532317,Random-110,rv2_coarse,random
4,1.31,1829,-1.6187846952300002,-0.03785142524912786,Random-110,rv2_coarse,random
5,2.2,1843,10.26457104889388,0.23909920799334358,Random-110,rv2_coarse,random
6,3.93,1834,6.977090194398596,0.16292010134556711,Random-110,rv2_coarse,random
7,4.7,1814,-2.281935344865575,-0.05357777743543532,Random-110,rv2_coarse,random
8,6.55,1803,-6.636729396429505,-0.15629901708159255,Random-110,rv2_coarse,random
9,9.18,1808,-1.5256637977074539,-0.035880594316019324,Random-110,rv2_coarse,random
1,0.45,1347,-0.5967937739432425,-0.016260746743167968,Random-111,rv2_coarse,random
2,0.7,1367,-3.438265582314095,-0.0929940500984499,Random-111,rv2_coarse,random
3,0.9,1355,1.80439900762678,0.049018828965557905,Random-111,rv2_coarse,random
4,1.31,1346,-8.036141097997694,-0.21904080330347878,Random-111,rv2_coarse,random
5,2.2,1358,-2.06762345614364,-0.056107583622075775,Random-111,rv2_coarse,random
6,3.93,1347,6.306085723870278,0.1718209327470527,Random-111,rv2_coarse,random
7,4.7,1352,4.1715777986687135,0.11345195960330375,Random-111,rv2_coarse,random
8,6.55,1346,-2.1720519153567213,-0.05920353942953285,Random-111,rv2_coarse,random
9,9.18,1337,-2.1913636155130547,-0.05993061617378608,Random-111,rv2_coarse,random
1,0.45,648,6.39327086280868,0.25115139894746596,Random-112,rv2_coarse,random
2,0.7,648,3.8945467170759267,0.15299224407178857,Random-112,rv2_coarse,random
3,0.9,651,6.451237250195731,0.2528439226968297,Random-112,rv2_coarse,random
4,1.31,657,11.025200976429614,0.4301340567830736,Random-112,rv2_coarse,random
5,2.2,667,10.883915710171099,0.42142689931165067,Random-112,rv2_coarse,random
6,3.93,667,0.1514631872336845,0.0058646780309132155,Random-112,rv2_coarse,random
7,4.7,660,-0.020484399448859623,-0.000797354167136005,Random-112,rv2_coarse,random
8,6.55,653,-3.128676843819141,-0.12243458604789706,Random-112,rv2_coarse,random
9,9.18,644,-3.352465760943909,-0.13210565763800897,Random-112,rv2_coarse,random
1,0.45,953,12.087158536009698,0.3915414709556357,Random-113,rv2_coarse,random
2,0.7,954,-4.295139922299917,-0.13906028944587293,Random-113,rv2_coarse,random
3,0.9,950,0.07399459186426037,0.0024007015696422157,Random-113,rv2_coarse,random
4,1.31,960,8.314532129919037,0.2683503705890243,Random-113,rv2_coarse,random
5,2.2,964,3.9735379097334462,0.1279790387404853,Random-113,rv2_coarse,random
6,3.93,960,4.322934838557261,0.13952212197060102,Random-113,rv2_coarse,random
7,4.7,946,0.3234678455295381,0.010516846803721155,Random-113,rv2_coarse,random
8,6.55,940,-1.347301029048323,-0.04394411420510061,Random-113,rv2_coarse,random
9,9.18,929,-2.4140295426484784,-0.07920174015427746,Random-113,rv2_coarse,random
1,0.45,948,-6.366193389302631,-0.20676434911609254,Random-114,rv2_coarse,random
2,0.7,948,-11.447176356600494,-0.3717870042350217,Random-114,rv2_coarse,random
3,0.9,946,-3.0543377098519082,-0.09930508464838354,Random-114,rv2_coarse,random
4,1.31,958,-3.7167564824073054,-0.12008295127696927,Random-114,rv2_coarse,random
5,2.2,966,-1.4043722221103465,-0.045184935586654734,Random-114,rv2_coarse,random
6,3.93,959,-1.063989871026097,-0.034358024892310934,Random-114,rv2_coarse,random
7,4.7,952,0.030184703214581235,0.000978291850900427,Random-114,rv2_coarse,random
8,6.55,945,-2.5868706107199055,-0.08415090725699909,Random-114,rv2_coarse,random
9,9.18,934,-6.977853485020352,-0.22832234074460375,Random-114,rv2_coarse,random
1,0.45,696,-5.115513111141154,-0.1939030240729169,Random-115,rv2_coarse,random
2,0.7,696,-1.1338604879415808,-0.042978870879996654,Random-115,rv2_coarse,random
3,0.9,698,8.377183331062568,0.31708106526820956,Random-115,rv2_coarse,random
4,1.31,714,6.3293144056694395,0.23686863845788983,Random-115,rv2_coarse,random
5,2.2,723,5.233522671960899,0.1946368024442917,Random-115,rv2_coarse,random
6,3.93,718,-2.891394807464217,-0.10790589584181598,Random-115,rv2_coarse,random
7,4.7,709,-0.6617043453557967,-0.024850828317614898,Random-115,rv2_coarse,random
8,6.55,701,-3.4271964192833977,-0.12944342226174177,Random-115,rv2_coarse,random
9,9.18,693,-6.796797214846476,-0.258188976227722,Random-115,rv2_coarse,random
1,0.45,1453,4.436087912621957,0.1163770480883384,Random-116,rv2_coarse,random
2,0.7,1471,-10.168703967777017,-0.26513024182216016,Random-116,rv2_coarse,random
3,0.9,1476,-20.129287376929845,-0.5239444222986609,Random-116,rv2_coarse,random
4,1.31,1490,2.323365308150131,0.06019000315619965,Random-116,rv2_coarse,random
5,2.2,1501,14.162387896227491,0.3655494535811331,Random-116,rv2_coarse,random
6,3.93,1496,4.396433149743234,0.11366707308091274,Random-116,rv2_coarse,random
7,4.7,1481,5.840094697628695,0.1517547732142077,Random-116,rv2_coarse,random
8,6.55,1463,-0.6516039409413937,-0.017035761024717645,Random-116,rv2_coarse,random
9,9.18,1460,-3.776797653568093,-0.09884331213300632,Random-116,rv2_coarse,random
1,0.45,2030,4.144258737826394,0.0919811516515103,Random-117,rv2_coarse,random
2,0.7,2052,-11.700141353467814,-0.25828693008171527,Random-117,rv2_coarse,random
3,0.9,2043,-42.94584704399849,-0.9501386606502848,Random-117,rv2_coarse,random
4,1.31,2054,-44.71433586539195,-0.9866123898131193,Random-117,rv2_coarse,random
5,2.2,2062,-29.76199716600984,-0.6554170584587412,Random-117,rv2_coarse,random
6,3.93,2071,2.415012480024147,0.053067585701477606,Random-117,rv2_coarse,random
7,4.7,2079,-3.5287827730556574,-0.07739228688922678,Random-117,rv2_coarse,random
8,6.55,2064,-0.5113514316815752,-0.011255495786873704,Random-117,rv2_coarse,random
9,9.18,2044,-2.092030540726907,-0.046272991235426233,Random-117,rv2_coarse,random
1,0.45,1290,-4.34614497679264,-0.12100668236817277,Random-118,rv2_coarse,random
2,0.7,1308,-10.792525078754684,-0.29841400030433674,Random-118,rv2_coarse,random
3,0.9,1298,-21.301797904890552,-0.5912605647725555,Random-118,rv2_coarse,random
4,1.31,1305,-15.487364644282554,-0.42871854285143046,Random-118,rv2_coarse,random
5,2.2,1322,-6.534038510650266,-0.17970740056392734,Random-118,rv2_coarse,random
6,3.93,1307,-0.06142328418578654,-0.0016990072802847305,Random-118,rv2_coarse,random
7,4.7,1311,0.7579234444437244,0.020932639552993793,Random-118,rv2_coarse,random
8,6.55,1307,1.5044736369783656,0.04161470191810712,Random-118,rv2_coarse,random
9,9.18,1291,-3.4838720460052692,-0.0969614440727183,Random-118,rv2_coarse,random
1,0.45,2292,-0.4684151694366115,-0.009784162215593691,Random-119,rv2_coarse,random
2,0.7,2334,-7.539774550802424,-0.15606586874961598,Random-119,rv2_coarse,random
3,0.9,2323,16.260855014406005,0.33737956400874825,Random-119,rv2_coarse,random
4,1.31,2346,-4.278969264425474,-0.08834361430438688,Random-119,rv2_coarse,random
5,2.2,2357,0.5942887316692091,0.012241022730990873,Random-119,rv2_coarse,random
6,3.93,2362,2.370888025048418,0.04878329114619253,Random-119,rv2_coarse,random
7,4.7,2327,-0.20676882226119528,-0.004286342421385115,Random-119,rv2_coarse,random
8,6.55,2306,-1.1512476478826676,-0.023973922906197577,Random-119,rv2_coarse,random
9,9.18,2292,1.0478658464291692,0.021887611867853488,Random-119,rv2_coarse,random
1,0.45,1480,2.5188145385870637,0.0654734662565455,Random-120,rv2_coarse,random
2,0.7,1500,-9.996843958094109,-0.2581174010955515,Random-120,rv2_coarse,random
3,0.9,1486,-17.335495723963447,-0.44970411387643044,Random-120,rv2_coarse,random
4,1.31,1484,-3.6260842446089563,-0.09412845694944129,Random-120,rv2_coarse,random
5,2.2,1509,-1.0880611021160398,-0.028009713381190973,Random-120,rv2_coarse,random
6,3.93,1505,0.8220704954954622,0.021190480837293843,Random-120,rv2_coarse,random
7,4.7,1498,3.2188348584825808,0.08316542078135622,Random-120,rv2_coarse,random
8,6.55,1486,-2.2723831876563754,-0.058948419131741425,Random-120,rv2_coarse,random
9,9.18,1468,-3.65473671149577,-0.09538785171608678,Random-120,rv2_coarse,random
1,0.45,582,-14.077927704155721,-0.5835488778655444,Random-121,rv2_coarse,random
2,0.7,597,-8.544869329489671,-0.3497182207622124,Random-121,rv2_coarse,random
3,0.9,592,-2.4023248574580407,-0.09873494343614717,Random-121,rv2_coarse,random
4,1.31,598,-5.752240375145715,-0.23522660153419142,Random-121,rv2_coarse,random
5,2.2,603,-1.3022704351579222,-0.053032551821629054,Random-121,rv2_coarse,random
6,3.93,599,-0.6994756895799036,-0.028579801882592126,Random-121,rv2_coarse,random
7,4.7,602,-2.3650522743357945,-0.09639233455018474,Random-121,rv2_coarse,random
8,6.55,589,-3.811573960732979,-0.15705316899564625,Random-121,rv2_coarse,random
9,9.18,594,-1.4615551833445903,-0.05996833555548588,Random-121,rv2_coarse,random
1,0.45,1316,4.026820142950127,0.11100289045659123,Random-122,rv2_coarse,random
2,0.7,1324,-13.743956703739475,-0.3777180907745718,Random-122,rv2_coarse,random
3,0.9,1315,-6.248459398002557,-0.17230983864290977,Random-122,rv2_coarse,random
4,1.31,1324,-0.674523981720907,-0.018537595544663082,Random-122,rv2_coarse,random
5,2.2,1342,-0.753192587718644,-0.0205603157285378,Random-122,rv2_coarse,random
6,3.93,1331,3.5529188967236287,0.09738594124789872,Random-122,rv2_coarse,random
7,4.7,1337,3.801239253014677,0.10395837963377683,Random-122,rv2_coarse,random
8,6.55,1319,-1.545358650906128,-0.04255071771916163,Random-122,rv2_coarse,random
9,9.18,1296,-2.6824734715368397,-0.07451315198713443,Random-122,rv2_coarse,random
1,0.45,663,6.031515030430268,0.23424463357660139,Random-123,rv2_coarse,random
2,0.7,662,4.694134659140493,0.18244272452289073,Random-123,rv2_coarse,random
3,0.9,667,6.509090156676764,0.2520329773874326,Random-123,rv2_coarse,random
4,1.31,673,14.613120033133706,0.5632943815901378,Random-123,rv2_coarse,random
5,2.2,682,13.741233074903064,0.5261790090717207,Random-123,rv2_coarse,random
6,3.93,682,4.199530186395812,0.16080832193148098,Random-123,rv2_coarse,random
7,4.7,673,-0.35562940354276773,-0.013708506088342481,Random-123,rv2_coarse,random
8,6.55,665,-4.036071401010708,-0.15651213580012446,Random-123,rv2_coarse,random
9,9.18,655,-2.0386383934936076,-0.07965619347815528,Random-123,rv2_coarse,random
1,0.45,2258,10.25646163850504,0.2158418184354678,Random-124,rv2_coarse,random
2,0.7,2296,16.13445311236653,0.33671953069254196,Random-124,rv2_coarse,random
3,0.9,2279,51.63086615448662,1.0815267067859349,Random-124,rv2_coarse,random
4,1.31,2286,59.71823853027573,1.2490185146148918,Random-124,rv2_coarse,random
5,2.2,2302,12.721386620221447,0.2651439927640234,Random-124,rv2_coarse,random
6,3.93,2303,-2.0582379954320684,-0.04288926681490603,Random-124,rv2_coarse,random
7,4.7,2300,2.3075777896320755,0.04811632306962519,Random-124,rv2_coarse,random
8,6.55,2297,6.542674338825537,0.13651325004370482,Random-124,rv2_coarse,random
9,9.18,2299,3.8301359939745363,0.07988122362561108,Random-124,rv2_coarse,random
1,0.45,870,-5.945856377608149,-0.20158341037135608,Random-125,rv2_coarse,random
2,0.7,873,-3.3193213759817373,-0.11234200766497016,Random-125,rv2_coarse,random
3,0.9,877,0.9341797271544043,0.0315450079830432,Random-125,rv2_coarse,random
4,1.31,890,0.05032441545028076,0.0016868782384851229,Random-125,rv2_coarse,random
5,2.2,902,5.170865734140517,0.17217099619160706,Random-125,rv2_coarse,random
6,3.93,897,-0.8588742212519668,-0.028676975563324335,Random-125,rv2_coarse,random
7,4.7,887,-1.6719643843352852,-0.05613906977320478,Random-125,rv2_coarse,random
8,6.55,878,-4.586407794373361,-0.1547837659030074,Random-125,rv2_coarse,random
9,9.18,861,-6.192388435381836,-0.2110360333149718,Random-125,rv2_coarse,random
1,0.45,797,7.070488512387161,0.2504495526525011,Random-126,rv2_coarse,random
2,0.7,798,-5.609162040700755,-0.1985621838383999,Random-126,rv2_coarse,random
3,0.9,796,-2.3490522683456367,-0.083259950130621,Random-126,rv2_coarse,random
4,1.31,798,8.237749061895899,0.2916131557216397,Random-126,rv2_coarse,random
5,2.2,806,4.951930874155739,0.17442432567624827,Random-126,rv2_coarse,random
6,3.93,802,5.22699641521696,0.1845716599635746,Random-126,rv2_coarse,random
7,4.7,796,0.5969715864431262,0.021159096877677065,Random-126,rv2_coarse,random
8,6.55,791,-1.3902486552583138,-0.04943155151333878,Random-126,rv2_coarse,random
9,9.18,785,-1.814161733067078,-0.06475020885021474,Random-126,rv2_coarse,random
1,0.45,2372,-3.989970103205228,-0.0819242169876235,Random-127,rv2_coarse,random
2,0.7,2416,1.8628607040124834,0.037899363530591895,Random-127,rv2_coarse,random
3,0.9,2414,24.01660064918255,0.4888131759038055,Random-127,rv2_coarse,random
4,1.31,2445,3.00814647719499,0.06083584546431594,Random-127,rv2_coarse,random
5,2.2,2473,9.806625952328801,0.19720029143213103,Random-127,rv2_coarse,random
6,3.93,2470,12.507545862051295,0.2516654674093427,Random-127,rv2_coarse,random
7,4.7,2450,4.266560462144717,0.08619753814642686,Random-127,rv2_coarse,random
8,6.55,2431,-3.6843091251146474,-0.07472459713694078,Random-127,rv2_coarse,random
9,9.18,2411,-2.507862111482665,-0.051074608816770214,Random-127,rv2_coarse,random
1,0.45,1843,0.968131741086553,0.02255131085599101,Random-128,rv2_coarse,random
2,0.7,1877,27.286033479034018,0.6298081428183008,Random-128,rv2_coarse,random
3,0.9,1858,44.04764998448356,1.0218799738341804,Random-128,rv2_coarse,random
4,1.31,1873,5.096139761972822,0.11775312495881213,Random-128,rv2_coarse,random
5,2.2,1899,-32.403234071498886,-0.7435768763084947,Random-128,rv2_coarse,random
6,3.93,1905,3.363668758211918,0.07706651697952105,Random-128,rv2_coarse,random
7,4.7,1874,-3.456125814997825,-0.0798370995183029,Random-128,rv2_coarse,random
8,6.55,1860,4.81151390132244,0.1115643071766984,Random-128,rv2_coarse,random
9,9.18,1850,5.866140589096815,0.13638499840435636,Random-128,rv2_coarse,random
1,0.45,813,9.258487179720394,0.3247093219105436,Random-129,rv2_coarse,random
2,0.7,814,0.17287946966662918,0.006059422276065136,Random-129,rv2_coarse,random
3,0.9,817,-1.019513203056329,-0.035668251986364016,Random-129,rv2_coarse,random
4,1.31,822,7.3266148456989235,0.2555450381862758,Random-129,rv2_coarse,random
5,2.2,822,6.921743854491636,0.24142354072973626,Random-129,rv2_coarse,random
6,3.93,823,5.0545320259983395,0.17618991052523553,Random-129,rv2_coarse,random
7,4.7,815,-1.3618730963437582,-0.047704333902291,Random-129,rv2_coarse,random
8,6.55,808,-2.2359575854105325,-0.07866071336079612,Random-129,rv2_coarse,random
9,9.18,800,-1.2111455101412718,-0.04282046016122669,Random-129,rv2_coarse,random
1,0.45,1865,8.686684062511363,0.2011474856739948,Random-130,rv2_coarse,random
2,0.7,1882,-9.268610447015861,-0.21365094589914194,Random-130,rv2_coarse,random
3,0.9,1884,-22.971125225068143,-0.5292267895224895,Random-130,rv2_coarse,random
4,1.31,1885,-8.035401129079908,-0.18507675847595628,Random-130,rv2_coarse,random
5,2.2,1892,26.598318235107325,0.6114959877132897,Random-130,rv2_coarse,random
6,3.93,1885,9.255485629981017,0.2131785645794916,Random-130,rv2_coarse,random
7,4.7,1868,5.544908581186103,0.12829388433126793,Random-130,rv2_coarse,random
8,6.55,1881,3.896571416773475,0.08984382694897784,Random-130,rv2_coarse,random
9,9.18,1869,3.3249283326417527,0.07690908385109178,Random-130,rv2_coarse,random
1,0.45,1172,-5.573328250924957,-0.16279865648517294,Random-131,rv2_coarse,random
2,0.7,1192,10.901426551364914,0.31575134221898493,Random-131,rv2_coarse,random
3,0.9,1184,18.781343575131658,0.545821710761364,Random-131,rv2_coarse,random
4,1.31,1184,7.260722080073065,0.21101044934590144,Random-131,rv2_coarse,random
5,2.2,1201,4.969535405386155,0.14339839331439933,Random-131,rv2_coarse,random
6,3.93,1198,-8.887867585020802,-0.2567847136337744,Random-131,rv2_coarse,random
7,4.7,1190,0.4291504926564557,0.012440451278909588,Random-131,rv2_coarse,random
8,6.55,1192,-5.350085038102372,-0.1549610524647368,Random-131,rv2_coarse,random
9,9.18,1175,-2.275877734094104,-0.06639417726677681,Random-131,rv2_coarse,random
1,0.45,2117,0.8313898962579531,0.018069424188538564,Random-132,rv2_coarse,random
2,0.7,2173,10.310347435810321,0.22117876926555233,Random-132,rv2_coarse,random
3,0.9,2155,25.93624398071314,0.5587061419494228,Random-132,rv2_coarse,random
4,1.31,2142,36.68397572676302,0.7926229886928335,Random-132,rv2_coarse,random
5,2.2,2167,6.241446824770171,0.1340774739471296,Random-132,rv2_coarse,random
6,3.93,2154,-1.1688387127135471,-0.02518440749439913,Random-132,rv2_coarse,random
7,4.7,2135,-3.3711593129257356,-0.07295924598866563,Random-132,rv2_coarse,random
8,6.55,2119,1.6517323931575183,0.03588179888962349,Random-132,rv2_coarse,random
9,9.18,2127,4.195350566310417,0.09096713391067913,Random-132,rv2_coarse,random
1,0.45,2183,-10.307195665215298,-0.2206041370572557,Random-133,rv2_coarse,random
2,0.7,2202,-15.054250088772655,-0.3208118998481134,Random-133,rv2_coarse,random
3,0.9,2186,-0.32809153442801725,-0.007017298419648288,Random-133,rv2_coarse,random
4,1.31,2213,-9.153248401839726,-0.19457388100037218,Random-133,rv2_coarse,random
5,2.2,2229,9.684858037586494,0.2051342722007129,Random-133,rv2_coarse,random
6,3.93,2210,4.29109897174309,0.09127931968135375,Random-133,rv2_coarse,random
7,4.7,2191,1.349156820680936,0.028823136900896135,Random-133,rv2_coarse,random
8,6.55,2179,-10.50089065335025,-0.2249559688838978,Random-133,rv2_coarse,random
9,9.18,2183,-3.481632730347455,-0.0745171246356226,Random-133,rv2_coarse,random
1,0.45,1825,3.9204354955228866,0.09177045358088584,Random-134,rv2_coarse,random
2,0.7,1857,-13.862017112409221,-0.3216773473396158,Random-134,rv2_coarse,random
3,0.9,1847,-33.51625345289928,-0.7798696479861347,Random-134,rv2_coarse,random
4,1.31,1840,-31.702590784108793,-0.7390704584964127,Random-134,rv2_coarse,random
5,2.2,1830,-22.583748018342177,-0.5279228678530338,Random-134,rv2_coarse,random
6,3.93,1858,-4.012595391177646,-0.09308988958067431,Random-134,rv2_coarse,random
7,4.7,1844,-3.530850032945336,-0.08222404038556186,Random-134,rv2_coarse,random
8,6.55,1839,-2.262973765245504,-0.052770189599624547,Random-134,rv2_coarse,random
9,9.18,1836,-3.9013046087628522,-0.09104865242295515,Random-134,rv2_coarse,random
