frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
3,0.9,21,6.904528799693892,1.50669170774285,Random-151,rv2_coarse,random
4,1.31,21,-4.914620068415615,-1.072458022641124,Random-151,rv2_coarse,random
5,2.2,22,-2.5644830241306136,-0.546749617826449,Random-151,rv2_coarse,random
6,3.93,21,-11.48850793017964,-2.506997962483269,Random-151,rv2_coarse,random
7,4.7,20,-2.5209550516859314,-0.5637026863791238,Random-151,rv2_coarse,random
8,6.55,21,-3.4367596604702912,-0.7499624423559924,Random-151,rv2_coarse,random
9,9.18,21,1.8040065533939575,0.39366650405353354,Random-151,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-152,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-152,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-152,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-152,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-152,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-152,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-152,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-152,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-152,rv2_coarse,random
1,0.45,3,-21.514900925898715,-12.421633841155751,Random-153,rv2_coarse,random
2,0.7,2,-3.6429638272321414,-2.5759644258531456,Random-153,rv2_coarse,random
3,0.9,2,-2.409330405551567,-1.703653867884448,Random-153,rv2_coarse,random
4,1.31,2,18.222593124295887,12.885319168992979,Random-153,rv2_coarse,random
5,2.2,3,19.463972535765198,11.237529783023518,Random-153,rv2_coarse,random
6,3.93,3,5.327259108979627,3.0756944806122735,Random-153,rv2_coarse,random
7,4.7,3,5.9515846707819895,3.4361490117808313,Random-153,rv2_coarse,random
8,6.55,3,-5.91606602932115,-3.415642314572166,Random-153,rv2_coarse,random
9,9.18,3,-8.044546954926664,-4.644521349935493,Random-153,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-154,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-154,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-154,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-154,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-154,rv2_coarse,random
6,3.93,4,-2.6115063107479006,-1.3057531553739503,Random-154,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-154,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-154,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-154,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-155,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-155,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-155,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-155,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-155,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-155,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-155,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-155,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-155,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-156,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-156,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-156,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-156,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-156,rv2_coarse,random
6,3.93,2,3.693227642882608,2.611506310747901,Random-156,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-156,rv2_coarse,random
8,6.55,2,-2.2213959164408257,-1.5707641162154133,Random-156,rv2_coarse,random
9,9.18,2,-6.698119908686761,-4.736286008633027,Random-156,rv2_coarse,random
1,0.45,4,4.432923754699078,2.216461877349539,Random-157,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-157,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-157,rv2_coarse,random
4,1.31,4,-9.059690935375215,-4.529845467687608,Random-157,rv2_coarse,random
5,2.2,4,10.985841822780912,5.492920911390456,Random-157,rv2_coarse,random
6,3.93,4,3.026418408531492,1.513209204265746,Random-157,rv2_coarse,random
7,4.7,4,2.2885941741738707,1.1442970870869353,Random-157,rv2_coarse,random
8,6.55,4,-2.5320739868613913,-1.2660369934306956,Random-157,rv2_coarse,random
9,9.18,4,-0.11862471717385814,-0.05931235858692907,Random-157,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-158,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-158,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-158,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-158,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-158,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-158,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-158,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-158,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-158,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-159,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-159,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-159,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-159,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-159,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-159,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-159,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-159,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-159,rv2_coarse,random
1,0.45,22,1.7027829282647406,0.3630345401041467,Random-160,rv2_coarse,random
2,0.7,18,-0.3651317524061626,-0.08606237938430834,Random-160,rv2_coarse,random
3,0.9,19,3.904923538821134,0.8958508993670816,Random-160,rv2_coarse,random
4,1.31,20,17.05409029544593,3.8134105195036576,Random-160,rv2_coarse,random
5,2.2,21,4.440399972678984,0.968974713841966,Random-160,rv2_coarse,random
6,3.93,22,-8.892485994494983,-1.8958843842085633,Random-160,rv2_coarse,random
7,4.7,23,3.5131962715887797,0.732552062037834,Random-160,rv2_coarse,random
8,6.55,21,-2.145110191061382,-0.46810142021714135,Random-160,rv2_coarse,random
9,9.18,22,-5.046963261909286,-1.0760161828595083,Random-160,rv2_coarse,random
1,0.45,17,5.306943048316837,1.2871227492557462,Random-161,rv2_coarse,random
2,0.7,15,8.142332014172109,2.1023410860120046,Random-161,rv2_coarse,random
3,0.9,17,-7.095515221072733,-1.7209152190976897,Random-161,rv2_coarse,random
4,1.31,17,-4.876518183399928,-1.1827293856119445,Random-161,rv2_coarse,random
5,2.2,15,9.085851986475147,2.3459568953149215,Random-161,rv2_coarse,random
6,3.93,15,0.11737551345476716,0.030306227257523854,Random-161,rv2_coarse,random
7,4.7,16,-5.531785167901917,-1.3829462919754794,Random-161,rv2_coarse,random
8,6.55,16,-2.002416926238098,-0.5006042315595245,Random-161,rv2_coarse,random
9,9.18,15,0.7547001228735968,0.19486273381800878,Random-161,rv2_coarse,random
1,0.45,17,19.879604375062055,4.821512272580695,Random-162,rv2_coarse,random
2,0.7,17,-2.495995747535907,-0.6053678887166505,Random-162,rv2_coarse,random
3,0.9,18,-5.697998883448124,-1.3430312165598481,Random-162,rv2_coarse,random
4,1.31,19,-15.596514260973473,-3.578085765003912,Random-162,rv2_coarse,random
5,2.2,19,-9.479574448280218,-2.174763528832832,Random-162,rv2_coarse,random
6,3.93,19,-11.381000020046896,-2.610980471779937,Random-162,rv2_coarse,random
7,4.7,21,-6.476103346042016,-1.4132016091235395,Random-162,rv2_coarse,random
8,6.55,19,1.1918784508481837,0.27343566948584436,Random-162,rv2_coarse,random
9,9.18,20,-0.5891968502425659,-0.13174842092711408,Random-162,rv2_coarse,random
1,0.45,24,-19.96971290597228,-4.076300577458663,Random-163,rv2_coarse,random
2,0.7,20,-11.446011421071994,-2.559405960875595,Random-163,rv2_coarse,random
3,0.9,19,-12.987340521081945,-2.979500256670899,Random-163,rv2_coarse,random
4,1.31,20,4.059893760803369,0.9078198430583605,Random-163,rv2_coarse,random
5,2.2,23,8.867582905746115,1.8490188536941836,Random-163,rv2_coarse,random
6,3.93,23,5.167595298402155,1.0775181057304197,Random-163,rv2_coarse,random
7,4.7,25,9.190297667930622,1.8380595335861245,Random-163,rv2_coarse,random
8,6.55,23,-5.1874955277646,-1.0816675903955313,Random-163,rv2_coarse,random
9,9.18,24,-0.6703564472284572,-0.13683593679122322,Random-163,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-164,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-164,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-164,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-164,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-164,rv2_coarse,random
6,3.93,4,-2.319326160186149,-1.1596630800930745,Random-164,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-164,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-164,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-164,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-165,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-165,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-165,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-165,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-165,rv2_coarse,random
6,3.93,2,3.693227642882608,2.611506310747901,Random-165,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-165,rv2_coarse,random
8,6.55,2,-2.2213959164408257,-1.5707641162154133,Random-165,rv2_coarse,random
9,9.18,2,-6.698119908686761,-4.736286008633027,Random-165,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-166,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-166,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-166,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-166,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-166,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-166,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-166,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-166,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-166,rv2_coarse,random
1,0.45,29,-9.89028776641153,-1.836580331452148,Random-167,rv2_coarse,random
2,0.7,24,7.0418382975682166,1.437409223352592,Random-167,rv2_coarse,random
3,0.9,27,5.944813950491998,1.1440799781995992,Random-167,rv2_coarse,random
4,1.31,30,0.9459973819875506,0.17271470181847093,Random-167,rv2_coarse,random
5,2.2,29,4.4304767980850555,0.8227188873059863,Random-167,rv2_coarse,random
6,3.93,29,0.11416370050536642,0.021199666972887686,Random-167,rv2_coarse,random
7,4.7,30,9.404776902169253,1.7170694858738857,Random-167,rv2_coarse,random
8,6.55,28,-0.18605546266201078,-0.03516117744776743,Random-167,rv2_coarse,random
9,9.18,29,1.920866073229141,0.356695875061111,Random-167,rv2_coarse,random
1,0.45,18,-4.482343453792324,-1.056498483927894,Random-168,rv2_coarse,random
2,0.7,16,8.828851280983892,2.207212820245973,Random-168,rv2_coarse,random
3,0.9,15,-9.906715237008257,-2.557902875236816,Random-168,rv2_coarse,random
4,1.31,15,-17.080342702634987,-4.410125522321379,Random-168,rv2_coarse,random
5,2.2,17,-8.13451247251751,-1.972909066887881,Random-168,rv2_coarse,random
6,3.93,16,0.6681943250619358,0.16704858126548394,Random-168,rv2_coarse,random
7,4.7,17,-0.7666875234943312,-0.18594903771825583,Random-168,rv2_coarse,random
8,6.55,17,-0.7460523151910831,-0.18094426457467264,Random-168,rv2_coarse,random
9,9.18,18,1.3038083188234495,0.30731056786916444,Random-168,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-169,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-169,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-169,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-169,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-169,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-169,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-169,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-169,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-169,rv2_coarse,random
1,0.45,23,0.5416199406227554,0.11293556456058147,Random-170,rv2_coarse,random
2,0.7,18,-3.7493108539370676,-0.8837210431984085,Random-170,rv2_coarse,random
3,0.9,18,6.8028321131252785,1.6034429061548314,Random-170,rv2_coarse,random
4,1.31,20,6.718447024756699,1.5022904250587192,Random-170,rv2_coarse,random
5,2.2,23,10.548746960888145,2.1995657915859397,Random-170,rv2_coarse,random
6,3.93,22,-6.125866188610968,-1.3060390597104714,Random-170,rv2_coarse,random
7,4.7,23,-0.7451144662447009,-0.1553671063344638,Random-170,rv2_coarse,random
8,6.55,21,-5.273954831940723,-1.1508712966260224,Random-170,rv2_coarse,random
9,9.18,22,-5.020884256470399,-1.0704561202180956,Random-170,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-171,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-171,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-171,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-171,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-171,rv2_coarse,random
6,3.93,3,-4.989878531822241,-2.8809077135711054,Random-171,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-171,rv2_coarse,random
8,6.55,3,5.91606602932115,3.415642314572166,Random-171,rv2_coarse,random
9,9.18,3,8.044546954926664,4.644521349935493,Random-171,rv2_coarse,random
1,0.45,27,-5.030891186925808,-0.9681954603451104,Random-172,rv2_coarse,random
2,0.7,27,-5.304386505441822,-1.020829658934218,Random-172,rv2_coarse,random
3,0.9,27,-6.395734253825411,-1.2308596310371371,Random-172,rv2_coarse,random
4,1.31,26,-7.6643729852358655,-1.5031072081219639,Random-172,rv2_coarse,random
5,2.2,27,-2.883711727474226,-0.5549705807075084,Random-172,rv2_coarse,random
6,3.93,30,-1.626839118560213,-0.29701882755575,Random-172,rv2_coarse,random
7,4.7,31,-6.921786153227868,-1.2431894926152394,Random-172,rv2_coarse,random
8,6.55,27,3.2875125349553116,0.6326820823402394,Random-172,rv2_coarse,random
9,9.18,28,0.5945100190246029,0.11235183301966985,Random-172,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-173,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-173,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-173,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-173,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-173,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-173,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-173,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-173,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-173,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-174,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-174,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-174,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-174,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-174,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-174,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-174,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-174,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-174,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-175,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-175,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-175,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-175,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-175,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-175,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-175,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-175,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-175,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-176,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-176,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-176,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-176,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-176,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-176,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-176,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-176,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-176,rv2_coarse,random
1,0.45,21,12.830013269197016,2.7997384273039603,Random-177,rv2_coarse,random
2,0.7,21,1.781387314090425,0.38873058137397365,Random-177,rv2_coarse,random
3,0.9,21,15.660534433547014,3.4174087840567413,Random-177,rv2_coarse,random
4,1.31,20,-3.2955481218829648,-0.7369069623652071,Random-177,rv2_coarse,random
5,2.2,20,1.3590987816064015,0.30390372638090546,Random-177,rv2_coarse,random
6,3.93,21,-15.322636728834572,-3.343673459818808,Random-177,rv2_coarse,random
7,4.7,23,-2.6258448514472716,-0.5475265006043143,Random-177,rv2_coarse,random
8,6.55,21,-3.0658309921022315,-0.6690191709166684,Random-177,rv2_coarse,random
9,9.18,21,1.5019229600743516,0.3277464596444216,Random-177,rv2_coarse,random
1,0.45,15,1.08090397592319,0.27908820650665983,Random-178,rv2_coarse,random
2,0.7,16,13.041889490720067,3.2604723726800167,Random-178,rv2_coarse,random
3,0.9,15,-5.290518747681467,-1.3660060668378962,Random-178,rv2_coarse,random
4,1.31,16,3.6160956220706404,0.9040239055176601,Random-178,rv2_coarse,random
5,2.2,17,-0.5785169599123459,-0.14031097246646,Random-178,rv2_coarse,random
6,3.93,17,0.6490978823233418,0.1574293605990518,Random-178,rv2_coarse,random
7,4.7,16,-7.210940430827238,-1.8027351077068094,Random-178,rv2_coarse,random
8,6.55,17,-3.38748488358149,-0.8215857635405663,Random-178,rv2_coarse,random
9,9.18,14,-14.578088652464444,-3.8961580779670686,Random-178,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-179,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-179,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-179,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-179,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-179,rv2_coarse,random
6,3.93,5,0.7209138309987695,0.32240246640660875,Random-179,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-179,rv2_coarse,random
8,6.55,5,-3.118133096866054,-1.3944715134968866,Random-179,rv2_coarse,random
9,9.18,5,-2.2974739611606636,-1.027461590738191,Random-179,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-180,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-180,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-180,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-180,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-180,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-180,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-180,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-180,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-180,rv2_coarse,random
1,0.45,3,-21.514900925898715,-12.421633841155751,Random-181,rv2_coarse,random
2,0.7,2,-3.6429638272321414,-2.5759644258531456,Random-181,rv2_coarse,random
3,0.9,2,-2.409330405551567,-1.703653867884448,Random-181,rv2_coarse,random
4,1.31,2,18.222593124295887,12.885319168992979,Random-181,rv2_coarse,random
5,2.2,3,19.463972535765198,11.237529783023518,Random-181,rv2_coarse,random
6,3.93,3,5.327259108979627,3.0756944806122735,Random-181,rv2_coarse,random
7,4.7,3,5.9515846707819895,3.4361490117808313,Random-181,rv2_coarse,random
8,6.55,3,-5.91606602932115,-3.415642314572166,Random-181,rv2_coarse,random
9,9.18,3,-8.044546954926664,-4.644521349935493,Random-181,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-182,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-182,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-182,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-182,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-182,rv2_coarse,random
6,3.93,2,3.693227642882608,2.611506310747901,Random-182,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-182,rv2_coarse,random
8,6.55,2,-2.2213959164408257,-1.5707641162154133,Random-182,rv2_coarse,random
9,9.18,2,-6.698119908686761,-4.736286008633027,Random-182,rv2_coarse,random
1,0.45,2,19.545876185950434,13.821021595318204,Random-183,rv2_coarse,random
2,0.7,1,8.795638253351653,8.795638253351653,Random-183,rv2_coarse,random
3,0.9,1,10.393024482638872,10.393024482638872,Random-183,rv2_coarse,random
4,1.31,1,-21.93444500683064,-21.93444500683064,Random-183,rv2_coarse,random
5,2.2,2,-8.59338941729448,-6.076443930345642,Random-183,rv2_coarse,random
6,3.93,2,-3.693227642882608,-2.611506310747901,Random-183,rv2_coarse,random
7,4.7,2,-4.357768715233969,-3.0814078093845287,Random-183,rv2_coarse,random
8,6.55,2,2.2213959164408257,1.5707641162154133,Random-183,rv2_coarse,random
9,9.18,2,6.698119908686761,4.736286008633027,Random-183,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-184,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-184,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-184,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-184,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-184,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-184,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-184,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-184,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-184,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-185,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-185,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-185,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-185,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-185,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-185,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-185,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-185,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-185,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-186,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-186,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-186,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-186,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-186,rv2_coarse,random
6,3.93,4,-2.319326160186149,-1.1596630800930745,Random-186,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-186,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-186,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-186,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-187,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-187,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-187,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-187,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-187,rv2_coarse,random
6,3.93,3,-5.327259108979627,-3.0756944806122735,Random-187,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-187,rv2_coarse,random
8,6.55,3,5.91606602932115,3.415642314572166,Random-187,rv2_coarse,random
9,9.18,3,8.044546954926664,4.644521349935493,Random-187,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-188,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-188,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-188,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-188,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-188,rv2_coarse,random
6,3.93,4,-2.153195074130667,-1.0765975370653336,Random-188,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-188,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-188,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-188,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-189,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-189,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-189,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-189,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-189,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-189,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-189,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-189,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-189,rv2_coarse,random
