target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-281,random,rv2_coarse,8,6.55,25,885,1027413.605,1731514.7983448093,704101.1933448093,1.7946750068293353,0.07270549485222766
Random-281,random,rv2_coarse,9,9.18,40,962,624044.1796875,133452847.20158198,132828803.02189448,1.0338064670089229,0.3012266477450338
Random-282,random,rv2_coarse,1,0.45,196,797,83535726.60012755,912913337.9769448,829377611.3768172,1.5442093797031222,0.12253761728421475
Random-282,random,rv2_coarse,2,0.7,178,726,24077148.02808989,15280955.039944904,-8796192.988144984,-0.821755326288168,0.41121616387463966
Random-282,random,rv2_coarse,3,0.9,152,757,4019124.286595395,5141532.539217305,1122408.2526219105,0.3112247926617834,0.7556297364872073
Random-282,random,rv2_coarse,4,1.31,164,728,2855548.7842987804,1818449.9837740385,-1037098.8005247419,-1.8242336861539719,0.06811675092718494
Random-282,random,rv2_coarse,5,2.2,196,750,2307898.9945790814,2633097.0383333336,325198.04375425214,0.994062048922456,0.32019266017091685
Random-282,random,rv2_coarse,6,3.93,177,730,1859731.0271892655,1655177.3944349315,-204553.63275433402,-0.3646511896273937,0.7153717982531718
Random-282,random,rv2_coarse,7,4.7,167,751,361663.58832335327,405609.42892809585,43945.84060474258,1.1968458270457718,0.2313666524430822
Random-282,random,rv2_coarse,8,6.55,151,759,3301720.7611754965,1395936.8929152256,-1905783.868260271,-0.9587806707659576,0.33766924869529014
Random-282,random,rv2_coarse,9,9.18,166,836,764496300.970256,1794515.3278072667,-762701785.6424487,-1.0270139668201705,0.3044138874584006
Random-283,random,rv2_coarse,1,0.45,24,969,134662827.48697916,764430366.2761223,629767538.7891432,1.3932159329657345,0.16355450310459219
Random-283,random,rv2_coarse,2,0.7,18,886,9274219.611111112,17170169.023702033,7895949.412590921,1.3259751624327938,0.1848479245704051
Random-283,random,rv2_coarse,3,0.9,19,890,1875556.7894736843,5019563.421067416,3144006.631593731,1.1292886061828338,0.2587761057698781
Random-283,random,rv2_coarse,4,1.31,17,875,1513047.1580882352,2018765.471,505718.3129117647,2.9508467256775734,0.003169041351090973
Random-283,random,rv2_coarse,5,2.2,16,930,5635061.6875,2512913.972782258,-3122147.714717742,-6.697508029682505,2.120037478903214e-11
Random-283,random,rv2_coarse,6,3.93,18,889,1839699.2118055555,1692167.9459364454,-147531.26586911012,-0.20932911555346143,0.8341913242945647
Random-283,random,rv2_coarse,7,4.7,23,895,491518.3369565217,395201.76382681564,-96316.57312970608,-1.7104142609850492,0.08718929575325407
Random-283,random,rv2_coarse,8,6.55,17,893,1063639.9963235294,1724517.4207420563,660877.4244185269,1.6341181227640673,0.10223405022579812
Random-283,random,rv2_coarse,9,9.18,21,981,1153752.0238095238,130868880.7162175,129715128.69240798,1.0294848330324269,0.303251903294425
Random-284,random,rv2_coarse,1,0.45,165,828,125030878.80568182,873592799.2491697,748561920.4434879,1.446580912043124,0.14801433545706955
Random-284,random,rv2_coarse,2,0.7,150,754,12489211.76,17912896.477453582,5423684.717453582,0.7173222983708335,0.47317525152112117
Random-284,random,rv2_coarse,3,0.9,151,758,3407959.4283940396,5261800.9895283645,1853841.5611343249,0.515537756519245,0.6061772927392153
Random-284,random,rv2_coarse,4,1.31,136,756,1581470.5045955882,2086060.3177083333,504589.81311274506,2.8675177259418416,0.0041370562862648175
Random-284,random,rv2_coarse,5,2.2,175,771,2554084.919285714,2568360.7273832685,14275.80809755437,0.026073894843685025,0.9791983988787214
Random-284,random,rv2_coarse,6,3.93,179,728,1830808.278282123,1661726.9339800824,-169081.34430204052,-0.31777266522407227,0.7506573867645887
Random-284,random,rv2_coarse,7,4.7,149,769,365989.63968120806,403742.58005526656,37752.9403740585,1.3313662099434325,0.18306854208214096
Random-284,random,rv2_coarse,8,6.55,143,767,1479475.8212412586,1755555.2727805167,276079.451539258,0.40663241158351726,0.684277988424046
Random-284,random,rv2_coarse,9,9.18,156,846,21065550.783253204,147896424.17603058,126830873.39277737,0.86044270927581,0.3895450514526937
Random-285,random,rv2_coarse,1,0.45,6,987,132383191.875,752959101.9554205,620575910.0804205,1.4067035033514053,0.159515326478036
Random-285,random,rv2_coarse,2,0.7,6,898,12568410.833333334,17042645.03674833,4474234.203414997,0.5137643436066662,0.6074167599128022
Random-285,random,rv2_coarse,3,0.9,4,905,12797743.5,4919177.955524862,-7878565.544475138,-0.9135340626877371,0.360961727257775
Random-285,random,rv2_coarse,4,1.31,3,889,1745146.6666666667,2010018.1651434195,264871.4984767528,1.82594591492001,0.06785840907537799
Random-285,random,rv2_coarse,5,2.2,6,940,7700787.166666667,2532942.8283909573,-5167844.33827571,-5.6807050356378275,1.3414063859684688e-08
Random-285,random,rv2_coarse,6,3.93,3,904,483903.3333333333,1699115.243086283,1215211.9097529498,5.980776035991179,2.2207704564181086e-09
Random-285,random,rv2_coarse,7,4.7,5,913,376499.6375,397730.5609939759,21230.92349397589,0.5359558921673881,0.5919890346891106
Random-285,random,rv2_coarse,8,6.55,4,906,839399.5625,1716024.6560818502,876625.0935818502,2.3139149739899585,0.020672386572747836
Random-285,random,rv2_coarse,9,9.18,5,997,479280.7625,128790576.09959567,128311295.33709566,1.03495972728936,0.30068771936194594
Random-286,random,rv2_coarse,2,0.7,1,903,52323936.0,16973844.708748616,-35350091.29125138,-7.548453781562299,4.39648317751562e-14
Random-286,random,rv2_coarse,7,4.7,1,917,280679.1875,397742.44404307526,117063.25654307526,5.490355963870788,4.0112449362084135e-08
Random-287,random,rv2_coarse,1,0.45,150,843,1375626956.0170834,637747199.7374704,-737879756.279613,-0.7218568337673196,0.47038250286475214
Random-287,random,rv2_coarse,2,0.7,144,760,4848832.1875,19317728.78026316,14468896.59276316,2.5665244690189586,0.010272337739231308
Random-287,random,rv2_coarse,3,0.9,124,785,1679683.8966733871,5471039.771417198,3791355.874743811,1.2024435452517876,0.22919172656330522
Random-287,random,rv2_coarse,4,1.31,144,748,1620002.0416666667,2084039.1641878341,464037.1225211674,3.1195325464984465,0.0018113824833867476
Random-287,random,rv2_coarse,5,2.2,168,778,1589000.1703869049,2776631.0450674808,1187630.874680576,4.2377154017956595,2.25805745512897e-05
Random-287,random,rv2_coarse,6,3.93,135,772,1004179.5472222222,1815916.6462111399,811737.0989889177,2.920557989954038,0.0034940516358201723
Random-287,random,rv2_coarse,7,4.7,128,790,410640.31982421875,395504.4803006329,-15135.839523585862,-0.24049761364250727,0.8099445130234417
Random-287,random,rv2_coarse,8,6.55,140,770,1890489.837109375,1679749.81748681,-210740.019622565,-0.22195550878729003,0.8243485182813632
Random-287,random,rv2_coarse,9,9.18,160,842,3728379.3840820314,151793420.5150312,148065041.13094917,1.0085669323863915,0.31318237276856653
Random-288,random,rv2_coarse,1,0.45,48,945,96269989.05078125,782374574.9278439,686104585.8770627,1.5115229470619338,0.1306552666528118
Random-288,random,rv2_coarse,2,0.7,41,863,20116497.609756097,16865503.251448434,-3250994.3583076634,-0.277969912376386,0.7810354553372021
Random-288,random,rv2_coarse,3,0.9,38,871,1141080.1003289474,5120190.5625,3979110.4621710526,1.4001375282881203,0.1614721389080802
Random-288,random,rv2_coarse,4,1.31,35,857,1280863.094642857,2038869.7555425905,758006.6608997334,5.767485210972228,8.046314281529021e-09
Random-288,random,rv2_coarse,5,2.2,45,901,920200.5902777778,2647904.5006936737,1727703.910415896,7.771784846992531,7.771561172376096e-15
Random-288,random,rv2_coarse,6,3.93,45,862,1697898.336111111,1694949.494924594,-2948.841186517151,-0.004772502101345785,0.9961921087121905
Random-288,random,rv2_coarse,7,4.7,44,874,353350.85795454547,399843.3210812357,46492.46312669024,0.6416970268336505,0.5210699200624611
Random-288,random,rv2_coarse,8,6.55,41,869,879356.7728658536,1751464.1069880968,872107.3341222432,2.210568923400931,0.027065702754404786
Random-288,random,rv2_coarse,9,9.18,55,947,835533.5550426136,135544505.20547205,134708971.65042943,1.0321006200970246,0.30202498340283324
Random-289,random,rv2_coarse,1,0.45,220,773,191316347.33579546,907988792.195828,716672444.8600326,1.2719283279743683,0.2033985857408216
Random-289,random,rv2_coarse,2,0.7,210,694,29482336.057142857,13239791.262247838,-16242544.79489502,-0.906978233770698,0.36441830766092465
Random-289,random,rv2_coarse,3,0.9,237,672,1459567.8699894515,6186204.521670387,4726636.651680935,1.2852691804757341,0.1986982360330587
Random-289,random,rv2_coarse,4,1.31,200,692,1542175.0346875,2144084.6558887283,601909.6212012284,3.5479953638319977,0.0003881750540497553
Random-289,random,rv2_coarse,5,2.2,184,762,3072872.6430027173,2443257.762959318,-629614.8800433995,-0.7569705070071527,0.4490675320990092
Random-289,random,rv2_coarse,6,3.93,204,703,1841289.915747549,1652672.4707503556,-188617.4449971933,-0.3928281387119596,0.6944464202521214
Random-289,random,rv2_coarse,7,4.7,230,688,429803.3092391304,386854.27216569765,-42949.03707343276,-0.5956515498353117,0.5514080313680514
Random-289,random,rv2_coarse,8,6.55,244,666,935229.7894467213,1996816.6186714058,1061586.8292246845,2.0844660305299403,0.03711779702608231
Random-289,random,rv2_coarse,9,9.18,234,768,2052425.5342047275,166570746.354304,164518320.82009926,1.022350142531691,0.30661520884515303
Random-290,random,rv2_coarse,1,0.45,195,798,155113275.6919872,894383263.1846021,739269987.492615,1.3738595792488153,0.16948528038300203
Random-290,random,rv2_coarse,2,0.7,169,735,7504053.609467455,19199347.82040816,11695294.210940707,1.9543261907581388,0.05066265337687903
Random-290,random,rv2_coarse,3,0.9,168,741,3022291.7433035714,5391770.594973009,2369478.8516694377,0.6587805427583003,0.5100367035295619
Random-290,random,rv2_coarse,4,1.31,169,723,1863622.449704142,2043138.8586618258,179516.4089576837,0.7024443974882775,0.4824020657783268
Random-290,random,rv2_coarse,5,2.2,194,752,2595237.2161726803,2558105.002327128,-37132.21384555241,-0.07244230162404419,0.9422499213787741
Random-290,random,rv2_coarse,6,3.93,191,716,2037331.1681937173,1603801.1684706705,-433529.9997230468,-0.8067631419718413,0.4198029580405458
Random-290,random,rv2_coarse,7,4.7,171,747,357265.4725877193,406851.5455990629,49586.0730113436,1.7626773645163887,0.07795492054755182
Random-290,random,rv2_coarse,8,6.55,163,747,1384211.048360813,1783734.318309697,399523.26994888415,0.6257197737949352,0.5314987610482351
Random-290,random,rv2_coarse,9,9.18,199,803,16657879.09798995,155780426.94222838,139122547.84423843,0.8995555897743625,0.3683568000006914
Random-291,random,rv2_coarse,1,0.45,170,823,76450317.36066176,888175429.9270201,811725112.5663583,1.560855068516908,0.11855795075624309
Random-291,random,rv2_coarse,2,0.7,136,768,16893642.83088235,17034075.889322918,140433.05844056606,0.016535947895436488,0.9868068237304133
Random-291,random,rv2_coarse,3,0.9,161,748,1737929.336568323,5646043.316260027,3908113.979691704,1.182139779986933,0.23715024242991678
Random-291,random,rv2_coarse,4,1.31,144,748,1702416.6979166667,2068173.2410594919,365756.54314282513,1.940522454164486,0.05231622801931057
Random-291,random,rv2_coarse,5,2.2,120,826,2780352.291145833,2534538.3858958837,-245813.90524994954,-0.3632668382955848,0.7164055629389845
Random-291,random,rv2_coarse,6,3.93,135,772,2306813.9597222223,1588124.3590511659,-718689.6006710564,-1.0724972289710857,0.28349675791354745
Random-291,random,rv2_coarse,7,4.7,147,771,383964.7261904762,400217.49108300905,16252.76489253284,0.47066970974832334,0.6378766183308504
Random-291,random,rv2_coarse,8,6.55,157,753,976557.9080414013,1865546.275030088,888988.3669886866,1.9614436322352622,0.04982729438643263
Random-291,random,rv2_coarse,9,9.18,171,831,2234795.3630985017,154060710.91217753,151825915.54907903,1.0207980918648294,0.30735010864240664
Random-292,random,rv2_coarse,1,0.45,199,794,81375065.42211056,916588532.4461586,835213467.0240481,1.5494953231616855,0.1212626949149247
Random-292,random,rv2_coarse,2,0.7,178,726,15054907.213483145,17493019.5922865,2438112.3788033556,0.31857593461885253,0.75004810469818
Random-292,random,rv2_coarse,3,0.9,205,704,1497850.0673780488,5960209.886274858,4462359.81889681,1.270946595342632,0.2037476482672007
Random-292,random,rv2_coarse,4,1.31,175,717,1572537.7371428572,2115686.8686366808,543149.1314938236,3.0758953788437844,0.0020987147105548942
Random-292,random,rv2_coarse,5,2.2,168,778,3019297.1863839286,2467775.1341580977,-551522.052225831,-0.6093930829104168,0.5422639216714185
Random-292,random,rv2_coarse,6,3.93,179,728,1706576.906075419,1692272.8345638737,-14304.071511545219,-0.028676136593112213,0.977122888779282
Random-292,random,rv2_coarse,7,4.7,190,728,381935.44375,401707.0962396978,19771.65248969785,0.5425514400735484,0.587438680992713
Random-292,random,rv2_coarse,8,6.55,195,715,1009564.5266025641,1903791.4041575613,894226.8775549971,1.8748028517880997,0.06081985072642637
Random-292,random,rv2_coarse,9,9.18,209,793,878554.6003102572,161693547.1168279,160814992.51651764,1.0318646885824823,0.30213550999204575
Random-293,random,rv2_coarse,2,0.7,1,903,1822440.0,17029771.060908083,15207331.060908083,3.247193055162423,0.0011654930369409122
Random-293,random,rv2_coarse,5,2.2,3,943,1149424.8333333333,2570225.5643557794,1420800.7310224462,6.1221143963328295,9.234168985017277e-10
Random-293,random,rv2_coarse,6,3.93,2,905,473636.15625,1697795.1573895027,1224159.0011395027,6.081702375756079,1.1891314599665748e-09
Random-293,random,rv2_coarse,7,4.7,1,917,258985.4375,397766.10134950926,138780.66384950926,6.508966172111016,7.566969273398172e-11
Random-293,random,rv2_coarse,9,9.18,3,999,698283.625,128533038.96319757,127834755.33819757,1.0331834055219449,0.301518077198891
Random-294,random,rv2_coarse,1,0.45,161,832,358097655.46079195,824893281.5529597,466795626.09216774,0.8544482845036214,0.3928566522381238
Random-294,random,rv2_coarse,2,0.7,177,727,27590144.299435027,14437758.138927098,-13152386.160507929,-0.6361510032150592,0.524678005010587
Random-294,random,rv2_coarse,3,0.9,186,723,1646657.843077957,5804659.287603734,4158001.4445257774,1.215982339508825,0.22399164962994345
Random-294,random,rv2_coarse,4,1.31,159,733,1720831.380110063,2071663.573499318,350832.1933892551,2.094782856153106,0.036190299787410396
Random-294,random,rv2_coarse,5,2.2,152,794,2668317.1130756577,2546079.0686397986,-122238.04443585919,-0.1392401418921448,0.8892603888016688
Random-294,random,rv2_coarse,6,3.93,167,740,1758244.311002994,1680844.715962838,-77399.59504015604,-0.13684271964653935,0.891155115849227
Random-294,random,rv2_coarse,7,4.7,198,720,419166.64835858584,391688.2,-27478.448358585825,-0.3356563025227269,0.7371300613532554
Random-294,random,rv2_coarse,8,6.55,180,730,1040799.2340277778,1877715.1705961043,836915.9365683265,1.768019838892827,0.07705758711507382
Random-294,random,rv2_coarse,9,9.18,183,819,1114417.3033000343,156535607.33651462,155421190.0332146,1.0299286463068604,0.30304350219531884
Random-295,random,rv2_coarse,1,0.45,1,992,429607.3125,749964216.9092112,749534609.5967112,1.7378588984759942,0.08223567946497079
Random-295,random,rv2_coarse,2,0.7,2,902,1875749.5,17046512.426829267,15170762.926829267,3.2357134392636344,0.0012133913115277561
Random-295,random,rv2_coarse,4,1.31,1,891,1280924.0,2009944.629419192,729020.629419192,5.926396677532709,3.096540579505813e-09
Random-295,random,rv2_coarse,5,2.2,3,943,1149424.8333333333,2570225.5643557794,1420800.7310224462,6.1221143963328295,9.234168985017277e-10
Random-295,random,rv2_coarse,7,4.7,1,917,258985.4375,397766.10134950926,138780.66384950926,6.508966172111016,7.566969273398172e-11
Random-295,random,rv2_coarse,8,6.55,1,909,6663.4453125,1714047.605296858,1707384.159984358,4.583248110256291,4.5780828765717985e-06
Random-295,random,rv2_coarse,9,9.18,3,999,698283.625,128533038.96319757,127834755.33819757,1.0331834055219449,0.301518077198891
Random-296,random,rv2_coarse,1,0.45,71,922,5744846710.441021,364512815.986917,-5380333894.454103,-0.9498977982400738,0.34216418570336016
Random-296,random,rv2_coarse,2,0.7,65,839,8235144.446153847,17692993.22884386,9457848.782690015,1.786641850987491,0.07399539296483826
Random-296,random,rv2_coarse,3,0.9,52,857,2639600.4615384615,5094268.144399066,2454667.682860605,0.8465871001883668,0.3972253065937479
Random-296,random,rv2_coarse,4,1.31,60,832,2708166.8333333335,1958715.8399188702,-749450.9934144632,-0.9344754186107446,0.35005871013446255
Random-296,random,rv2_coarse,5,2.2,51,895,4800900.736519608,2438352.0046089385,-2362548.7319106692,-3.35567977460944,0.0007917018177834301
Random-296,random,rv2_coarse,6,3.93,51,856,1518427.2977941176,1705621.609301986,187194.31150786835,0.2575153295847623,0.7967809829439396
Random-296,random,rv2_coarse,7,4.7,48,870,530667.94921875,390274.0676005747,-140393.8816181753,-1.38929724592797,0.16474238102551686
Random-296,random,rv2_coarse,8,6.55,55,855,1015854.6295454545,1756963.663199013,741109.0336535586,1.697583554763507,0.0895863888356665
Random-296,random,rv2_coarse,9,9.18,54,948,909887.8657407408,135398171.76198247,134488283.89624172,1.0314961931767035,0.3023081924881845
Random-297,random,rv2_coarse,1,0.45,142,851,3377935878.929137,310573487.63021445,-3067362391.2989225,-1.0654375094701038,0.2866779902388985
Random-297,random,rv2_coarse,2,0.7,131,773,6319823.320610687,18825108.47736093,12505285.156750243,2.236932739958227,0.02529073635008272
Random-297,random,rv2_coarse,3,0.9,114,795,1770976.1398026317,5410258.797248428,3639282.657445796,1.1696413484159505,0.24214533023712614
Random-297,random,rv2_coarse,4,1.31,149,743,2011709.9597315437,2008609.4277422612,-3100.5319892824627,-0.008882835581294721,0.992912615838391
Random-297,random,rv2_coarse,5,2.2,139,807,2049467.1928956835,2654640.696251549,605173.5033558654,1.795963025540321,0.07250039764469918
Random-297,random,rv2_coarse,6,3.93,113,794,1300799.6421460176,1751210.9951983627,450411.3530523451,1.108146351781734,0.26779861561821283
Random-297,random,rv2_coarse,7,4.7,128,790,447561.6376953125,389522.2920886076,-58039.34560670488,-0.9741130349388983,0.3300004180843241
Random-297,random,rv2_coarse,8,6.55,119,791,1654980.7274159663,1720775.2592890724,65794.53187310603,0.097800613204532,0.9220906204526926
Random-297,random,rv2_coarse,9,9.18,151,851,985042.8130173841,150714288.2612735,149729245.4482561,1.0309537972195904,0.3025624868334398
Random-298,random,rv2_coarse,1,0.45,191,802,70207864.60602094,910916746.4357855,840708881.8297646,1.575664100824613,0.11510323492108654
Random-298,random,rv2_coarse,2,0.7,170,734,15547757.782352941,17352298.208446868,1804540.4260939267,0.23219809618584575,0.8163841563769878
Random-298,random,rv2_coarse,3,0.9,196,713,1617404.681122449,5871017.82082749,4253613.1397050405,1.2268197064168318,0.21989036238738535
Random-298,random,rv2_coarse,4,1.31,182,710,1644116.6813186812,2102693.4546654928,458576.77334681153,2.546987637547036,0.010865728240841754
Random-298,random,rv2_coarse,5,2.2,166,780,2224291.3215361447,2638382.84911859,414091.5275824452,0.7985509765321858,0.42455082338268557
Random-298,random,rv2_coarse,6,3.93,169,738,1988547.3173076923,1627896.1966463414,-360651.1206613509,-0.648795530143694,0.5164705470046775
Random-298,random,rv2_coarse,7,4.7,180,738,382806.6701388889,401226.69342818426,18420.02328929538,0.4994126324212186,0.6174887216826292
Random-298,random,rv2_coarse,8,6.55,189,721,1045410.5631613757,1886953.3151493152,841542.7519879395,1.7700332256073155,0.07672160595510924
Random-298,random,rv2_coarse,9,9.18,214,788,932171.9601160922,162699385.75589406,161767213.79577798,1.0314342367252642,0.3023372326611091
Random-299,random,rv2_coarse,1,0.45,54,939,445118543.4733796,766697051.5800719,321578508.1066923,0.567880136163894,0.5701163607595807
Random-299,random,rv2_coarse,2,0.7,37,867,6238689.513513514,17472749.937716264,11234060.424202751,2.159544018863943,0.030807986148241095
Random-299,random,rv2_coarse,3,0.9,48,861,2649806.8854166665,5082295.346399535,2432488.460982869,0.8150114131200721,0.4150657771558284
Random-299,random,rv2_coarse,4,1.31,34,858,1855771.2555147058,2015204.389423077,159433.1339083712,1.0394757664261856,0.2985835228344964
Random-299,random,rv2_coarse,5,2.2,31,915,5017720.0625,2482646.622677596,-2535073.439822404,-5.301562039598695,1.1481601647211903e-07
Random-299,random,rv2_coarse,6,3.93,39,868,2428626.0416666665,1662137.643001152,-766488.3986655145,-0.8236670206264557,0.4101287832607534
Random-299,random,rv2_coarse,7,4.7,47,871,467714.1569148936,393832.3019517796,-73881.85496311402,-1.4648767482333223,0.142954547655189
Random-299,random,rv2_coarse,8,6.55,42,868,1455122.505952381,1724609.2066937285,269486.7007413474,0.4900820298278105,0.6240758536657474
Random-299,random,rv2_coarse,9,9.18,39,963,718181.1473357371,133311102.50297329,132592921.35563755,1.033040753594737,0.3015848273092474
Random-300,random,rv2_coarse,1,0.45,97,896,155157630.17783505,813520806.5334822,658363176.3556471,1.3714029569875867,0.17024937619634173
Random-300,random,rv2_coarse,2,0.7,101,803,5414873.485148515,18471735.349937733,13056861.864789218,2.3833811764592263,0.017154421473734915
Random-300,random,rv2_coarse,3,0.9,94,815,1191022.8550531915,5387841.5648773005,4196818.709824109,1.3839526915543,0.1663729410221566
Random-300,random,rv2_coarse,4,1.31,102,790,1535536.1470588236,2070274.5592563292,534738.4121975056,3.82685537555892,0.00012979071903318484
Random-300,random,rv2_coarse,5,2.2,125,821,1026158.601,2800123.211403776,1773964.610403776,7.259591884995564,3.8835601401387976e-13
Random-300,random,rv2_coarse,6,3.93,92,815,1092000.4347826086,1763175.2757668712,671174.8409842625,2.1859092681046333,0.028822244045440426
Random-300,random,rv2_coarse,7,4.7,94,824,418451.3011968085,395237.9588137136,-23213.342383094947,-0.28225579713146615,0.7777473768610776
Random-300,random,rv2_coarse,8,6.55,97,813,2337548.3364207475,1637556.8856424892,-699991.4507782583,-0.5416503905799096,0.5880593712086002
Random-300,random,rv2_coarse,9,9.18,126,876,4302746.030257937,145963989.469517,141661243.43925905,1.0037737245038811,0.3154876920543346
Random-301,random,rv2_coarse,1,0.45,64,929,87332005.81640625,794806979.9881593,707474974.171753,1.5298255259180065,0.12605992149068146
Random-301,random,rv2_coarse,2,0.7,47,857,8005423.787234043,17506943.74562427,9501519.958390228,1.8221209961853386,0.06843662856858712
Random-301,random,rv2_coarse,3,0.9,39,870,8881535.818910256,4777778.306681034,-4103757.512229222,-0.6322155213080091,0.5272460564016421
Random-301,random,rv2_coarse,4,1.31,42,850,5411529.595238095,1841008.642132353,-3570520.953105742,-1.672054603772451,0.09451355520157789
Random-301,random,rv2_coarse,5,2.2,47,899,3720834.424202128,2505330.104282536,-1215504.3199195918,-1.9821811075539655,0.047458974372047935
Random-301,random,rv2_coarse,6,3.93,47,860,1253314.9734042552,1719239.634883721,465924.66147946566,0.8384929872727902,0.4017538846240081
Random-301,random,rv2_coarse,7,4.7,43,875,465089.5479651163,394299.0283571429,-70790.5196079734,-0.7188740874091838,0.4722185036931865
Random-301,random,rv2_coarse,8,6.55,36,874,666973.3819444445,1755222.9918880507,1088249.6099436062,2.762431041087199,0.005737267983045635
Random-301,random,rv2_coarse,9,9.18,50,952,63193879.0925,131561876.9122735,68367997.8197735,0.4756743360352188,0.6343064073303899
Random-302,random,rv2_coarse,1,0.45,157,836,3052772484.816879,316602455.34090906,-2736170029.47597,-1.049946354327388,0.2937427778105568
Random-302,random,rv2_coarse,2,0.7,143,761,6484418.965034965,18991371.611038107,12506952.646003142,2.2093188513985775,0.027152470880039248
Random-302,random,rv2_coarse,3,0.9,129,780,1842268.9946705427,5468454.260817308,3626185.266146765,1.1435122364016945,0.25282597720761335
Random-302,random,rv2_coarse,4,1.31,162,730,2088895.5432098766,1991425.3572773973,-97470.18593247933,-0.28987135098463784,0.7719146596836934
Random-302,random,rv2_coarse,5,2.2,152,794,2301287.2672697366,2616341.7091467255,315054.44187698886,0.8635520277975266,0.3878340268233864
Random-302,random,rv2_coarse,6,3.93,121,786,1257852.4416322315,1762406.7993797709,504554.3577475394,1.2948215065899806,0.19538181109954644
Random-302,random,rv2_coarse,7,4.7,136,782,449637.74080882355,388567.47778132994,-61070.26302749361,-1.073643715082765,0.2829823968252443
Random-302,random,rv2_coarse,8,6.55,139,771,1598485.8682553957,1732667.1867349627,134181.31847956707,0.21494432453353843,0.8298107264713794
Random-302,random,rv2_coarse,9,9.18,169,833,1002362.6720599112,153946220.26834485,152943857.59628493,1.0308273115207462,0.30262180824003715
Random-303,random,rv2_coarse,1,0.45,67,926,354963589.34981346,777734743.2989336,422771153.94912016,0.7898015612150624,0.4296436671612256
Random-303,random,rv2_coarse,2,0.7,56,848,46594352.66071428,15059459.857311321,-31534892.80340296,-1.2333262283861235,0.21745407613148515
Random-303,random,rv2_coarse,3,0.9,62,847,42766604.82560484,2185971.103379575,-40580633.72222526,-1.031146687762342,0.3024720366501552
Random-303,random,rv2_coarse,4,1.31,63,829,2267822.6507936507,1989467.7464565742,-278354.90433707647,-1.8794462391231073,0.060183587699057295
Random-303,random,rv2_coarse,5,2.2,48,898,5801553.30078125,2392757.709632517,-3408795.591148733,-6.187417905725023,6.11576789211199e-10
Random-303,random,rv2_coarse,6,3.93,48,859,1399832.2122395833,1711594.8120634458,311762.59982386255,0.5123917804666035,0.6083768424112619
Random-303,random,rv2_coarse,7,4.7,55,863,430089.8034090909,395545.262094438,-34544.54131465289,-0.8130532962420233,0.41618750194505827
Random-303,random,rv2_coarse,8,6.55,57,853,988460.1754385965,1760531.895263958,772071.7198253615,1.5902719190254453,0.11177352545177044
Random-303,random,rv2_coarse,9,9.18,43,959,2875645499.290607,4957084.781661399,-2870688414.5089455,-1.0102654390576546,0.3123681346542453
Random-304,random,rv2_coarse,1,0.45,235,758,272186414.89228725,897099109.8701352,624912694.9778479,1.0819174108633545,0.27928922767932196
Random-304,random,rv2_coarse,2,0.7,224,680,29250215.1875,12981849.273529412,-16268365.913970588,-0.9635947941765116,0.3352491178182748
Random-304,random,rv2_coarse,3,0.9,251,658,1458156.420318725,6287309.669072948,4829153.248754224,1.285893541569108,0.19848021799203952
Random-304,random,rv2_coarse,4,1.31,200,692,1548874.3646875,2142148.4333453756,593274.0686578755,3.494588819971664,0.00047479260013161273
Random-304,random,rv2_coarse,5,2.2,191,755,3125562.8491492146,2424090.6986754965,-701472.1504737181,-0.8727121167388848,0.38282001164449175
Random-304,random,rv2_coarse,6,3.93,215,692,2073557.0575581396,1577510.292449422,-496046.7651087176,-0.8666938979499549,0.3861097497305792
Random-304,random,rv2_coarse,7,4.7,255,663,424429.8838235294,387301.47812971345,-37128.40569381596,-0.5651317708348337,0.5719841401716896
Random-304,random,rv2_coarse,8,6.55,250,660,1010126.781,1978097.3354699337,967970.5544699337,1.8711281348423228,0.06132732274623942
Random-304,random,rv2_coarse,9,9.18,239,763,1042539.0294031119,167965182.1062674,166922643.07686427,1.0305613897467485,0.30274654996608175
Random-305,random,rv2_coarse,1,0.45,4,989,628097.84375,752237027.6945146,751608929.8507646,1.7374061781584529,0.08231550151478362
Random-305,random,rv2_coarse,2,0.7,9,895,9393866.111111112,17089565.265921786,7695699.1548106745,0.9610997346100759,0.33650202312872657
Random-305,random,rv2_coarse,3,0.9,5,904,1154590.3875,4974860.698907632,3820270.311407632,1.3963408192669873,0.16261188723466313
Random-305,random,rv2_coarse,4,1.31,5,887,1653940.0,2011129.525155017,357189.5251550169,2.556111626071127,0.010584915702153364
Random-305,random,rv2_coarse,5,2.2,3,943,1136947.8333333333,2570265.2578870626,1433317.4245537294,6.444846304515352,1.1571765767826037e-10
Random-305,random,rv2_coarse,6,3.93,3,904,696049.9375,1698411.2167450222,1002361.2792450222,3.8766427834310013,0.00010590766994078571
Random-305,random,rv2_coarse,7,4.7,4,914,296377.828125,398057.97490426694,101680.14677926694,4.3845569866407645,1.1622205617012327e-05
Random-305,random,rv2_coarse,8,6.55,3,907,846451.375,1715034.8208766882,868583.4458766882,2.290588020668991,0.021987252431762583
Random-305,random,rv2_coarse,9,9.18,10,992,22908281.13125,129211207.62479524,106302926.49354523,0.841231220408079,0.4002184135081175
